event_id,expiry_ts,strike,token_id,settled_yes,t,p
34323,1754064000,3600.0,85314361397806883005481404844996181571503499249452947240634442743312373548860,1.0,1753459210,0.5
34323,1754064000,3600.0,85314361397806883005481404844996181571503499249452947240634442743312373548860,1.0,1753462809,0.55
34323,1754064000,3600.0,85314361397806883005481404844996181571503499249452947240634442743312373548860,1.0,1753466410,0.545
34323,1754064000,3600.0,85314361397806883005481404844996181571503499249452947240634442743312373548860,1.0,1753470009,0.565
34323,1754064000,3600.0,85314361397806883005481404844996181571503499249452947240634442743312373548860,1.0,1753473610,0.555
34323,1754064000,3600.0,85314361397806883005481404844996181571503499249452947240634442743312373548860,1.0,1753477210,0.605
34323,1754064000,3600.0,85314361397806883005481404844996181571503499249452947240634442743312373548860,1.0,1753480810,0.645
34323,1754064000,3600.0,85314361397806883005481404844996181571503499249452947240634442743312373548860,1.0,1753484409,0.65
34323,1754064000,3600.0,85314361397806883005481404844996181571503499249452947240634442743312373548860,1.0,1753488009,0.65
34323,1754064000,3600.0,85314361397806883005481404844996181571503499249452947240634442743312373548860,1.0,1753491610,0.65
34323,1754064000,3600.0,85314361397806883005481404844996181571503499249452947240634442743312373548860,1.0,1753495210,0.63
34323,1754064000,3600.0,85314361397806883005481404844996181571503499249452947240634442743312373548860,1.0,1753498810,0.665
34323,1754064000,3600.0,85314361397806883005481404844996181571503499249452947240634442743312373548860,1.0,1753502409,0.67
34323,1754064000,3600.0,85314361397806883005481404844996181571503499249452947240634442743312373548860,1.0,1753506009,0.68
34323,1754064000,3600.0,85314361397806883005481404844996181571503499249452947240634442743312373548860,1.0,1753509608,0.68
34323,1754064000,3600.0,85314361397806883005481404844996181571503499249452947240634442743312373548860,1.0,1753513209,0.67
34323,1754064000,3600.0,85314361397806883005481404844996181571503499249452947240634442743312373548860,1.0,1753516809,0.67
34323,1754064000,3600.0,85314361397806883005481404844996181571503499249452947240634442743312373548860,1.0,1753520409,0.695
34323,1754064000,3600.0,85314361397806883005481404844996181571503499249452947240634442743312373548860,1.0,1753524009,0.69
