ts_us,asset,expiry_us,strike,opt_type,mark_iv,bid_iv,ask_iv,mark_price,underlying_price,delta,open_interest
1754009995958000,btc,1758873600000000,95000,put,43.28,42.54,44.0,0.0085,116590.63,-0.09854,4019.6
1754009998912000,btc,1758873600000000,55000,put,81.42,80.05,81.6,0.0007,116579.11,-0.00605,533.6
1754009998912000,btc,1758873600000000,200000,put,56.39,,144.66,0.7162,116579.11,-0.99001,4.5
1754009996898000,btc,1758873600000000,130000,put,39.0,37.24,40.76,0.1377,116581.93,-0.73716,63.6
1754009998912000,btc,1755244800000000,170000,put,67.96,,220.49,0.4701,115647.3367,-0.99742,0.0
1754009995102000,btc,1755244800000000,134000,put,40.88,,120.48,0.1598,115657.2467,-0.96239,0.0
1754009997905000,btc,1755244800000000,124000,put,35.01,,68.75,0.0781,115649.1433,-0.83439,2.0
1754009999907000,btc,1755244800000000,116000,put,33.95,33.46,34.72,0.0284,115647.3367,-0.50468,195.5
1754009999526000,btc,1755244800000000,106000,put,38.62,38.28,39.28,0.0046,115647.3367,-0.11938,63.8
1754009999277000,btc,1754208000000000,116000,put,31.04,29.56,32.78,0.0125,115438.4114,-0.5734,659.4
1754009997026000,eth,1754208000000000,4125,call,74.89,71.49,77.25,0.0007,3681.7829,0.02966,79.0
1754009999962000,eth,1754208000000000,3725,call,62.87,60.8,64.04,0.0146,3681.5457,0.41659,48.0
1754009997329000,eth,1754121600000000,4600,call,94.41,,149.77,0.0,3681.81,4e-05,1.0
1754009999343000,eth,1754121600000000,4200,call,93.46,,104.23,0.0002,3681.64,0.0096,101.0
1754009998336000,eth,1754121600000000,3975,call,79.95,74.81,81.17,0.0011,3681.6614,0.05614,116.0
1754009998883000,eth,1754121600000000,3775,call,74.01,69.68,74.62,0.0079,3681.2271,0.29139,481.0
1754009999343000,eth,1754121600000000,3575,call,79.72,,243.28,0.0366,3681.64,0.74006,0.0
1754009998336000,eth,1754121600000000,3300,call,105.79,,352.49,0.1047,3681.6614,0.96168,0.0
1754009997329000,eth,1754121600000000,2900,call,131.03,,,0.2123,3681.81,0.99904,0.0
1754009997329000,eth,1754121600000000,2200,call,131.04,,,0.4024,3681.81,1.0,0.0
1754009994306000,eth,1758873600000000,6000,call,73.15,71.77,73.84,0.0071,3715.77,0.0637,8548.0
1754009999539000,eth,1758873600000000,4000,call,64.92,64.42,65.06,0.0713,3714.37,0.43522,49899.0
1754009998331000,eth,1755849600000000,4800,call,72.31,69.99,72.89,0.0058,3692.4533,0.07857,2.0
1754009999912000,eth,1755849600000000,3600,call,66.78,66.05,67.65,0.0767,3691.8433,0.59361,0.0
1754009999923000,eth,1754035200000000,3725,call,77.48,75.8,81.9,0.0041,3680.85,0.29687,700.0
1754009998919000,eth,1755244800000000,4100,call,68.89,68.2,69.02,0.0179,3687.2133,0.23877,758.0
1754009997905000,btc,1761897600000000,50000,call,74.29,,86.16,0.5749,117379.1246,0.99348,15.0
1754009999919000,btc,1761897600000000,170000,call,45.82,44.81,47.11,0.0061,117376.1354,0.06654,209.3
1754009999919000,btc,1761897600000000,134000,call,42.3,42.06,42.63,0.0364,117376.1354,0.3014,211.8
1754009995891000,btc,1761897600000000,118000,call,42.09,41.86,42.36,0.0814,117387.9962,0.5321,46.3
1754009999662000,btc,1761897600000000,104000,call,43.04,42.29,44.17,0.1502,117377.5654,0.74852,0.0
1754009997905000,btc,1758873600000000,98000,call,42.18,40.46,43.5,0.1709,116580.44,0.87096,0.4
1754009999919000,btc,1758873600000000,60000,call,73.69,,85.76,0.4861,116576.08,0.99265,99.7
1754009997905000,btc,1758873600000000,210000,call,59.26,58.41,59.62,0.0006,116580.44,0.00792,1088.4
1754009998912000,btc,1758873600000000,135000,call,39.56,39.15,40.08,0.0154,116579.11,0.1931,1385.4
1754009999919000,btc,1766736000000000,135000,call,44.84,44.51,45.13,0.0643,118654.69,0.37804,533.7
1754009999697000,btc,1755849600000000,114000,call,34.08,33.75,34.81,0.0408,115774.2633,0.59047,0.0
1754009995891000,btc,1755244800000000,135000,call,42.04,40.61,42.01,0.0011,115658.4633,0.0346,40.7
1754009995891000,btc,1755244800000000,125000,call,35.33,34.93,35.38,0.0049,115658.4633,0.14096,300.1
1754009999886000,btc,1755244800000000,117000,call,33.93,33.29,34.57,0.0215,115649.1433,0.44457,73.4
1754009999919000,btc,1755244800000000,108000,call,36.94,,68.04,0.0727,115645.6967,0.83452,0.0
1754009999608000,btc,1754121600000000,106000,call,68.91,,160.88,0.0819,115420.6071,0.98203,0.0
1754009999723000,eth,1761897600000000,3400,call,65.05,64.19,66.4,0.173,3732.9592,0.67359,341.0
1754009999608000,btc,1754121600000000,108000,call,60.21,,239.64,0.0647,115420.6071,0.96949,0.0
1754009999919000,btc,1754035200000000,140000,put,105.67,,344.6,0.2131,115411.87,-1.0,25.0
1754009999546000,eth,1758873600000000,3800,put,64.91,63.94,65.53,0.1145,3714.37,-0.48482,4880.0
1754009998912000,btc,1756454400000000,116000,put,34.93,34.3,35.2,0.0392,115905.91,-0.48393,1493.7
1754009999984000,eth,1755244800000000,3700,call,67.93,67.35,68.61,0.0519,3687.2133,0.51653,444.0
1754009999593000,eth,1754640000000000,3850,call,68.33,66.94,68.87,0.0207,3682.16,0.33972,3915.0
1754009999919000,btc,1756454400000000,116000,call,34.93,34.58,35.03,0.0384,115905.68,0.51606,1558.3
1754009999729000,btc,1754035200000000,116000,put,38.28,29.23,39.44,0.0074,115405.47,-0.68062,1316.7
1754009998107000,btc,1755849600000000,129000,put,35.94,,91.55,0.1189,115780.5467,-0.88538,0.0
1754009995693000,btc,1755849600000000,113000,call,34.2,33.12,34.77,0.046,115785.7633,0.63162,0.0
1754009997370000,btc,1754208000000000,117000,call,31.38,30.45,32.27,0.0047,115441.3257,0.29912,246.9
1754009999470000,eth,1755244800000000,3650,put,68.01,67.39,68.67,0.0485,3687.2133,-0.44328,1108.0
1754009998696000,btc,1755849600000000,160000,put,51.83,,158.05,0.3822,115777.1033,-0.99416,0.0
1754009997329000,eth,1774598400000000,1800,call,71.0,69.06,74.51,0.5453,3814.39,0.94475,752.0
1754009998884000,btc,1754035200000000,116500,call,39.28,36.27,42.59,0.0012,115408.06,0.19975,8.9
1754009998912000,btc,1774598400000000,110000,call,46.23,45.81,46.83,0.1908,120834.65,0.6694,218.1
1754009995891000,btc,1774598400000000,105000,call,46.37,45.67,47.12,0.214,120841.32,0.71308,531.4
1754009998361000,eth,1756454400000000,3000,put,71.29,70.58,72.33,0.0134,3697.51,-0.12457,8259.0
1754009999344000,eth,1754035200000000,3900,put,106.28,,154.89,0.0597,3680.85,-0.97193,5449.0
1754009999344000,eth,1754035200000000,3350,call,143.34,,218.05,0.0902,3680.85,0.99048,562.0
1754009999919000,btc,1774598400000000,65000,put,52.19,51.49,53.38,0.0095,120834.55,-0.04635,79.1
1754009996898000,btc,1774598400000000,230000,call,50.15,50.02,50.82,0.0132,120839.41,0.08291,142.8
1754009997905000,btc,1774598400000000,220000,call,49.58,49.39,49.75,0.0158,120837.73,0.09759,153.8
1754009999651000,btc,1774598400000000,105000,put,46.37,46.06,46.97,0.0828,120834.65,-0.28697,144.9
1754009995891000,btc,1774598400000000,70000,call,50.48,49.39,52.88,0.4336,120841.32,0.93852,3.7
1754009999232000,eth,1754640000000000,3450,put,71.91,70.79,73.04,0.0155,3682.36,-0.24442,3083.0
1754009998322000,eth,1754640000000000,2900,put,94.22,93.08,96.05,0.0017,3682.39,-0.03143,1284.0
1754009999028000,eth,1754208000000000,3725,put,62.87,61.44,64.67,0.0264,3681.5457,-0.58341,13.0
1754009999521000,eth,1754208000000000,3525,put,67.85,66.86,71.3,0.0062,3681.76,-0.20152,4.0
1754009996025000,eth,1754208000000000,3200,put,90.72,87.1,95.92,0.0006,3681.93,-0.02344,2.0
1754009999723000,eth,1761897600000000,6000,put,69.59,,124.29,0.6246,3732.9592,-0.88288,0.0
1754009999723000,eth,1761897600000000,4200,put,65.14,62.4,66.23,0.2089,3732.9592,-0.57886,20.0
1754009999723000,eth,1761897600000000,3400,put,65.05,64.57,65.68,0.0839,3732.9592,-0.32641,69.0
1754009997329000,eth,1754121600000000,4600,put,94.41,,,0.2494,3681.81,-0.99996,0.0
1754009997329000,eth,1754121600000000,4200,put,93.46,,,0.141,3681.81,-0.99038,0.0
1754009998756000,eth,1754121600000000,3975,put,79.95,,317.91,0.0808,3681.6614,-0.94386,0.0
1754009998336000,eth,1754121600000000,3775,put,74.01,65.2,82.38,0.0333,3681.6614,-0.70769,290.0
1754009999543000,eth,1754121600000000,3575,put,79.72,79.11,81.69,0.0076,3681.81,-0.25962,227.0
1754009998336000,eth,1754121600000000,3300,put,105.79,103.93,109.81,0.001,3681.6614,-0.03832,16.0
1754009997329000,eth,1754121600000000,2900,put,131.03,,151.48,0.0,3681.81,-0.00096,20.0
1754009997329000,eth,1754121600000000,2200,put,131.04,,329.05,0.0,3681.81,0.0,0.0
1754009996322000,eth,1758873600000000,2600,put,72.04,71.84,72.69,0.0116,3714.72,-0.08036,17426.0
1754009999542000,eth,1755849600000000,3600,put,66.78,65.97,67.57,0.0518,3692.2667,-0.40612,2.0
1754009999658000,eth,1754035200000000,3725,put,77.46,72.64,87.8,0.0159,3681.3,-0.70124,914.0
1754009999920000,eth,1755244800000000,3700,put,67.93,66.67,68.58,0.0555,3686.7967,-0.4838,1298.0
1754009996734000,btc,1754208000000000,106000,put,56.03,52.64,59.0,0.0004,115441.3257,-0.02594,5.5
1754009995891000,btc,1761897600000000,50000,put,74.29,73.35,75.52,0.0009,117387.9962,-0.00652,17.6
1754009997905000,btc,1761897600000000,170000,put,45.82,,93.03,0.4545,117379.1246,-0.93345,0.0
1754009997634000,btc,1761897600000000,134000,put,42.3,,57.59,0.178,117384.1354,-0.69849,0.1
1754009996898000,btc,1761897600000000,118000,put,42.09,41.74,42.5,0.0867,117384.1354,-0.46796,11.0
1754009999919000,btc,1761897600000000,104000,put,43.04,42.59,43.53,0.0362,117376.1354,-0.2515,104.6
1754009999608000,btc,1754121600000000,126000,put,61.25,,145.49,0.0918,115420.6071,-0.99155,0.0
1754009999608000,btc,1754121600000000,118000,put,39.3,31.86,42.26,0.0245,115420.6071,-0.82475,407.9
1754009998607000,btc,1754121600000000,108000,put,60.21,56.72,63.97,0.0004,115423.2357,-0.03047,69.6
1754009998912000,btc,1756454400000000,105000,put,37.87,37.28,38.75,0.0094,115908.51,-0.16103,1007.1
1754009998148000,btc,1774598400000000,70000,put,50.48,50.15,51.16,0.0128,120839.41,-0.06148,300.2
1754009998912000,btc,1774598400000000,230000,put,50.15,,91.29,0.9165,120837.25,-0.91709,0.1
1754009998294000,btc,1774598400000000,150000,put,46.62,24.16,71.67,0.3144,120837.73,-0.65011,11.5
1754009995891000,btc,1774598400000000,110000,put,46.23,45.87,46.72,0.101,120841.32,-0.33054,213.8
1754009998912000,btc,1758873600000000,98000,put,42.18,41.56,42.77,0.0115,116579.11,-0.12905,105.3
1754009999919000,btc,1758873600000000,60000,put,73.69,71.46,75.29,0.0008,116576.08,-0.00735,1877.5
1754009998912000,btc,1758873600000000,210000,put,59.26,,154.0,0.8019,116579.11,-0.99208,0.0
1754009994095000,btc,1758873600000000,135000,put,39.56,,53.7,0.1734,116589.31,-0.80675,1.2
1754009997695000,btc,1755849600000000,95000,put,45.87,45.39,46.51,0.0015,115778.7433,-0.03281,11.2
1754009998696000,btc,1755849600000000,165000,put,55.1,,167.86,0.4253,115777.1033,-0.99528,0.0
1754009996854000,btc,1755849600000000,130000,put,36.29,,94.01,0.1268,115780.5467,-0.89936,0.0
1754009998696000,btc,1755849600000000,122000,put,34.22,,61.61,0.0673,115777.1033,-0.7231,0.0
1754009999886000,btc,1755849600000000,114000,put,34.08,33.56,34.63,0.0255,115774.2633,-0.40953,12.2
1754009995103000,btc,1755244800000000,135000,put,42.05,,122.38,0.1683,115657.2467,-0.9654,0.0
1754009998106000,btc,1755244800000000,125000,put,35.33,,96.53,0.0857,115654.4067,-0.85915,1.0
1754009995891000,btc,1755244800000000,117000,put,33.93,33.76,35.04,0.0332,115658.4633,-0.55496,147.1
1754009995367000,btc,1755244800000000,108000,put,36.94,36.69,37.7,0.0066,115657.2467,-0.16512,199.6
1754009999918000,btc,1754640000000000,121000,call,34.84,33.81,35.44,0.0047,115511.43,0.17931,931.1
1754009999737000,btc,1754208000000000,106000,call,56.03,,198.14,0.0822,115435.7443,0.974,0.0
1754009998736000,btc,1754208000000000,124000,call,43.96,42.18,44.81,0.0003,115438.4114,0.02086,5.0
1754009999737000,btc,1754208000000000,138000,call,62.27,,85.8,0.0,115435.7443,0.00016,0.0
1754009998736000,btc,1754208000000000,104000,call,62.4,,129.85,0.0994,115438.4114,0.98362,0.0
1754009995891000,btc,1782460800000000,90000,call,47.48,46.85,49.05,0.3231,122938.2,0.82045,2.6
1754009995891000,btc,1782460800000000,20000,put,78.69,75.55,81.06,0.0007,122938.2,-0.00253,57.2
1754009997905000,btc,1782460800000000,200000,call,48.3,47.69,48.99,0.0426,122934.61,0.20286,134.6
1754009999919000,btc,1782460800000000,130000,call,46.95,46.77,47.56,0.1542,122937.46,0.53891,159.9
1754009999525000,btc,1756454400000000,90000,put,49.62,48.46,50.66,0.0016,115905.91,-0.0287,1056.2
1754009998654000,eth,1756454400000000,2300,call,88.44,73.78,98.15,0.38,3697.32,0.97986,3293.0
1754009998912000,btc,1782460800000000,30000,put,66.86,64.02,70.44,0.0014,122931.41,-0.00557,38.4
1754009999343000,eth,1756454400000000,2200,call,91.88,79.22,105.77,0.4065,3697.3,0.98451,807.0
1754009996605000,btc,1754121600000000,117000,call,37.62,35.75,38.28,0.0038,115426.0429,0.27626,361.3
1754009998147000,btc,1756454400000000,118000,call,34.81,34.23,35.14,0.0306,115908.83,0.44589,2139.1
1754009998979000,eth,1754640000000000,4600,call,78.93,76.81,81.41,0.0011,3682.36,0.02627,1260.0
1754009998320000,eth,1754640000000000,3900,call,68.39,67.5,68.53,0.0169,3682.39,0.29265,5243.0
1754009997026000,eth,1754208000000000,4150,call,76.36,72.17,78.79,0.0006,3681.7829,0.02569,38.0
1754009999543000,eth,1754208000000000,3750,call,62.96,60.73,64.09,0.0121,3681.76,0.36574,35.0
1754009999723000,eth,1761897600000000,6500,call,71.15,70.64,71.94,0.0119,3732.9592,0.0837,100.0
1754009999767000,eth,1761897600000000,4300,call,65.25,64.86,65.9,0.0763,3732.9592,0.39352,4200.0
1754009999987000,eth,1761897600000000,3500,call,64.93,64.35,65.69,0.1586,3732.9592,0.64088,355.0
1754009999723000,eth,1761897600000000,1500,call,88.28,78.33,98.49,0.6001,3732.9592,0.98887,83.0
1754009997329000,eth,1754121600000000,4650,call,96.08,,156.1,0.0,3681.81,2e-05,55.0
1754009997329000,eth,1754121600000000,4250,call,93.47,,94.23,0.0001,3681.81,0.00534,48.0
1754009997704000,eth,1754121600000000,4000,call,81.14,75.6,83.15,0.0009,3681.81,0.04522,165.0
1754009998827000,eth,1754121600000000,3800,call,74.06,69.9,75.3,0.0062,3682.6957,0.2452,320.0
1754009998336000,eth,1754121600000000,3600,call,78.22,55.45,241.9,0.0315,3681.6614,0.69334,1.0
1754009997463000,eth,1754121600000000,3350,call,100.49,,334.24,0.0915,3681.6614,0.94621,0.0
1754009997329000,eth,1754121600000000,2950,call,131.03,,,0.1988,3681.81,0.99802,0.0
1754009997329000,eth,1754121600000000,2300,call,131.04,,,0.3753,3681.81,1.0,0.0
1754009999302000,eth,1756454400000000,6000,call,80.33,78.52,82.22,0.0015,3697.49,0.02005,3544.0
1754009999466000,eth,1756454400000000,4000,call,66.02,65.4,66.36,0.0422,3697.32,0.36837,32779.0
1754009999650000,eth,1756454400000000,3200,call,68.58,67.4,70.62,0.1575,3696.89,0.80274,12179.0
1754009999343000,eth,1756454400000000,2400,call,85.33,74.46,93.16,0.3535,3697.3,0.97368,1961.0
1754009999758000,eth,1758873600000000,4200,call,65.16,64.63,65.31,0.0553,3714.37,0.36232,35367.0
1754009998254000,eth,1755849600000000,4050,call,67.09,65.95,67.7,0.03,3692.4533,0.31229,3.0
1754009997927000,eth,1755849600000000,3650,call,66.63,65.92,67.5,0.0697,3692.4533,0.56053,0.0
1754009999993000,eth,1754035200000000,3750,call,80.44,78.03,85.3,0.0027,3681.3,0.21136,8449.0
1754009999457000,eth,1755244800000000,4150,call,69.17,68.19,69.93,0.0155,3687.4067,0.21328,377.0
1754009997964000,eth,1755244800000000,3750,call,67.87,67.33,68.6,0.0459,3687.4067,0.4768,1021.0
1754009999920000,eth,1755244800000000,3350,call,70.52,,135.74,0.1108,3686.7967,0.77526,0.0
1754009999689000,btc,1754640000000000,115000,call,34.13,33.22,35.01,0.0215,115514.29,0.54642,53.4
1754009999737000,btc,1754208000000000,126000,call,49.8,45.85,53.12,0.0002,115435.7443,0.01392,2.7
1754009999737000,btc,1754208000000000,118000,call,32.04,30.91,32.29,0.0027,115435.7443,0.19688,34.6
1754009999737000,btc,1754208000000000,108000,call,48.24,,179.62,0.065,115435.7443,0.96088,0.0
1754009999919000,btc,1761897600000000,60000,call,63.89,49.42,72.36,0.4903,117376.1354,0.98808,15.0
1754009996898000,btc,1761897600000000,180000,call,47.4,46.91,48.14,0.0041,117384.1354,0.04602,113.5
1754009999919000,btc,1761897600000000,136000,call,42.39,41.91,42.81,0.0328,117376.1354,0.27801,701.7
1754009995891000,btc,1761897600000000,120000,call,42.05,41.79,42.3,0.074,117387.9962,0.5002,127.9
1754009996898000,btc,1761897600000000,105000,call,42.91,42.1,43.93,0.1443,117384.1354,0.73462,0.5
1754009999608000,btc,1754121600000000,128000,call,61.27,,77.03,0.0,115420.6071,0.0024,8.9
1754009997606000,btc,1754121600000000,119000,call,41.69,38.61,42.32,0.0013,115424.55,0.11167,332.6
1754009999608000,btc,1754121600000000,110000,call,50.75,,211.52,0.0477,115420.6071,0.94613,0.0
1754009998147000,btc,1756454400000000,134000,call,37.42,36.8,37.69,0.0042,115910.15,0.09015,670.0
1754009996806000,btc,1756454400000000,120000,call,34.82,34.15,35.1,0.0242,115917.12,0.37879,7064.3
1754009995891000,btc,1774598400000000,75000,call,49.42,48.2,51.05,0.397,120841.32,0.91836,8.1
1754009995891000,btc,1774598400000000,240000,call,50.8,50.2,51.55,0.0112,120841.32,0.07128,157.5
1754009995891000,btc,1774598400000000,160000,call,46.94,46.71,47.25,0.0577,120841.32,0.291,321.5
1754009998912000,btc,1774598400000000,115000,call,46.11,45.75,46.73,0.1696,120834.65,0.62518,690.2
1754009998912000,btc,1758873600000000,65000,call,67.55,50.03,78.54,0.4434,116579.11,0.99022,51.3
1754009998912000,btc,1758873600000000,220000,call,60.45,59.13,62.36,0.0004,116579.11,0.00529,755.5
1754009999919000,btc,1758873600000000,140000,call,40.32,39.61,40.75,0.0106,116576.08,0.14067,9085.0
1754009996898000,btc,1758873600000000,100000,call,41.51,39.59,42.84,0.1563,116580.5,0.84673,2655.1
1754009995891000,btc,1782460800000000,40000,call,58.89,53.63,66.8,0.6772,122938.2,0.9889,1.9
1754009997905000,btc,1782460800000000,320000,call,52.5,51.65,52.74,0.0083,122934.61,0.04756,54.7
1754009999919000,btc,1782460800000000,210000,call,48.58,47.95,49.37,0.036,122937.46,0.17627,31.9
1754009997905000,btc,1782460800000000,140000,call,47.07,46.79,47.59,0.1276,122934.61,0.47322,53.3
1754009995891000,btc,1782460800000000,100000,call,47.29,46.69,48.36,0.2708,122938.2,0.75312,24.1
1754009997905000,btc,1766736000000000,220000,call,52.26,51.43,53.09,0.0055,118652.87,0.04514,272.8
1754009996694000,btc,1755849600000000,132000,call,37.04,36.39,37.53,0.003,115780.5467,0.07772,3.9
1754009997695000,btc,1755849600000000,123000,call,34.37,33.53,34.85,0.0116,115778.7433,0.24593,3.9
1754009996806000,btc,1755849600000000,115000,call,34.01,33.35,34.4,0.0361,115780.5467,0.54912,0.3
1754009998105000,btc,1755849600000000,100000,call,40.56,,93.01,0.139,115780.5467,0.9388,0.0
1754009998884000,btc,1754035200000000,117000,call,40.27,37.62,43.07,0.0006,115408.06,0.11549,716.6
1754009998912000,btc,1755244800000000,140000,call,45.49,42.99,45.48,0.0006,115647.3367,0.01885,65.4
1754009996962000,btc,1755244800000000,126000,call,35.74,35.37,35.88,0.004,115657.23,0.11986,137.1
1754009999919000,btc,1755244800000000,118000,call,33.98,33.82,34.48,0.0181,115645.6967,0.39509,336.4
1754009997905000,btc,1755244800000000,110000,call,35.73,31.31,39.71,0.0585,115649.1433,0.77145,0.0
1754009995365000,btc,1754640000000000,130000,call,43.42,41.37,43.67,0.0007,115523.62,0.02919,481.0
1754009998912000,btc,1754640000000000,95000,put,66.63,65.04,68.4,0.0006,115514.29,-0.01686,710.0
1754009999919000,btc,1754035200000000,128000,put,73.61,,341.73,0.1091,115405.47,-1.0,0.0
1754009997905000,btc,1754640000000000,100000,call,55.89,,147.93,0.1353,115514.29,0.96893,0.3
1754009996805000,btc,1754640000000000,131000,call,44.31,42.17,44.86,0.0006,115523.05,0.02407,62.3
1754009998912000,btc,1754640000000000,160000,call,74.13,,87.95,0.0,115511.43,0.00112,32.1
1754009996898000,btc,1754035200000000,128000,call,73.61,,148.82,0.0,115409.32,0.0,670.7
1754009999919000,btc,1754035200000000,109000,call,84.11,,130.68,0.0556,115411.87,0.99215,111.9
1754009998912000,btc,1754035200000000,95000,call,131.22,,884.25,0.1768,115405.47,1.0,0.0
1754009999919000,btc,1754035200000000,116500,put,39.31,14.6,48.6,0.0107,115405.47,-0.80067,0.0
1754009996898000,btc,1754035200000000,95000,put,131.22,,264.97,0.0,115409.32,0.0,324.8
1754009999919000,btc,1754035200000000,90000,call,150.22,,668.42,0.2202,115411.87,1.0,0.0
1754009995891000,btc,1754035200000000,120000,call,57.31,,63.8,0.0,115410.76,0.00823,2003.5
1754009999919000,btc,1754035200000000,108000,call,91.72,,282.46,0.0642,115411.87,0.99496,0.0
1754009996898000,btc,1754035200000000,127000,call,73.18,,138.89,0.0,115409.32,0.0,450.8
1754009999919000,btc,1754035200000000,100000,call,124.94,,758.78,0.1335,115405.47,0.99998,0.5
1754009999919000,btc,1754035200000000,110000,call,77.39,,118.39,0.047,115411.87,0.98632,55.9
