ts_us,asset,expiry_us,strike,opt_type,mark_iv,bid_iv,ask_iv,mark_price,underlying_price,delta,open_interest
1777597198212000,btc,1780041600000000,45000,put,76.5,75.49,78.04,0.0003,76460.12,-0.00472,422.9
1777597198212000,btc,1780041600000000,100000,put,42.79,,95.47,0.3086,76466.2,-0.98583,11.3
1777597198980000,btc,1806048000000000,80000,put,44.76,44.2,45.27,0.1812,78317.07,-0.43543,3.9
1777597198332000,btc,1782460800000000,64000,put,45.78,45.52,46.09,0.0138,76568.49,-0.13845,346.5
1777597197843000,btc,1790323200000000,76000,put,41.88,41.62,42.22,0.0987,77018.3,-0.42738,436.1
1777597199842000,btc,1790323200000000,58000,put,48.05,47.69,48.4,0.025,77028.42,-0.13958,561.2
1777597199219000,btc,1779436800000000,75000,put,38.4,37.89,38.96,0.0279,76442.12,-0.40063,0.4
1777597199219000,btc,1777622400000000,82000,put,57.92,,649.56,0.0734,76402.13,-0.99999,2.2
1777597198515000,btc,1777622400000000,75000,put,41.55,38.64,44.79,0.0003,76402.13,-0.05671,623.7
1777597198212000,btc,1777622400000000,60000,put,100.43,,322.28,0.0,76396.05,0.0,986.7
1777597199450000,btc,1778832000000000,72000,put,40.82,40.01,41.73,0.0105,76431.4067,-0.21775,376.2
1777597198963000,eth,1785484800000000,2550,put,57.87,56.65,58.73,0.1938,2268.9646,-0.6021,27.0
1777597195754000,eth,1777881600000000,2125,put,45.27,44.05,46.3,0.0015,2258.89,-0.07454,202.0
1777597198138000,eth,1777881600000000,2400,put,41.17,,188.99,0.0637,2259.28,-0.93651,0.0
1777597198138000,eth,1777622400000000,2100,put,85.24,,110.66,0.0,2259.03,-0.00118,6630.0
1777597199145000,eth,1777622400000000,2450,put,90.43,,230.34,0.0846,2259.01,-0.99922,648.0
1777597199219000,btc,1778832000000000,84000,put,36.36,27.09,42.75,0.1024,76424.7,-0.89928,0.7
1777597199596000,eth,1780041600000000,3200,put,60.97,,145.77,0.4172,2260.43,-0.97518,5.0
1777597199145000,eth,1790323200000000,9000,put,73.03,,214.43,2.9497,2278.93,-0.99682,0.0
1777597199542000,eth,1790323200000000,6200,put,66.61,,138.86,1.7227,2278.91,-0.98437,0.0
1777597197762000,eth,1790323200000000,4400,put,62.41,,72.98,0.9418,2278.86,-0.92802,281.0
1777597199761000,eth,1782460800000000,8500,put,100.16,,333.22,2.7564,2262.82,-0.99923,0.0
1777597199347000,eth,1798185600000000,6000,put,65.21,,97.99,1.6228,2297.42,-0.94043,0.0
1777597198604000,btc,1798185600000000,90000,put,42.41,41.57,43.01,0.2397,77651.99,-0.60232,596.1
1777597199219000,btc,1798185600000000,115000,put,41.84,39.39,43.99,0.5058,77655.27,-0.83954,1.2
1777597199561000,eth,1778227200000000,2350,call,45.97,44.96,47.06,0.011,2258.55,0.2815,5193.0
1777597199145000,eth,1777795200000000,2450,call,50.08,49.76,52.05,0.0003,2259.26,0.02156,81.0
1777597197962000,eth,1785484800000000,3800,call,61.2,60.46,62.08,0.0074,2268.8646,0.06277,26.0
1777597197611000,eth,1785484800000000,2600,call,57.87,57.47,58.26,0.0638,2268.6008,0.37205,11.0
1777597198963000,eth,1785484800000000,2050,call,59.63,58.51,61.33,0.1675,2268.9646,0.68773,0.0
1777597197238000,eth,1777708800000000,2450,call,59.79,57.12,62.53,0.0001,2259.12,0.01182,363.0
1777597198138000,eth,1777708800000000,2175,call,45.7,,77.45,0.0381,2259.28,0.92105,0.0
1777597195845000,eth,1780041600000000,2400,call,53.06,52.41,53.36,0.0347,2260.03,0.36958,10970.0
1777597197131000,eth,1782460800000000,4400,call,68.14,66.18,70.2,0.0008,2262.68,0.00935,6195.0
1777597198138000,eth,1782460800000000,2800,call,56.73,56.42,57.33,0.0223,2262.78,0.19913,17194.0
1777597196124000,eth,1790323200000000,4500,call,62.79,62.23,63.46,0.0099,2278.53,0.06593,8343.0
1777597199145000,eth,1790323200000000,3000,call,59.79,59.48,60.16,0.0592,2278.93,0.29671,13628.0
1777597196583000,eth,1779436800000000,2500,call,51.62,51.03,51.72,0.0154,2259.3967,0.22685,227.0
1777597199948000,eth,1778832000000000,2800,call,58.58,57.84,59.11,0.0016,2259.2167,0.03645,493.0
1777597197946000,eth,1778832000000000,2100,call,53.2,47.06,58.83,0.0851,2259.05,0.77222,56.0
1777597198981000,btc,1778227200000000,80000,call,33.32,32.71,33.82,0.0042,76414.01,0.17096,816.3
1777597199857000,btc,1777881600000000,78000,call,27.31,26.52,27.95,0.0032,76422.88,0.21928,10.7
1777597199219000,btc,1777795200000000,82000,call,39.35,37.92,41.62,0.0001,76422.88,0.01244,48.8
1777597199219000,btc,1777795200000000,75500,call,27.93,17.4,34.74,0.0159,76422.88,0.71228,0.9
1777597197735000,btc,1785484800000000,90000,call,37.72,37.32,37.99,0.0226,76732.5415,0.22633,341.8
1777597198837000,btc,1785484800000000,79000,call,39.25,38.99,39.49,0.0655,76748.12,0.48038,0.1
1777597199240000,btc,1785484800000000,68000,call,42.94,41.34,44.17,0.15,76748.12,0.74885,0.0
1777597198837000,btc,1785484800000000,106000,call,38.75,38.22,38.91,0.0045,76748.12,0.05831,18.5
1777597199878000,btc,1777708800000000,78000,call,29.7,28.95,30.58,0.0011,76419.87,0.12521,27.1
1777597198913000,btc,1780041600000000,85000,call,35.34,34.62,36.14,0.0074,76466.2,0.15243,1841.5
1777597199788000,btc,1780041600000000,74000,call,38.59,37.9,39.34,0.0601,76466.2,0.64015,1073.0
1777597199219000,btc,1780041600000000,63000,call,48.1,40.94,52.93,0.18,76466.45,0.93494,3.9
1777597199219000,btc,1780041600000000,48000,call,70.1,,91.85,0.3726,76466.45,0.99349,0.0
1777597198212000,btc,1780041600000000,105000,call,46.96,45.62,47.18,0.0004,76460.12,0.00911,864.9
1777597197437000,btc,1806048000000000,82000,call,44.53,44.18,44.84,0.1487,78301.11,0.54076,103.9
1777597198430000,btc,1806048000000000,102000,call,43.16,42.87,43.45,0.0725,78317.07,0.33014,22.6
1777597198752000,btc,1782460800000000,84000,call,36.87,36.55,37.29,0.0239,76568.49,0.28523,643.0
1777597199219000,btc,1782460800000000,65000,call,45.01,43.7,45.85,0.1666,76578.2,0.84511,674.6
1777597196468000,btc,1782460800000000,120000,call,45.53,43.79,47.37,0.0004,76545.0,0.00765,2122.6
1777597198608000,btc,1790323200000000,96000,call,39.43,39.17,39.69,0.029,77009.81,0.22523,153.3
1777597199088000,btc,1790323200000000,78000,call,41.38,41.17,41.57,0.0989,77025.0,0.5333,2122.3
1777597199502000,btc,1790323200000000,60000,call,47.02,45.68,48.24,0.2506,77028.42,0.83786,233.2
1777597198212000,btc,1790323200000000,145000,call,44.06,43.81,44.55,0.0016,77018.92,0.01698,475.8
1777597199410000,btc,1798185600000000,74000,call,44.43,43.98,44.8,0.1638,77655.27,0.62316,27.3
1777597197561000,btc,1779436800000000,76000,call,37.8,37.16,38.72,0.0392,76418.9133,0.54215,0.0
1777597199219000,btc,1777622400000000,83000,call,57.93,,122.41,0.0,76402.13,0.0,681.8
1777597199219000,btc,1777622400000000,75500,call,35.56,,51.51,0.0123,76402.13,0.88235,24.1
1777597199219000,btc,1777622400000000,64000,call,95.64,,879.26,0.1623,76402.13,1.0,0.6
1777597195803000,btc,1778832000000000,85000,call,37.12,37.02,37.7,0.0025,76399.8133,0.07848,758.8
1777597198212000,btc,1790323200000000,240000,call,56.22,,58.48,0.0001,77025.0,0.00133,249.5
1777597199145000,eth,1777881600000000,2150,call,43.08,,60.96,0.0503,2259.26,0.89102,0.0
1777597199145000,eth,1777622400000000,2150,call,79.97,,437.09,0.0483,2259.03,0.98608,52.0
1777597199364000,btc,1777708800000000,72000,call,46.16,,66.75,0.0578,76422.88,0.98554,15.0
1777597196332000,eth,1798185600000000,2600,call,61.75,61.33,62.26,0.1503,2297.03,0.50045,1056.0
1777597199145000,eth,1777795200000000,2175,call,40.26,,60.41,0.0388,2259.26,0.88637,0.0
1777597196509000,btc,1782460800000000,180000,call,71.64,69.59,76.57,0.0001,76545.0,0.00187,1178.8
1777597198212000,btc,1782460800000000,320000,call,99.84,,109.54,0.0,76575.07,0.00028,135.9
1777597198212000,btc,1798185600000000,210000,call,49.71,49.29,50.12,0.0014,77651.99,0.01142,134.4
1777597197765000,btc,1798185600000000,120000,call,42.13,41.88,42.17,0.0199,77636.54,0.13374,6592.5
1777597199219000,btc,1806048000000000,140000,put,43.38,,69.04,0.8072,78320.42,-0.88565,0.0
1777597198138000,eth,1778227200000000,2350,put,45.97,45.02,48.15,0.0515,2258.61,-0.71837,2702.0
1777597198138000,eth,1777881600000000,2425,put,44.39,,153.91,0.0745,2259.28,-0.95135,0.0
1777597197256000,eth,1777881600000000,2150,put,43.08,41.97,44.23,0.0022,2259.12,-0.10926,155.0
1777597196353000,eth,1777795200000000,2175,put,40.26,38.96,40.95,0.0018,2259.12,-0.11402,4.0
1777597199964000,eth,1785484800000000,3800,put,61.2,,78.59,0.6822,2269.0285,-0.9372,0.0
1777597197962000,eth,1785484800000000,2600,put,57.87,56.68,60.38,0.2097,2268.8646,-0.6278,1.0
1777597199803000,eth,1785484800000000,2050,put,59.63,59.08,59.93,0.071,2268.9646,-0.31227,94.0
1777597198600000,eth,1777708800000000,2450,put,59.79,,358.51,0.0848,2259.28,-0.98812,0.0
1777597197783000,eth,1777708800000000,2175,put,45.7,44.73,46.99,0.001,2259.22,-0.0791,622.0
1777597198137000,eth,1780041600000000,2400,put,53.06,51.63,54.48,0.0965,2260.37,-0.63003,4416.0
1777597199572000,eth,1780041600000000,1850,put,61.66,61.08,62.07,0.0093,2260.41,-0.10509,2978.0
1777597197131000,eth,1806048000000000,1800,put,64.94,64.35,65.54,0.1208,2317.1,-0.23644,1273.0
1777597199145000,eth,1782460800000000,4400,put,68.14,,99.02,0.9453,2262.84,-0.99064,4317.0
1777597199925000,eth,1782460800000000,1700,put,64.6,64.3,65.69,0.0142,2262.84,-0.1049,4175.0
1777597197620000,eth,1790323200000000,1900,put,62.18,61.85,62.59,0.0752,2278.53,-0.25545,3405.0
1777597199596000,eth,1798185600000000,6500,put,66.01,,119.36,1.8378,2297.42,-0.95383,0.0
1777597199145000,eth,1777622400000000,2500,put,92.59,,818.89,0.1068,2259.03,-0.99994,61.0
1777597198138000,eth,1777622400000000,2150,put,79.97,,87.17,0.0001,2259.03,-0.01392,9600.0
1777597198947000,eth,1778832000000000,2800,put,58.58,,92.6,0.241,2259.1567,-0.96357,0.0
1777597199948000,eth,1778832000000000,2100,put,53.2,52.14,53.81,0.0146,2259.2167,-0.22756,2921.0
1777597196570000,btc,1778227200000000,68000,put,45.29,44.04,46.05,0.0008,76398.06,-0.03207,1111.5
1777597198410000,btc,1777881600000000,72000,put,35.38,33.98,36.61,0.0005,76413.79,-0.03693,17.6
1777597199568000,btc,1777795200000000,75500,put,27.93,27.46,28.93,0.0041,76422.88,-0.28772,55.5
1777597197977000,btc,1785484800000000,90000,put,37.72,35.77,39.43,0.1954,76741.4938,-0.77349,0.4
1777597198837000,btc,1785484800000000,79000,put,39.25,39.07,39.57,0.0948,76748.12,-0.51962,84.2
1777597199432000,btc,1785484800000000,68000,put,42.94,42.59,43.22,0.0361,76748.12,-0.25115,28.1
1777597199838000,btc,1785484800000000,106000,put,38.75,29.7,43.73,0.3856,76751.3615,-0.94167,0.0
1777597199219000,btc,1777708800000000,78000,put,29.7,,44.41,0.022,76422.88,-0.87433,2.3
1777597198521000,btc,1777708800000000,72000,put,46.16,44.02,48.52,0.0001,76419.87,-0.01451,33.1
1777597198212000,btc,1780041600000000,85000,put,35.34,31.11,38.86,0.1193,76466.2,-0.84757,55.8
1777597199439000,btc,1780041600000000,74000,put,38.59,38.11,39.07,0.028,76460.12,-0.36013,1919.7
1777597199447000,btc,1780041600000000,63000,put,48.1,47.47,48.61,0.004,76460.12,-0.06514,277.4
1777597198212000,btc,1780041600000000,48000,put,70.1,69.34,71.27,0.0004,76460.12,-0.00651,741.2
1777597199219000,btc,1780041600000000,105000,put,46.96,,104.71,0.3738,76466.45,-0.99087,1.1
1777597198212000,btc,1806048000000000,82000,put,44.53,44.02,45.08,0.1961,78317.07,-0.45905,2.1
1777597199100000,btc,1782460800000000,65000,put,45.01,44.44,45.51,0.0156,76568.49,-0.15506,1897.5
1777597199219000,btc,1790323200000000,96000,put,39.43,37.9,41.3,0.2755,77025.41,-0.77452,0.0
1777597199787000,btc,1790323200000000,78000,put,41.38,41.12,41.72,0.1117,77028.42,-0.46663,283.8
1777597197562000,btc,1790323200000000,60000,put,47.02,46.66,47.62,0.0296,77009.2,-0.16234,3869.3
1777597199219000,btc,1790323200000000,240000,put,56.22,,171.12,2.1163,77028.42,-0.99867,0.0
1777597199219000,btc,1790323200000000,145000,put,44.06,,90.97,0.8842,77025.41,-0.98301,0.2
1777597198908000,btc,1798185600000000,74000,put,44.43,44.16,44.81,0.1169,77651.99,-0.37688,55.8
1777597199219000,btc,1798185600000000,120000,put,42.13,39.56,44.2,0.5654,77655.27,-0.86611,18.9
1777597199428000,btc,1779436800000000,76000,put,37.8,37.14,38.18,0.0335,76418.9133,-0.45785,0.3
1777597199219000,btc,1777622400000000,83000,put,57.93,,695.94,0.0865,76405.3,-1.0,2.0
1777597199890000,btc,1777622400000000,75500,put,35.56,34.13,37.69,0.0006,76405.3,-0.11684,234.2
1777597198212000,btc,1777622400000000,64000,put,95.64,,243.41,0.0,76402.13,0.0,454.8
1777597199764000,btc,1778832000000000,73000,put,39.92,39.29,40.82,0.0134,76431.4067,-0.26731,87.1
1777597198213000,eth,1777795200000000,2450,put,50.08,,269.15,0.0851,2259.28,-0.97843,0.0
1777597199219000,btc,1778832000000000,85000,put,37.12,,44.92,0.1147,76424.7,-0.92086,0.0
1777597199145000,eth,1790323200000000,10000,put,77.06,,230.99,3.3885,2278.93,-0.99725,0.0
1777597199865000,eth,1782460800000000,9000,put,100.16,,346.63,2.9773,2262.82,-0.99954,2.0
1777597199145000,eth,1782460800000000,6200,put,85.03,,260.08,1.7402,2262.82,-0.99782,18.0
1777597198138000,eth,1798185600000000,3800,put,62.1,57.2,84.52,0.7065,2297.44,-0.774,26.0
1777597198212000,btc,1806048000000000,62000,put,47.74,47.25,48.12,0.077,78317.07,-0.22905,67.1
1777597199219000,btc,1777795200000000,67000,put,56.2,,66.52,0.0,76422.88,-0.00145,20.3
1777597196124000,eth,1778227200000000,2400,call,46.39,45.18,47.82,0.0064,2258.43,0.18551,8580.0
1777597199145000,eth,1777881600000000,2450,call,44.87,43.43,46.5,0.0005,2259.26,0.03,3.0
1777597199145000,eth,1777881600000000,2175,call,41.2,,55.77,0.0405,2259.26,0.83918,0.0
1777597199145000,eth,1777795200000000,2475,call,50.98,47.51,54.97,0.0002,2259.26,0.01262,24.0
1777597199145000,eth,1777795200000000,2200,call,37.96,,53.58,0.0291,2259.26,0.81561,70.0
1777597195960000,eth,1785484800000000,4000,call,62.08,61.14,63.16,0.0054,2268.6208,0.04731,45.0
1777597195744000,eth,1785484800000000,2650,call,57.87,57.29,58.11,0.0581,2268.6008,0.34744,0.0
1777597199964000,eth,1785484800000000,2100,call,59.3,58.45,60.36,0.1546,2269.0285,0.65885,65.0
1777597198138000,eth,1777708800000000,2475,call,65.74,,69.13,0.0001,2259.28,0.01038,1125.0
1777597198138000,eth,1777708800000000,2200,call,42.74,,66.05,0.0279,2259.28,0.85506,70.0
1777597197271000,eth,1780041600000000,2450,call,53.06,52.28,53.29,0.0282,2260.26,0.31854,7700.0
1777597197344000,eth,1806048000000000,3000,call,62.83,62.37,63.3,0.1457,2317.1,0.44653,292.0
1777597195855000,eth,1782460800000000,2900,call,57.16,56.46,57.51,0.0172,2262.44,0.16015,13989.0
1777597196124000,eth,1790323200000000,2000,call,61.47,60.6,61.96,0.2144,2278.76,0.70174,3294.0
1777597199145000,eth,1779436800000000,2600,call,52.54,51.22,53.03,0.0092,2259.66,0.14868,106.0
1777597197131000,eth,1777622400000000,2550,call,92.59,,170.93,0.0,2258.86,0.0,5784.0
1777597199145000,eth,1777622400000000,2200,call,54.13,,103.45,0.0263,2259.03,0.95891,2102.0
1777597199948000,eth,1778832000000000,3000,call,65.64,64.83,66.05,0.0008,2259.2167,0.01706,842.0
1777597198947000,eth,1778832000000000,2150,call,51.91,48.7,53.1,0.0687,2259.1567,0.70314,50.0
1777597199330000,btc,1778227200000000,81000,call,33.77,32.87,34.33,0.0026,76417.41,0.11577,478.2
1777597199219000,btc,1778227200000000,70000,call,42.05,,50.28,0.0856,76414.4,0.93381,2.3
1777597198122000,btc,1777881600000000,78500,call,27.55,26.71,28.04,0.0021,76413.79,0.15469,10.0
1777597198212000,btc,1777881600000000,73000,call,32.62,,152.22,0.0455,76419.87,0.93233,0.0
1777597199410000,btc,1777795200000000,83000,call,43.22,,47.68,0.0001,76419.87,0.00831,13.6
1777597198344000,btc,1777795200000000,76000,call,27.04,25.23,28.51,0.0113,76419.87,0.60558,12.6
1777597199394000,btc,1785484800000000,91000,call,37.74,37.4,38.09,0.0205,76748.12,0.20952,8.3
1777597198837000,btc,1785484800000000,80000,call,39.01,38.78,39.29,0.0599,76748.12,0.45415,92.4
1777597198837000,btc,1785484800000000,69000,call,42.53,41.5,43.31,0.1407,76748.12,0.72797,0.0
1777597197457000,btc,1785484800000000,110000,call,39.2,38.64,39.78,0.003,76732.5415,0.04101,39.6
1777597199412000,btc,1777708800000000,78500,call,31.04,29.68,32.1,0.0006,76419.87,0.07418,14.8
1777597199840000,btc,1777708800000000,73000,call,41.05,,69.37,0.0449,76422.88,0.97052,0.0
1777597198412000,btc,1780041600000000,86000,call,35.39,34.62,36.35,0.0059,76459.54,0.12629,655.1
1777597198420000,btc,1780041600000000,75000,call,38.07,37.52,38.9,0.052,76460.12,0.59286,1726.9
1777597198495000,btc,1780041600000000,64000,call,46.97,41.98,50.91,0.1677,76466.2,0.9231,10.0
1777597199219000,btc,1780041600000000,50000,call,66.61,,104.15,0.3466,76466.45,0.99143,0.0
1777597199980000,btc,1782460800000000,85000,call,36.82,36.46,37.25,0.0209,76578.2,0.25811,4152.1
1777597198264000,btc,1782460800000000,66000,call,44.24,42.6,44.61,0.1555,76575.07,0.82697,414.0
1777597199219000,btc,1782460800000000,20000,call,121.85,,140.47,0.739,76578.2,0.99884,103.6
1777597196582000,btc,1782460800000000,125000,call,47.58,45.32,49.95,0.0003,76545.0,0.00568,1877.1
1777597199282000,btc,1790323200000000,98000,call,39.43,39.04,39.6,0.0252,77025.0,0.20153,128.9
1777597199395000,btc,1790323200000000,80000,call,41.07,40.84,41.23,0.0875,77025.0,0.49408,1842.5
1777597198245000,btc,1790323200000000,62000,call,46.09,45.01,47.06,0.2297,77025.0,0.81259,13.1
1777597198212000,btc,1790323200000000,260000,call,57.14,,62.05,0.0001,77025.0,0.00076,241.8
1777597198212000,btc,1790323200000000,150000,call,44.74,44.47,45.34,0.0013,77018.92,0.0138,542.4
1777597199088000,btc,1798185600000000,94000,call,42.14,41.88,42.39,0.0667,77651.99,0.34795,52.7
1777597197929000,btc,1798185600000000,75000,call,44.31,43.9,44.7,0.1572,77636.94,0.60855,577.7
1777597198982000,btc,1779436800000000,77000,call,37.24,36.81,37.85,0.0325,76433.0533,0.48517,18.4
1777597198212000,btc,1777622400000000,84000,call,57.93,,137.75,0.0,76402.13,0.0,143.0
1777597198331000,btc,1777622400000000,76000,call,31.64,22.67,38.89,0.0066,76402.13,0.72392,570.8
1777597199219000,btc,1777622400000000,65000,call,87.29,,765.88,0.1492,76402.13,1.0,3.0
1777597199779000,btc,1778832000000000,86000,call,37.76,37.24,38.48,0.0019,76415.5567,0.06127,217.9
1777597198212000,btc,1778832000000000,74000,call,38.95,37.33,40.84,0.0487,76415.5567,0.67556,10.0
1777597196481000,btc,1782460800000000,190000,call,75.62,73.47,80.75,0.0001,76545.0,0.00179,542.2
1777597198212000,btc,1782460800000000,340000,call,102.06,,113.61,0.0,76575.07,0.00022,129.0
1777597198212000,btc,1798185600000000,220000,call,50.9,50.26,52.45,0.0012,77645.91,0.00999,222.2
1777597199830000,btc,1798185600000000,56000,call,49.32,48.19,50.28,0.3176,77655.27,0.84606,39.7
1777597198138000,eth,1778227200000000,2400,put,46.39,37.42,50.06,0.0691,2258.61,-0.81417,1432.0
1777597198138000,eth,1777881600000000,2450,put,44.87,,97.35,0.0852,2259.28,-0.96999,0.0
1777597197261000,eth,1777881600000000,2175,put,41.2,39.95,42.11,0.0034,2259.12,-0.16122,73.0
1777597198138000,eth,1777795200000000,2475,put,50.98,,281.79,0.0961,2259.28,-0.98737,0.0
1777597197358000,eth,1777795200000000,2200,put,37.96,36.64,38.55,0.0032,2259.22,-0.18455,373.0
1777597199667000,eth,1785484800000000,4000,put,62.08,,120.27,0.7683,2268.9646,-0.95264,0.0
1777597197962000,eth,1785484800000000,2650,put,57.87,55.92,60.25,0.2261,2268.8646,-0.65242,0.0
1777597197962000,eth,1785484800000000,2100,put,59.3,58.98,59.8,0.0801,2268.8646,-0.34124,127.0
1777597198138000,eth,1777708800000000,2475,put,65.74,,377.54,0.0959,2259.28,-0.98962,0.0
1777597197339000,eth,1777708800000000,2200,put,42.74,41.86,44.06,0.002,2259.22,-0.14518,493.0
1777597197402000,eth,1780041600000000,2450,put,53.06,51.83,54.35,0.1123,2260.26,-0.68146,1938.0
1777597198498000,eth,1780041600000000,1900,put,60.09,59.5,61.18,0.0119,2260.43,-0.13093,7716.0
1777597199145000,eth,1782460800000000,4500,put,69.0,,101.12,0.9894,2262.84,-0.99184,406.0
1777597198192000,eth,1782460800000000,2900,put,57.16,43.71,66.5,0.2988,2262.84,-0.83966,10.0
1777597199551000,eth,1782460800000000,1800,put,62.39,61.81,62.93,0.0205,2262.84,-0.14537,5390.0
1777597197400000,eth,1790323200000000,2000,put,61.47,61.21,61.66,0.0921,2278.86,-0.29822,13234.0
1777597199145000,eth,1798185600000000,2700,put,61.63,60.59,62.3,0.3124,2297.42,-0.53002,181.0
1777597199145000,eth,1798185600000000,1600,put,65.93,65.44,66.41,0.0645,2297.44,-0.1722,3490.0
1777597199648000,eth,1779436800000000,2600,put,52.54,,104.61,0.1598,2259.7633,-0.85123,0.0
1777597199145000,eth,1777622400000000,2550,put,92.59,,885.34,0.1289,2259.03,-1.0,30.0
1777597199145000,eth,1777622400000000,2200,put,54.13,51.71,55.81,0.0003,2259.03,-0.04109,7412.0
1777597199948000,eth,1778832000000000,3000,put,65.64,,206.42,0.3287,2259.2167,-0.98294,0.0
1777597199948000,eth,1778832000000000,2150,put,51.91,51.39,52.12,0.0204,2259.2167,-0.29677,1072.0
1777597199219000,btc,1778227200000000,81000,put,33.77,,39.76,0.0627,76414.4,-0.88439,4.0
1777597198212000,btc,1778227200000000,70000,put,42.05,41.1,42.22,0.0018,76407.93,-0.06638,432.7
1777597198212000,btc,1777881600000000,78500,put,27.55,,62.44,0.0295,76419.87,-0.84458,0.1
1777597198931000,btc,1777881600000000,73000,put,32.62,31.51,33.15,0.0009,76419.87,-0.06767,34.2
1777597199393000,btc,1777795200000000,76000,put,27.04,25.21,28.49,0.0062,76419.87,-0.39442,8.2
1777597199219000,btc,1777795200000000,68000,put,50.77,,59.8,0.0,76422.88,-0.00173,21.0
1777597199838000,btc,1785484800000000,91000,put,37.74,35.86,39.68,0.2061,76751.3615,-0.79042,0.0
1777597198837000,btc,1785484800000000,80000,put,39.01,38.85,39.35,0.1023,76748.12,-0.54585,214.8
1777597199404000,btc,1785484800000000,69000,put,42.53,42.07,42.98,0.0398,76748.12,-0.27203,42.6
1777597198837000,btc,1785484800000000,110000,put,39.2,,45.74,0.4363,76748.12,-0.9589,1.1
1777597199219000,btc,1777708800000000,78500,put,31.04,,51.86,0.028,76422.88,-0.92552,0.0
1777597198521000,btc,1777708800000000,73000,put,41.05,38.8,41.5,0.0003,76419.87,-0.02958,82.1
1777597199219000,btc,1780041600000000,86000,put,35.39,30.28,39.22,0.1308,76466.45,-0.87352,6.5
1777597199448000,btc,1780041600000000,75000,put,38.07,37.64,38.56,0.0331,76466.2,-0.40685,1109.3
1777597197985000,btc,1780041600000000,64000,put,46.97,46.52,47.27,0.0048,76460.12,-0.07699,347.0
1777597198212000,btc,1780041600000000,50000,put,66.61,65.6,67.17,0.0006,76460.12,-0.00858,1254.7
1777597198407000,btc,1782460800000000,66000,put,44.24,43.7,44.69,0.0176,76568.49,-0.17316,1000.0
1777597199219000,btc,1790323200000000,98000,put,39.43,37.45,41.37,0.2976,77028.42,-0.79842,0.0
1777597198212000,btc,1790323200000000,80000,put,41.07,40.59,41.58,0.1263,77025.0,-0.50592,881.4
1777597199400000,btc,1790323200000000,62000,put,46.09,45.94,46.52,0.0348,77028.42,-0.18737,732.0
1777597199219000,btc,1790323200000000,260000,put,57.14,,181.92,2.3759,77028.42,-0.99924,0.0
1777597199219000,btc,1790323200000000,150000,put,44.74,,111.33,0.9488,77028.42,-0.98619,0.7
1777597198172000,btc,1798185600000000,75000,put,44.31,43.9,44.71,0.1233,77645.43,-0.39134,728.8
