ts_us,asset,expiry_us,strike,opt_type,mark_iv,bid_iv,ask_iv,mark_price,underlying_price,delta,open_interest
1746061198048000,eth,1753430400000000,1600,call,66.02,65.07,67.19,0.1886,1818.3785,0.71242,0.0
1746061198226000,eth,1746086400000000,2150,call,120.29,,260.36,0.0,1797.9426,0.0,57.0
1746061198226000,eth,1746086400000000,1850,call,65.43,62.45,68.22,0.0005,1797.9426,0.06252,634.0
1746061199227000,eth,1746086400000000,1650,call,117.28,,556.97,0.0823,1797.9003,0.99542,11.0
1746061195223000,eth,1746086400000000,1200,call,195.02,,,0.3326,1797.9871,1.0,0.0
1746061197871000,eth,1747382400000000,1850,call,61.54,61.16,61.78,0.0383,1800.3767,0.43925,1119.0
1746061199332000,btc,1747382400000000,89000,put,41.45,40.83,42.46,0.0114,94597.45,-0.2232,86.9
1746061197921000,btc,1753430400000000,92000,call,47.67,46.94,48.02,0.1113,95844.3577,0.61519,2.7
1746061196439000,btc,1753430400000000,70000,call,52.78,50.7,54.63,0.281,95844.0269,0.91295,0.0
1746061199460000,btc,1753430400000000,160000,call,58.74,58.03,59.48,0.0051,95844.3662,0.04818,21.4
1746061198109000,btc,1753430400000000,108000,call,48.78,48.59,49.15,0.0488,95844.3577,0.34882,73.3
1746061199332000,btc,1747382400000000,99000,call,41.19,40.46,41.85,0.016,94597.45,0.30945,85.0
1746061199332000,btc,1747382400000000,110000,call,46.47,45.81,47.01,0.0025,94597.45,0.06197,156.9
1746061197382000,eth,1748592000000000,1800,put,62.76,62.4,63.29,0.0699,1803.13,-0.4607,7364.0
1746061197850000,eth,1746172800000000,1825,call,56.93,55.45,57.77,0.0073,1797.55,0.3334,548.0
1746061196067000,eth,1746172800000000,1550,put,112.48,112.95,121.6,0.0003,1797.59,-0.01228,7530.0
1746061198481000,eth,1746172800000000,1600,call,100.87,,130.24,0.1105,1797.49,0.97556,1787.0
1746061198481000,eth,1746172800000000,1500,call,127.09,,183.09,0.1657,1797.49,0.99247,1210.0
1746061199488000,eth,1748592000000000,800,call,120.89,,137.15,0.557,1803.07,0.99452,387.0
1746061196467000,eth,1748592000000000,1800,call,62.76,62.19,63.08,0.0716,1803.13,0.5393,14177.0
1746061194341000,eth,1746172800000000,1825,put,56.93,51.88,63.42,0.0227,1797.57,-0.66649,0.0
1746061198481000,eth,1748592000000000,2600,put,73.85,67.85,81.18,0.446,1803.07,-0.95001,118.0
1746061198481000,eth,1746172800000000,1550,call,112.48,,152.57,0.138,1797.49,0.98769,907.0
1746061198481000,eth,1746172800000000,1850,put,58.65,50.77,65.52,0.0333,1797.49,-0.79041,550.0
1746061198481000,eth,1748592000000000,1000,call,101.96,88.98,110.09,0.447,1803.07,0.98557,293.0
1746061196467000,eth,1766736000000000,2600,put,68.71,,107.89,0.505,1861.86,-0.6263,821.0
1746061196467000,eth,1766736000000000,4200,put,74.41,,,1.2916,1861.86,-0.85292,362.0
1746061199488000,eth,1766736000000000,7000,put,82.79,,,2.771,1861.78,-0.94956,59.0
1746061196467000,eth,1766736000000000,4000,put,73.67,,,1.1885,1861.86,-0.83738,1449.0
1746061199488000,eth,1766736000000000,7500,put,84.07,,,3.0381,1861.78,-0.95606,0.0
1746061199227000,eth,1746086400000000,1800,put,45.9,38.92,52.27,0.0058,1797.9003,-0.53326,1171.0
1746061199460000,btc,1746777600000000,87000,put,42.7,42.24,43.42,0.0029,94487.94,-0.09423,335.2
1746061198203000,btc,1746259200000000,93000,put,36.54,34.78,38.44,0.0055,94420.5614,-0.29529,38.8
1746061196439000,btc,1746259200000000,101000,put,44.93,,,0.0701,94420.2914,-0.96955,0.0
1746061198292000,btc,1746086400000000,95000,put,27.38,,46.62,0.0072,94406.8607,-0.78967,100.2
1746061195289000,btc,1746086400000000,88000,put,67.98,,107.02,0.0,94406.5975,-0.00012,42.7
1746061195289000,btc,1746086400000000,101000,put,65.79,,,0.0698,94406.5975,-0.99985,0.0
1746061199332000,btc,1747382400000000,91000,put,40.57,39.94,41.33,0.0169,94597.45,-0.30557,47.3
1746061199332000,btc,1747382400000000,80000,put,49.89,48.96,49.49,0.002,94597.45,-0.0453,142.4
1746061198481000,eth,1746777600000000,2200,put,73.46,47.47,85.2,0.2246,1798.94,-0.96099,15.0
1746061196467000,eth,1746777600000000,1650,put,64.78,64.43,65.71,0.0096,1799.0,-0.17509,2708.0
1746061198242000,eth,1746259200000000,2150,put,96.75,,,0.1962,1797.7457,-0.98916,0.0
1746061198242000,eth,1746259200000000,1850,put,60.36,,,0.0373,1797.7457,-0.71742,0.0
1746061198242000,eth,1746259200000000,1650,put,75.73,74.08,77.73,0.002,1797.7457,-0.07227,194.0
1746061198242000,eth,1746259200000000,1300,put,159.76,161.84,169.66,0.0002,1797.7457,-0.00434,11.0
1746061199488000,eth,1748592000000000,2800,put,78.45,64.5,88.99,0.5553,1803.08,-0.96921,50.0
1746061197474000,eth,1748592000000000,2000,put,63.53,62.17,65.15,0.1423,1803.12,-0.68646,8741.0
1746061197474000,eth,1748592000000000,1200,put,85.58,84.76,86.55,0.0038,1803.12,-0.03587,8308.0
1746061198481000,eth,1746172800000000,1900,put,64.23,,76.03,0.0583,1797.49,-0.924,565.0
1746061197474000,eth,1746172800000000,1600,put,100.87,98.94,104.62,0.0006,1797.54,-0.02442,11396.0
1746061199488000,eth,1751011200000000,5000,put,97.65,,121.91,1.7617,1810.96,-0.99248,313.0
1746061198481000,eth,1751011200000000,3500,put,81.25,71.49,90.34,0.9359,1810.96,-0.97035,997.0
1746061196467000,eth,1751011200000000,2200,put,66.07,65.03,67.69,0.2529,1811.05,-0.72984,12117.0
1746061196467000,eth,1751011200000000,1300,put,72.56,71.93,73.4,0.0149,1811.02,-0.09733,16427.0
1746061199488000,eth,1751011200000000,10000,put,136.9,,194.96,4.522,1810.96,-0.99801,241.0
1746061196467000,eth,1758873600000000,6500,put,87.83,,,2.5464,1834.99,-0.97611,31.0
1746061196467000,eth,1758873600000000,4200,put,77.39,,,1.3029,1834.99,-0.92394,71.0
1746061196467000,eth,1758873600000000,2800,put,69.63,65.34,73.83,0.5751,1834.99,-0.76739,2244.0
1746061197474000,eth,1758873600000000,1700,put,66.58,66.3,66.94,0.1276,1834.99,-0.34744,1564.0
1746061198481000,eth,1766736000000000,8000,put,85.53,,,3.3056,1861.78,-0.96072,0.0
1746061197474000,eth,1766736000000000,500,put,87.73,84.74,91.36,0.0044,1861.83,-0.01369,2854.0
1746061199488000,eth,1766736000000000,4400,put,75.1,,,1.3954,1861.78,-0.86659,102.0
1746061196467000,eth,1766736000000000,3000,put,70.01,,114.91,0.6897,1861.86,-0.7116,2984.0
1746061197474000,eth,1766736000000000,1800,put,67.28,66.82,67.97,0.1949,1861.82,-0.36906,1880.0
1746061198048000,eth,1753430400000000,3000,put,71.76,,,0.6645,1818.3785,-0.89794,0.0
1746061198048000,eth,1753430400000000,1600,put,66.02,65.73,66.34,0.0685,1818.3785,-0.28758,340.0
1746061198226000,eth,1746086400000000,2150,put,120.29,,,0.1958,1797.9426,-1.0,0.0
1746061198226000,eth,1746086400000000,1850,put,65.43,,,0.0295,1797.9426,-0.93748,0.0
1746061198226000,eth,1746086400000000,1650,put,117.28,,148.36,0.0,1797.9426,-0.00457,1186.0
1746061198226000,eth,1746086400000000,1200,put,195.02,,516.3,0.0,1797.9426,0.0,104.0
1746061198215000,eth,1747382400000000,1850,put,61.54,60.45,62.93,0.0659,1800.36,-0.56078,141.0
1746061198613000,btc,1758873600000000,95000,put,49.58,49.28,50.09,0.1147,96904.44,-0.41261,153.9
1746061199460000,btc,1753430400000000,92000,put,47.67,47.54,48.08,0.0712,95844.3662,-0.38481,149.3
1746061199460000,btc,1753430400000000,160000,put,58.74,,,0.6745,95844.3662,-0.95182,0.0
1746061196439000,btc,1753430400000000,108000,put,48.78,47.28,51.46,0.1757,95844.0269,-0.65118,0.0
1746061199332000,btc,1747382400000000,99000,put,41.19,38.3,43.85,0.0626,94597.45,-0.69055,0.0
1746061195328000,btc,1747382400000000,110000,put,46.47,,,0.1653,94597.8467,-0.93802,0.0
1746061199460000,btc,1746259200000000,94000,call,36.27,33.69,38.5,0.0138,94420.5471,0.56737,7.9
1746061199460000,btc,1746259200000000,102000,call,47.78,45.01,49.99,0.0003,94420.5471,0.02166,5.5
1746061198292000,btc,1746086400000000,95500,call,31.73,29.01,33.18,0.0004,94406.8607,0.10044,47.9
1746061195289000,btc,1746086400000000,90000,call,65.46,,,0.0467,94406.5975,0.99524,0.0
1746061195289000,btc,1746086400000000,102000,call,65.79,,115.33,0.0,94406.5975,2e-05,65.1
1746061199332000,btc,1747382400000000,92000,call,40.4,39.63,41.61,0.0481,94597.45,0.64731,0.8
1746061195328000,btc,1747382400000000,83000,call,46.12,,,0.1259,94597.8467,0.92404,0.0
1746061198481000,eth,1746777600000000,1700,call,61.99,59.56,63.68,0.0702,1798.94,0.74287,1167.0
1746061198242000,eth,1746259200000000,2200,call,103.83,103.25,112.53,0.0002,1797.7457,0.00791,9.0
1746061198242000,eth,1746259200000000,1875,call,61.78,59.95,64.41,0.0054,1797.7457,0.20187,88.0
1746061198242000,eth,1746259200000000,1675,call,71.24,,143.01,0.071,1797.7457,0.89993,1.0
1746061198242000,eth,1746259200000000,1350,call,150.61,,,0.2493,1797.7457,0.99305,0.0
1746061196467000,eth,1748592000000000,3000,call,82.72,81.29,84.21,0.0016,1803.13,0.01993,6353.0
1746061197474000,eth,1748592000000000,2100,call,64.75,64.2,65.37,0.0225,1803.12,0.22988,21760.0
1746061197474000,eth,1748592000000000,1300,call,78.85,73.84,83.13,0.285,1803.12,0.94252,438.0
1746061197474000,eth,1746172800000000,2000,call,83.38,79.13,87.27,0.0003,1797.55,0.01671,52270.0
1746061198481000,eth,1746172800000000,1650,call,84.99,,106.2,0.083,1797.49,0.95717,1313.0
1746061197474000,eth,1751011200000000,5500,call,102.32,99.81,104.59,0.0006,1811.02,0.00558,7880.0
1746061197474000,eth,1751011200000000,3600,call,82.38,81.51,81.94,0.0029,1811.02,0.02608,3725.0
1746061197474000,eth,1751011200000000,2400,call,67.89,67.47,68.43,0.0234,1811.02,0.1808,7454.0
1746061197474000,eth,1751011200000000,1400,call,69.7,68.23,71.04,0.2498,1811.02,0.85776,564.0
1746061197474000,eth,1751011200000000,11000,call,139.08,139.93,144.43,0.0002,1811.02,0.00136,2919.0
1746061197474000,eth,1758873600000000,7000,call,89.57,88.7,90.35,0.0035,1834.98,0.01971,3180.0
1746061198481000,eth,1758873600000000,500,call,96.6,,105.91,0.7295,1834.98,0.99223,357.0
1746061197474000,eth,1758873600000000,4400,call,78.18,77.51,78.74,0.012,1834.99,0.06605,1071.0
1746061197474000,eth,1758873600000000,3000,call,70.65,70.36,70.93,0.0395,1834.99,0.1931,5473.0
1746061197474000,eth,1758873600000000,1800,call,66.48,65.91,66.93,0.1759,1834.99,0.60153,2993.0
1746061197474000,eth,1766736000000000,9000,call,87.38,86.1,87.93,0.0067,1861.83,0.03052,810.0
1746061197474000,eth,1766736000000000,4500,call,75.5,75.15,76.03,0.0306,1861.83,0.12758,1784.0
1746061197474000,eth,1766736000000000,3200,call,70.74,70.33,71.09,0.0676,1861.83,0.25491,1788.0
1746061197474000,eth,1766736000000000,1900,call,67.32,66.72,67.99,0.2069,1861.83,0.59301,2491.0
1746061197474000,eth,1766736000000000,1000,call,71.75,70.13,73.63,0.4931,1861.83,0.91314,1500.0
1746061198048000,eth,1753430400000000,1700,call,65.36,64.97,66.08,0.1567,1818.3785,0.64469,179.0
1746061198226000,eth,1746086400000000,2200,call,121.26,,289.28,0.0,1797.9426,0.0,410.0
1746061198226000,eth,1746086400000000,1875,call,76.84,,80.66,0.0002,1797.9426,0.02736,1518.0
1746061199227000,eth,1746086400000000,1675,call,104.32,,497.21,0.0684,1797.9003,0.99215,4.0
1746061195223000,eth,1746086400000000,1300,call,167.46,,,0.277,1797.9871,1.0,0.0
1746061197214000,eth,1747382400000000,1900,call,61.86,61.44,62.09,0.0288,1800.3767,0.35866,618.0
1746061198215000,eth,1747382400000000,1400,call,80.2,,,0.2263,1800.36,0.94676,0.0
1746061199460000,btc,1774598400000000,115000,call,52.99,52.5,53.42,0.1474,100140.3,0.49104,1.4
1746061197921000,btc,1753430400000000,94000,call,47.7,47.25,48.05,0.1008,95844.3577,0.57909,210.5
1746061197921000,btc,1753430400000000,75000,call,50.48,49.28,52.2,0.2352,95844.3577,0.87015,0.0
1746061196439000,btc,1753430400000000,170000,call,60.8,60.36,61.41,0.0038,95844.0269,0.03569,19.1
1746061199460000,btc,1753430400000000,110000,call,49.02,48.75,49.33,0.044,95844.3662,0.32176,103.8
1746061198331000,btc,1747382400000000,115000,call,50.12,49.15,50.54,0.0012,94598.3633,0.032,478.1
1746061199332000,btc,1747382400000000,100000,call,41.52,40.79,42.27,0.0135,94597.45,0.27061,599.4
1746061199460000,btc,1746172800000000,98000,call,41.16,39.92,42.56,0.0007,94408.2,0.06518,423.6
1746061196467000,eth,1774598400000000,2400,put,68.46,,,0.4444,1887.51,-0.51724,2.0
1746061197474000,eth,1774598400000000,3500,call,70.99,70.42,71.51,0.0868,1887.48,0.28203,1366.0
1746061196467000,eth,1774598400000000,2500,put,68.7,,,0.4859,1887.51,-0.54114,6.0
1746061198203000,btc,1746259200000000,94000,put,36.27,35.15,36.75,0.0093,94420.5614,-0.43262,37.5
1746061196439000,btc,1746259200000000,102000,put,47.78,,,0.0806,94420.2914,-0.97834,0.0
1746061196447000,btc,1746172800000000,90000,put,48.58,47.25,50.58,0.0006,94408.92,-0.04753,732.3
1746061198292000,btc,1746086400000000,95500,put,31.73,,164.36,0.012,94406.8607,-0.89956,0.0
1746061195289000,btc,1746086400000000,90000,put,65.46,,76.48,0.0,94406.5975,-0.00476,59.2
1746061195289000,btc,1746086400000000,102000,put,65.79,,,0.0804,94406.5975,-0.99998,0.0
1746061199332000,btc,1747382400000000,92000,put,40.4,39.58,40.9,0.0206,94597.45,-0.35269,44.8
1746061199325000,btc,1747382400000000,83000,put,46.12,45.27,46.65,0.0033,94598.3633,-0.07594,99.1
1746061195970000,eth,1746777600000000,1700,put,61.99,61.66,62.69,0.0152,1799.04,-0.25694,1606.0
1746061198242000,eth,1746259200000000,2200,put,103.83,,,0.224,1797.7457,-0.99209,0.0
1746061198242000,eth,1746259200000000,1875,put,61.78,,,0.0484,1797.7457,-0.79813,0.0
1746061198242000,eth,1746259200000000,1675,put,71.24,70.23,73.08,0.0027,1797.7457,-0.10007,68.0
1746061198242000,eth,1746259200000000,1350,put,150.61,151.83,157.45,0.0003,1797.7457,-0.00695,6.0
1746061198481000,eth,1748592000000000,3000,put,82.72,,96.13,0.6653,1803.07,-0.98008,67.0
1746061196467000,eth,1748592000000000,2100,put,64.75,62.89,66.95,0.1871,1803.18,-0.77007,3462.0
1746061197474000,eth,1748592000000000,1300,put,78.85,77.3,80.37,0.006,1803.12,-0.05748,7065.0
1746061198481000,eth,1746172800000000,2000,put,83.38,,107.65,0.1129,1797.49,-0.98331,88.0
1746061197474000,eth,1746172800000000,1650,put,84.99,85.01,88.5,0.0009,1797.54,-0.04278,4346.0
1746061196467000,eth,1774598400000000,3500,put,70.99,,,0.9412,1887.51,-0.71795,5.0
1746061196467000,eth,1774598400000000,1500,put,67.41,67.47,68.96,0.1368,1887.51,-0.24858,831.0
1746061199488000,eth,1751011200000000,5500,put,102.32,,132.26,2.0376,1810.96,-0.99442,186.0
1746061198481000,eth,1751011200000000,3600,put,82.38,72.38,92.73,0.9907,1810.96,-0.97392,652.0
1746061196467000,eth,1751011200000000,2400,put,67.89,66.77,70.1,0.3486,1811.02,-0.8192,7047.0
1746061197474000,eth,1751011200000000,1400,put,69.7,69.31,70.43,0.0228,1811.0,-0.14225,9537.0
1746061199488000,eth,1751011200000000,11000,put,139.08,,205.95,5.0741,1810.97,-0.99864,141.0
1746061199488000,eth,1758873600000000,7000,put,89.57,,,2.8182,1834.93,-0.98029,0.0
1746061197474000,eth,1758873600000000,500,put,96.6,93.96,99.76,0.0019,1834.99,-0.00777,7720.0
1746061199488000,eth,1758873600000000,4400,put,78.18,,,1.4099,1834.93,-0.93396,11.0
1746061196467000,eth,1758873600000000,3000,put,70.65,65.64,75.68,0.6744,1835.02,-0.80689,2556.0
1746061197474000,eth,1758873600000000,1800,put,66.48,66.14,67.16,0.1568,1834.98,-0.39848,1553.0
1746061199488000,eth,1766736000000000,9000,put,87.38,,,3.8407,1861.78,-0.96949,0.0
1746061199488000,eth,1766736000000000,4500,put,75.5,,,1.4476,1861.78,-0.87243,353.0
1746061196467000,eth,1766736000000000,3200,put,70.74,,276.68,0.7863,1861.83,-0.74509,184.0
1746061198393000,eth,1766736000000000,1900,put,67.32,66.56,67.99,0.2274,1861.86,-0.40698,1427.0
1746061197474000,eth,1766736000000000,1000,put,71.75,71.23,72.4,0.0302,1861.82,-0.08686,3882.0
1746061196046000,eth,1753430400000000,1700,put,65.36,65.03,65.58,0.0916,1818.4285,-0.35527,354.0
1746061198226000,eth,1746086400000000,2200,put,121.26,,,0.2236,1797.9426,-1.0,0.0
1746061198226000,eth,1746086400000000,1875,put,76.84,,,0.0431,1797.9426,-0.97264,10.0
1746061198226000,eth,1746086400000000,1675,put,104.32,,125.94,0.0001,1797.9426,-0.00783,419.0
1746061198226000,eth,1746086400000000,1300,put,167.46,,453.77,0.0,1797.9426,0.0,1.0
1746061197909000,eth,1747382400000000,1900,put,61.86,60.34,64.91,0.0842,1800.3767,-0.64134,19.0
1746061198215000,eth,1747382400000000,1400,put,80.2,79.14,80.95,0.0039,1800.36,-0.05324,2004.0
1746061197921000,btc,1753430400000000,94000,put,47.7,47.38,47.91,0.0816,95844.3577,-0.42091,110.4
1746061197921000,btc,1753430400000000,75000,put,50.48,50.25,50.74,0.0177,95844.3577,-0.12985,134.4
1746061199460000,btc,1753430400000000,170000,put,60.8,,,0.7775,95844.3662,-0.96431,0.0
1746061197921000,btc,1753430400000000,110000,put,49.02,47.18,50.93,0.1917,95844.3577,-0.67824,0.1
1746061195328000,btc,1747382400000000,115000,put,50.13,,,0.2169,94597.8467,-0.968,0.0
1746061195328000,btc,1747382400000000,100000,put,41.52,,,0.0706,94597.8467,-0.72937,0.0
1746061199460000,btc,1746777600000000,105000,call,43.69,43.08,44.22,0.0016,94487.94,0.05831,894.5
1746061199460000,btc,1746259200000000,95000,call,36.31,35.65,37.27,0.0087,94420.5471,0.42143,29.0
1746061199460000,btc,1746259200000000,84000,call,62.27,,,0.1105,94420.5471,0.99169,0.0
1746061198203000,btc,1746259200000000,104000,call,54.86,49.97,57.73,0.0002,94420.5614,0.01386,17.6
1746061199460000,btc,1746172800000000,91000,call,42.91,,53.3,0.0369,94408.54,0.92695,372.8
1746061199293000,btc,1746086400000000,96000,call,35.55,31.27,38.66,0.0002,94405.9139,0.04834,94.9
