ts_us,asset,expiry_us,strike,opt_type,mark_iv,bid_iv,ask_iv,mark_price,underlying_price,delta,open_interest
1738371597338000,btc,1766736000000000,105000,put,58.16,57.29,60.16,0.1775,112667.71,-0.34326,15.1
1738371597236000,btc,1738396800000000,90000,put,111.04,,184.14,0.0,102468.5767,-2e-05,44.2
1738371597236000,btc,1738396800000000,111000,put,74.17,,,0.0833,102468.5767,-0.99993,0.0
1738371598243000,btc,1738396800000000,105000,put,43.81,,74.54,0.0248,102469.4249,-0.97523,57.2
1738371596654000,btc,1738396800000000,101000,put,37.76,37.04,41.22,0.0004,102467.6383,-0.08742,435.1
1738371598858000,btc,1739520000000000,90000,put,53.21,52.5,53.83,0.0042,102824.89,-0.0865,317.9
1738371598243000,btc,1739520000000000,150000,put,75.3,,,0.459,102824.87,-0.99471,0.0
1738371596229000,btc,1739520000000000,116000,put,51.47,,,0.1337,102823.88,-0.8807,0.0
1738371596229000,btc,1739520000000000,108000,put,48.75,45.2,51.13,0.0684,102823.88,-0.68489,28.8
1738371598243000,btc,1739520000000000,100000,put,47.45,46.68,48.08,0.0236,102824.87,-0.36206,283.3
1738371597236000,btc,1738569600000000,118000,put,60.84,,,0.1509,102531.4944,-0.99808,0.0
1738371599986000,eth,1738569600000000,3300,call,43.55,40.93,44.15,0.0168,3319.2067,0.57355,412.0
1738371597678000,eth,1758873600000000,6500,call,71.69,71.07,72.32,0.0575,3538.31,0.22273,691.0
1738371599703000,eth,1758873600000000,500,call,107.58,,124.58,0.8599,3537.63,0.99642,64.0
1738371597678000,eth,1758873600000000,4200,call,67.5,66.96,68.05,0.1522,3538.31,0.4829,331.0
1738371599703000,eth,1758873600000000,2800,call,65.84,64.59,67.38,0.3092,3537.63,0.75988,7160.0
1738371596584000,eth,1766736000000000,3400,call,66.69,65.85,67.44,0.2724,3622.31,0.66144,159.0
1738371596230000,btc,1738915200000000,96000,call,47.7,40.97,53.46,0.0692,102657.33,0.86474,8.7
1738371599251000,btc,1738915200000000,130000,call,73.25,71.44,74.91,0.0002,102657.29,0.00804,180.4
1738371596363000,btc,1738915200000000,112000,call,49.14,47.96,49.8,0.0028,102656.68,0.09375,257.6
1738371595222000,btc,1738915200000000,104000,call,44.75,43.54,45.49,0.0176,102656.68,0.42391,116.5
1738371597236000,btc,1738569600000000,120000,call,65.5,,76.72,0.0,102531.4944,0.00133,0.0
1738371598270000,btc,1738569600000000,108000,call,37.52,34.32,38.91,0.0005,102531.4944,0.04155,220.8
1738371599251000,btc,1738569600000000,100000,call,32.44,,,0.0269,102532.1612,0.83785,0.0
1738371599251000,btc,1738483200000000,99000,call,37.32,,,0.0347,102500.7165,0.94254,0.0
1738371597237000,btc,1738483200000000,118000,call,67.6,,92.67,0.0,102500.0355,0.00025,16.8
1738371597237000,btc,1738483200000000,107000,call,37.96,36.52,39.08,0.0003,102500.0355,0.02927,142.2
1738371597236000,btc,1743148800000000,95000,call,53.56,52.34,55.33,0.1311,104197.93,0.708,841.6
1738371597286000,btc,1743148800000000,65000,call,68.94,58.95,77.06,0.3795,104197.93,0.97081,1273.6
1738371597236000,btc,1743148800000000,200000,call,74.16,73.32,74.54,0.0016,104197.93,0.01723,3402.1
1738371599251000,btc,1743148800000000,135000,call,58.61,58.03,59.11,0.0165,104197.09,0.15357,1435.2
1738371598932000,btc,1743148800000000,108000,call,54.29,53.87,54.51,0.0686,104197.93,0.4745,159.1
1738371597236000,btc,1740729600000000,98000,call,50.47,49.54,51.57,0.0829,103266.61,0.67304,386.5
1738371596288000,btc,1740729600000000,85000,call,55.43,50.85,62.11,0.1833,103265.6,0.9131,27.3
1738371597236000,btc,1740729600000000,200000,call,86.05,79.53,92.69,0.0002,103266.61,0.00356,638.0
1738371597236000,btc,1740729600000000,125000,call,55.95,54.98,56.8,0.0085,103266.61,0.12063,1433.2
1738371594318000,btc,1740729600000000,112000,call,52.59,51.86,53.41,0.0267,103264.29,0.31108,801.5
1738371597237000,btc,1751011200000000,85000,call,56.59,55.2,57.7,0.2555,107017.26,0.79449,339.2
1738371596230000,btc,1751011200000000,45000,call,73.3,63.96,80.76,0.583,107016.25,0.98209,4.2
1738371597237000,btc,1751011200000000,400000,call,85.4,84.75,85.59,0.0025,107017.26,0.01507,242.8
1738371597237000,btc,1751011200000000,190000,call,63.7,62.9,64.57,0.0184,107017.26,0.11087,59.2
1738371597237000,btc,1751011200000000,125000,call,58.1,57.75,58.36,0.0879,107017.26,0.40581,280.3
1738371597236000,btc,1766736000000000,70000,call,58.92,56.96,60.72,0.4259,112667.71,0.87099,1.1
1738371597338000,btc,1766736000000000,260000,call,65.12,64.3,65.89,0.0368,112667.71,0.14793,66.3
1738371597236000,btc,1766736000000000,170000,call,61.19,60.77,61.63,0.098,112667.71,0.33771,54.8
1738371597338000,btc,1766736000000000,110000,call,58.38,57.53,59.2,0.2275,112667.71,0.62556,23.7
1738371599251000,btc,1738396800000000,92000,call,99.65,,,0.1022,102469.2718,0.99994,0.0
1738371597236000,btc,1738396800000000,112000,call,74.17,,130.27,0.0,102468.5767,1e-05,46.7
1738371596229000,btc,1738396800000000,105500,call,49.36,,55.71,0.0001,102467.9079,0.01862,30.9
1738371597236000,btc,1738396800000000,101500,call,32.57,,,0.0102,102468.5767,0.84996,0.1
1738371597237000,btc,1739520000000000,92000,call,51.4,,,0.1112,102824.89,0.88162,0.0
1738371597237000,btc,1739520000000000,118000,call,52.39,51.66,53.24,0.0041,102824.89,0.09228,101.3
1738371598243000,btc,1739520000000000,109000,call,48.94,48.05,49.6,0.0156,102824.87,0.28173,59.2
1738371595222000,btc,1739520000000000,101000,call,47.38,46.3,49.0,0.0453,102823.02,0.59603,87.2
1738371599601000,eth,1738396800000000,3750,put,94.72,,,0.1305,3317.4295,-1.0,0.0
1738371599601000,eth,1738396800000000,3025,call,104.95,,,0.088,3317.4295,0.99911,0.0
1738371599601000,eth,1738396800000000,2700,call,122.11,,,0.186,3317.4295,1.0,0.0
1738371599798000,eth,1738396800000000,3225,call,61.16,,130.37,0.0281,3317.4695,0.94988,424.0
1738371599601000,eth,1738396800000000,3425,put,68.07,,,0.0329,3317.4295,-0.95041,23.0
1738371599798000,eth,1738396800000000,3250,call,53.63,,115.14,0.0208,3317.4695,0.91354,342.0
1738371599601000,eth,1738396800000000,2750,call,115.57,,,0.1709,3317.4295,1.0,0.0
1738371599601000,eth,1738396800000000,3050,call,98.11,,,0.0805,3317.4295,0.99883,10.0
1738371599703000,eth,1766736000000000,1000,call,80.16,,,0.731,3621.86,0.98092,22.0
1738371599703000,eth,1766736000000000,10000,put,76.29,,,1.8023,3621.86,-0.85128,4.0
1738371599703000,eth,1766736000000000,11000,call,77.55,76.56,78.34,0.0349,3621.86,0.12658,1853.0
1738371599610000,eth,1766736000000000,5500,call,69.95,69.4,70.78,0.1275,3622.11,0.38289,575.0
1738371599703000,eth,1766736000000000,5000,call,69.17,68.68,69.48,0.1504,3621.86,0.43504,565.0
1738371599703000,eth,1766736000000000,10000,call,76.29,75.49,77.08,0.0418,3621.86,0.14872,1292.0
1738371599703000,eth,1766736000000000,3200,call,66.4,,,0.2954,3621.86,0.69551,6.0
1738371598696000,eth,1766736000000000,5000,put,69.17,29.23,,0.5306,3622.11,-0.56492,192.0
1738371598593000,eth,1766736000000000,3200,put,66.4,65.56,67.21,0.1787,3622.11,-0.30446,102.0
1738371599251000,btc,1740124800000000,85000,call,56.31,,,0.1791,103045.75,0.93531,0.0
1738371598593000,eth,1751011200000000,3200,put,65.02,64.29,65.79,0.1231,3452.16,-0.34824,2227.0
1738371599600000,eth,1758873600000000,6500,put,71.69,,,0.8947,3537.63,-0.77737,31.0
1738371597678000,eth,1758873600000000,500,put,107.58,104.37,110.22,0.0013,3538.31,-0.00358,2891.0
1738371599600000,eth,1758873600000000,4200,put,67.5,,,0.3394,3537.63,-0.51724,15.0
1738371599885000,eth,1758873600000000,2800,put,65.84,65.0,66.59,0.1006,3537.88,-0.24008,1429.0
1738371599703000,eth,1766736000000000,5500,put,69.95,,100.43,0.6458,3621.86,-0.61715,171.0
1738371599703000,eth,1766736000000000,3400,put,66.69,65.79,67.52,0.211,3621.86,-0.33864,306.0
1738371599703000,eth,1766736000000000,11000,put,77.55,,,2.0715,3621.86,-0.87342,0.0
1738371597587000,eth,1766736000000000,1000,put,80.16,76.44,83.31,0.007,3622.53,-0.01907,106.0
1738371599601000,eth,1738396800000000,3800,put,103.05,,,0.1456,3317.4295,-1.0,0.0
1738371599601000,eth,1738396800000000,3450,put,70.45,,,0.0403,3317.4295,-0.97486,0.0
1738371599327000,eth,1738396800000000,3250,put,53.63,50.85,59.33,0.0006,3316.9895,-0.08797,440.0
1738371598593000,eth,1738396800000000,3050,put,98.11,,137.27,0.0,3317.4695,-0.00116,242.0
1738371598593000,eth,1738396800000000,2750,put,115.57,,303.91,0.0,3317.4695,0.0,17.0
1738371596230000,btc,1738915200000000,96000,put,47.7,46.63,48.04,0.0044,102657.33,-0.13526,264.8
1738371596230000,btc,1738915200000000,130000,put,73.25,,,0.2666,102657.33,-0.99196,0.0
1738371596230000,btc,1738915200000000,112000,put,49.14,39.13,56.18,0.0938,102657.33,-0.90624,11.4
1738371596230000,btc,1738915200000000,104000,put,44.75,43.38,46.3,0.0307,102657.33,-0.57605,147.3
1738371597236000,btc,1738569600000000,120000,put,65.5,,,0.1704,102531.4944,-0.99867,0.0
1738371597236000,btc,1738569600000000,108000,put,37.52,,,0.0538,102531.4944,-0.95845,0.0
1738371598854000,btc,1738569600000000,100000,put,32.44,31.25,33.32,0.0022,102531.4944,-0.16221,95.5
1738371598244000,btc,1738483200000000,99000,put,37.32,36.57,39.37,0.0005,102500.8791,-0.05745,0.1
1738371597237000,btc,1738483200000000,118000,put,67.6,,,0.1512,102500.0355,-0.99975,0.0
1738371597237000,btc,1738483200000000,107000,put,37.96,,114.2,0.0442,102500.0355,-0.97073,0.3
1738371597236000,btc,1743148800000000,95000,put,53.56,52.92,54.05,0.0429,104197.93,-0.292,2523.4
1738371597236000,btc,1743148800000000,65000,put,68.94,68.03,69.95,0.0033,104197.93,-0.02919,1134.3
1738371599264000,btc,1743148800000000,200000,put,74.16,,90.54,0.9211,104197.09,-0.98277,16.6
1738371598243000,btc,1743148800000000,135000,put,58.61,54.45,61.61,0.3122,104197.72,-0.84643,22.4
1738371597236000,btc,1743148800000000,108000,put,54.29,53.55,54.84,0.1052,104197.93,-0.5255,46.6
1738371596668000,btc,1740729600000000,98000,put,50.47,50.04,51.06,0.0319,103264.75,-0.32701,577.3
1738371599269000,btc,1740729600000000,85000,put,55.43,54.35,56.66,0.0065,103265.92,-0.0869,799.4
1738371598243000,btc,1740729600000000,200000,put,86.05,,,0.937,103266.48,-0.99644,0.5
1738371596288000,btc,1740729600000000,125000,put,55.95,,,0.219,103265.6,-0.87938,4.4
1738371599269000,btc,1740729600000000,112000,put,52.59,48.62,55.88,0.1113,103265.92,-0.68888,31.6
1738371597237000,btc,1751011200000000,85000,put,56.59,56.45,57.0,0.0497,107017.26,-0.20551,718.9
1738371597237000,btc,1751011200000000,45000,put,73.3,71.62,75.52,0.0035,107017.26,-0.01791,724.3
1738371598243000,btc,1751011200000000,400000,put,85.4,,,2.7402,107017.0,-0.98493,0.0
1738371598243000,btc,1751011200000000,190000,put,63.7,,,0.7939,107017.0,-0.88913,0.0
1738371597237000,btc,1751011200000000,125000,put,58.1,55.89,60.98,0.2559,107017.26,-0.59419,16.0
1738371597236000,btc,1766736000000000,70000,put,58.92,58.08,59.83,0.0472,112667.71,-0.12901,33.4
1738371597236000,btc,1766736000000000,260000,put,65.12,,,1.3445,112667.71,-0.85207,0.0
1738371598243000,btc,1766736000000000,170000,put,61.19,,,0.6068,112667.6,-0.66229,0.0
1738371597338000,btc,1766736000000000,110000,put,58.38,57.3,60.65,0.2039,112667.71,-0.37444,26.9
1738371597237000,btc,1740124800000000,85000,put,56.31,56.14,56.47,0.0039,103043.885,-0.06471,58.8
1738371597237000,btc,1740124800000000,150000,put,65.06,,,0.4561,103043.885,-0.99113,0.0
1738371597237000,btc,1740124800000000,116000,put,52.0,,,0.1373,103043.885,-0.81718,0.0
1738371599251000,btc,1740124800000000,108000,put,50.13,46.1,53.43,0.0761,103045.75,-0.63238,200.0
1738371597237000,btc,1740124800000000,100000,put,48.78,48.29,49.41,0.0319,103043.885,-0.37516,40.5
1738371597236000,btc,1738396800000000,92000,put,99.65,,156.09,0.0,102468.5767,-6e-05,50.8
1738371597236000,btc,1738396800000000,112000,put,74.17,,,0.093,102468.5767,-0.99999,0.0
1738371598243000,btc,1738396800000000,105500,put,49.36,,86.67,0.0297,102469.4249,-0.98133,4.9
1738371596229000,btc,1738396800000000,101500,put,32.57,29.02,36.58,0.0007,102467.9079,-0.1502,10.1
1738371597237000,btc,1739520000000000,92000,put,51.4,50.21,52.84,0.0059,102824.89,-0.11838,89.3
1738371596229000,btc,1739520000000000,118000,put,52.39,,,0.1517,102823.88,-0.90773,0.0
1738371596229000,btc,1739520000000000,109000,put,48.95,39.8,,0.0756,102823.88,-0.7183,4.0
1738371595324000,btc,1739520000000000,101000,put,47.38,46.61,47.96,0.0276,102823.02,-0.40397,109.6
1738371595983000,eth,1738915200000000,4100,call,72.72,70.23,75.89,0.0005,3323.39,0.01571,1794.0
1738371595954000,eth,1738915200000000,4000,call,68.91,66.82,72.29,0.0007,3323.11,0.02254,6110.0
1738371595953000,eth,1738915200000000,3500,call,60.26,59.11,61.42,0.0125,3323.11,0.26897,13620.0
1738371597237000,btc,1745568000000000,150000,call,60.03,59.53,60.49,0.0175,105063.8123,0.13602,98.8
1738371599251000,btc,1745568000000000,116000,put,56.07,,,0.1716,105065.4162,-0.59318,0.0
1738371599354000,btc,1758873600000000,70000,call,58.92,56.98,60.76,0.397,109864.11,0.88225,404.0
1738371597340000,btc,1758873600000000,260000,put,66.81,,,1.3854,109864.48,-0.90823,0.0
1738371598347000,btc,1758873600000000,65000,call,59.93,57.57,62.08,0.4341,109864.51,0.90789,24.1
1738371599354000,btc,1758873600000000,260000,call,66.81,65.82,67.71,0.0188,109864.11,0.09177,108.2
1738371599354000,btc,1758873600000000,65000,put,59.93,59.01,60.89,0.0257,109864.11,-0.09212,215.2
1738371598347000,btc,1758873600000000,110000,call,57.85,57.24,58.52,0.1839,109864.51,0.59118,157.3
1738371599354000,btc,1758873600000000,280000,call,67.83,66.82,68.58,0.0151,109864.11,0.07535,439.7
1738371595953000,eth,1738915200000000,3100,put,60.49,58.85,61.76,0.008,3323.11,-0.18016,3171.0
1738371599354000,btc,1758873600000000,70000,put,58.92,58.17,59.74,0.0342,109864.11,-0.11775,329.0
1738371598347000,btc,1758873600000000,110000,put,57.85,56.85,61.64,0.1851,109864.51,-0.40882,16.2
1738371594565000,eth,1738915200000000,4200,call,77.35,77.1,79.38,0.0004,3323.11,0.01206,3548.0
1738371595954000,eth,1738915200000000,3550,call,60.8,59.64,62.24,0.0095,3323.11,0.2155,15669.0
1738371599600000,eth,1738915200000000,3150,call,59.43,53.93,68.65,0.0633,3322.9,0.76541,1541.0
1738371599658000,eth,1738915200000000,2400,call,101.55,,,0.2782,3322.9,0.99391,3.0
1738371597586000,eth,1758873600000000,7000,call,72.58,71.84,73.21,0.0481,3538.31,0.19126,2749.0
1738371595676000,eth,1758873600000000,4400,call,67.85,67.25,68.35,0.1384,3538.09,0.45027,245.0
1738371599920000,eth,1758873600000000,3000,call,65.82,64.59,67.16,0.2784,3537.63,0.71768,156.0
1738371599703000,eth,1758873600000000,1000,call,85.49,72.74,94.27,0.7219,3537.63,0.98528,93.0
1738371599703000,eth,1766736000000000,6000,call,70.69,70.25,70.97,0.1091,3621.86,0.33809,483.0
1738371597587000,eth,1766736000000000,3600,call,66.98,66.13,67.8,0.2516,3622.53,0.62834,74.0
1738371597587000,eth,1766736000000000,1500,call,72.13,,,0.6056,3622.53,0.94855,13.0
1738371597586000,eth,1738396800000000,3850,call,103.78,,204.91,0.0,3317.2295,0.0,27.0
1738371598593000,eth,1738396800000000,3475,call,71.88,,81.96,0.0001,3317.4695,0.01151,787.0
1738371598593000,eth,1738396800000000,3275,call,49.38,,102.47,0.0141,3317.4695,0.8238,4310.0
1738371599601000,eth,1738396800000000,3075,call,90.89,,,0.073,3317.4295,0.99849,10.0
1738371599601000,eth,1738396800000000,2800,call,111.02,,,0.1559,3317.4295,1.0,0.0
1738371596230000,btc,1738915200000000,97000,call,46.61,40.85,54.28,0.0608,102657.33,0.83069,7.2
1738371599251000,btc,1738915200000000,135000,call,81.92,75.66,85.17,0.0002,102657.29,0.00634,252.6
1738371597237000,btc,1738915200000000,113000,call,50.08,48.92,51.05,0.0022,102658.15,0.0768,152.9
1738371599387000,btc,1738915200000000,105000,call,45.07,43.69,45.72,0.0142,102657.94,0.36255,462.7
1738371597236000,btc,1738569600000000,122000,call,69.43,,83.8,0.0,102531.4944,0.00087,0.0
1738371599251000,btc,1738569600000000,109000,call,40.41,36.92,41.23,0.0004,102532.1612,0.02909,13.3
1738371598243000,btc,1738569600000000,101000,call,30.98,22.91,40.31,0.019,102532.3333,0.73425,1.0
1738371597237000,btc,1738483200000000,120000,call,67.86,,102.37,0.0,102500.0355,5e-05,2.2
1738371599251000,btc,1738483200000000,108000,call,41.14,39.0,43.05,0.0001,102500.7165,0.01687,14.4
1738371599251000,btc,1738483200000000,100000,call,31.87,,,0.0252,102500.7165,0.90526,0.4
1738371597236000,btc,1743148800000000,96000,call,53.54,52.36,55.27,0.1251,104197.93,0.69056,1.4
1738371596229000,btc,1743148800000000,70000,call,64.82,57.68,71.55,0.3332,104197.11,0.9557,1207.8
1738371598275000,btc,1743148800000000,220000,call,80.22,79.02,81.39,0.0012,104197.72,0.01263,1190.9
1738371596229000,btc,1743148800000000,20000,call,157.34,,199.72,0.8083,104197.11,0.99866,37.6
1738371599251000,btc,1743148800000000,140000,call,59.35,59.1,59.73,0.0127,104197.09,0.12237,3908.2
1738371597236000,btc,1743148800000000,110000,call,54.67,54.32,54.97,0.062,104197.93,0.44107,6659.4
1738371597236000,btc,1740729600000000,86000,call,54.88,,,0.1746,103266.61,0.90223,3.2
1738371596230000,btc,1740729600000000,30000,call,161.6,,215.75,0.7097,103265.6,0.99873,6.7
1738371597236000,btc,1740729600000000,130000,call,57.3,56.04,58.45,0.0055,103266.61,0.08212,1355.4
1738371595222000,btc,1740729600000000,114000,call,53.15,52.58,53.68,0.0225,103264.75,0.27162,729.9
1738371599251000,btc,1740729600000000,100000,call,50.62,50.07,51.03,0.0716,103265.92,0.61844,1108.7
1738371599352000,btc,1751011200000000,90000,call,56.32,55.03,57.25,0.2246,107016.38,0.74665,982.0
1738371596230000,btc,1751011200000000,50000,call,69.78,62.3,75.8,0.5379,107016.25,0.97402,15.7
1738371597237000,btc,1751011200000000,200000,call,64.55,64.02,64.98,0.015,107017.26,0.09244,2565.3
1738371597237000,btc,1751011200000000,130000,call,58.56,58.12,58.95,0.0771,107017.26,0.36717,2135.4
1738371599354000,btc,1758873600000000,75000,call,58.18,56.51,59.74,0.3621,109864.11,0.85277,140.7
1738371599354000,btc,1758873600000000,300000,call,69.92,69.43,70.85,0.0135,109864.11,0.06682,890.3
1738371599354000,btc,1758873600000000,20000,call,92.12,,103.62,0.8191,109864.11,0.99615,32.4
1738371598347000,btc,1758873600000000,180000,call,61.89,61.38,62.4,0.0532,109864.51,0.22969,202.5
1738371599354000,btc,1758873600000000,115000,call,58.05,57.46,58.72,0.1669,109864.11,0.55426,37.3
1738371599251000,btc,1766736000000000,75000,call,58.48,,,0.394,112667.11,0.84401,2.1
1738371597236000,btc,1766736000000000,280000,call,66.15,65.25,67.02,0.0313,112667.71,0.1277,50.5
1738371597338000,btc,1766736000000000,180000,call,61.67,61.22,62.12,0.0865,112667.71,0.30548,1365.9
1738371597338000,btc,1766736000000000,115000,call,58.6,57.8,59.43,0.211,112667.71,0.59523,13.6
1738371597237000,btc,1745568000000000,85000,call,55.6,,,0.2196,105063.8123,0.82399,0.1
1738371597237000,btc,1745568000000000,170000,call,62.49,61.7,63.23,0.0085,105063.8123,0.07178,54.3
1738371598853000,btc,1745568000000000,120000,call,56.41,55.96,56.8,0.0573,105063.8123,0.35998,47.1
1738371595222000,btc,1745568000000000,104000,call,54.92,54.67,55.73,0.109,105064.3577,0.56749,0.6
1738371599251000,btc,1740124800000000,90000,call,51.99,,,0.1344,103045.75,0.8781,0.2
1738371595222000,btc,1740124800000000,118000,call,52.56,52.19,53.09,0.0092,103044.135,0.1511,84.4
1738371599251000,btc,1740124800000000,109000,call,50.28,49.59,50.75,0.0251,103045.75,0.33921,12.4
1738371595222000,btc,1740124800000000,101000,call,48.83,48.22,49.86,0.0561,103044.135,0.59158,3.6
1738371599251000,btc,1738396800000000,94000,call,93.49,,,0.0827,102469.2718,0.99948,0.0
1738371597236000,btc,1738396800000000,114000,call,74.21,,152.72,0.0,102468.5767,0.0,19.6
1738371596229000,btc,1738396800000000,106000,call,58.96,,67.75,0.0001,102467.9079,0.02144,446.0
1738371597236000,btc,1738396800000000,102000,call,28.47,23.09,43.34,0.006,102468.5767,0.71687,26.7
