snap_ts,asset,expiry_ms,strike,opt_type,mark_iv,mark_price,bid,ask,underlying_price,open_interest
1785369084,btc,1787904000000,59000.0,put,39.89,0.01453869,0.014,0.015,64124.52,865.6
1785369084,btc,1806048000000,106000.0,put,41.4,0.62921939,0.624,0.636,65642.3,0.0
1785369084,btc,1785657600000,61500.0,put,39.05,0.00281568,0.0026,0.003,63907.41,0.0
1785369084,btc,1787904000000,105000.0,call,62.4,0.00017943,0.0001,0.0003,64125.04,169.2
1785369084,btc,1790323200000,300000.0,put,84.97,3.662418,3.5055,3.832,64336.2,0.0
1785369084,btc,1787904000000,48000.0,call,55.95,0.25332373,0.2505,0.256,64125.04,37.5
1785369084,btc,1798185600000,210000.0,put,58.5,2.23154834,2.1225,2.3505,64987.35,0.0
1785369084,btc,1785571200000,66500.0,put,34.01,0.04110609,0.036,0.0485,63907.41,0.0
1785369084,btc,1790323200000,35000.0,put,73.5,0.00141654,0.0013,0.0014,64339.26,891.1
1785369084,btc,1790323200000,64000.0,put,37.09,0.05580771,0.055,0.0565,64336.2,613.7
1785369084,btc,1790323200000,135000.0,put,63.86,1.09826725,1.0275,1.176,64339.26,11.5
1785369084,btc,1787904000000,56000.0,put,43.59,0.00796608,0.0075,0.0085,64125.04,790.4
1785369084,btc,1798185600000,80000.0,call,39.34,0.0316315,0.0315,0.032,64986.83,7878.6
1785369084,btc,1798185600000,105000.0,put,42.16,0.62072648,0.6125,0.6305,64986.83,109.4
1785369084,btc,1785657600000,59000.0,call,48.61,0.07803227,0.044,0.1105,63907.41,0.0
1785369084,btc,1798185600000,200000.0,put,57.58,2.0777168,1.974,2.1915,64987.35,0.0
1785369084,btc,1785484800000,115000.0,call,72.85,0.0,,0.0001,63932.68,182.3
1785369084,btc,1785571200000,66500.0,call,34.01,0.00091685,0.0008,0.0011,63907.41,52.9
1785369084,btc,1798185600000,170000.0,put,53.2,1.61625993,1.5275,1.7135,64986.83,0.0
1785369084,btc,1806048000000,60000.0,call,43.14,0.18001874,0.179,0.1815,65642.3,718.8
1785369084,btc,1787904000000,63000.0,call,36.39,0.05016899,0.0495,0.051,64125.04,839.5
1785369084,btc,1786089600000,68000.0,put,34.2,0.0656491,0.0605,0.0705,63984.95,0.3
1785369084,btc,1798185600000,72000.0,call,39.47,0.06013226,0.0595,0.061,64986.83,1121.5
1785369084,btc,1790323200000,78000.0,call,35.11,0.00582441,0.0055,0.006,64336.2,4311.2
1785369084,btc,1798185600000,40000.0,put,56.49,0.01148468,0.011,0.0115,64986.83,4129.5
1785369084,btc,1798185600000,135000.0,call,47.58,0.00114236,0.001,0.0013,64986.83,1090.8
1785369084,btc,1785484800000,65500.0,put,34.6,0.02555621,0.0225,0.029,63932.68,0.7
1785369084,btc,1785484800000,81000.0,call,71.83,0.0,,0.0001,63932.68,1462.6
1785369084,btc,1786089600000,64000.0,call,35.85,0.02161908,0.021,0.022,63982.0,594.5
1785369084,btc,1787904000000,66000.0,put,34.55,0.0559319,0.055,0.0565,64125.04,240.0
1785369084,btc,1785398400000,71000.0,call,68.96,0.0,,0.0001,63907.93,94.2
1785369084,btc,1785484800000,77000.0,call,71.83,1e-07,,0.0001,63935.63,2720.0
1785369084,btc,1798185600000,104000.0,put,41.83,0.60555481,0.5975,0.6735,64986.83,0.0
1785369084,btc,1786089600000,66000.0,put,34.34,0.04023624,0.0385,0.042,63982.0,60.1
1785369084,btc,1785571200000,65000.0,put,34.69,0.02147154,0.019,0.0235,63907.41,10.0
1785369084,btc,1785398400000,59000.0,call,76.82,0.07693197,0.0435,0.109,63907.93,0.0
1785369084,btc,1813910400000,68000.0,put,42.76,0.17561582,0.174,0.177,66375.89,8.1
1785369084,btc,1798185600000,85000.0,put,39.49,0.32894754,0.324,0.334,64986.83,548.3
1785369084,btc,1798185600000,84000.0,put,39.44,0.3153412,0.31,0.32,64986.83,47.0
1785369084,btc,1785484800000,85000.0,call,71.83,0.0,,0.0001,63932.68,1272.1
1785369084,btc,1790323200000,84000.0,put,37.56,0.30795939,0.302,0.314,64336.2,34.7
1785369084,btc,1806048000000,180000.0,put,49.84,1.74331018,1.65,1.8485,65642.3,0.0
1785369084,btc,1813910400000,72000.0,call,42.29,0.1271855,0.126,0.1285,66377.27,13.9
1785369084,btc,1786694400000,68000.0,call,33.26,0.00731095,0.007,0.0075,64030.17,712.9
1785369084,btc,1785484800000,102000.0,put,71.84,0.59496342,0.5875,0.6395,63935.63,0.1
1785369084,btc,1785484800000,92000.0,put,71.84,0.43859446,0.4305,0.446,63932.68,0.4
1785369084,btc,1813910400000,110000.0,put,42.03,0.68208154,0.6765,0.766,66375.89,0.2
1785369084,btc,1790323200000,150000.0,call,70.77,0.00015251,,0.0003,64339.26,736.7
1785369084,btc,1786089600000,62000.0,put,38.41,0.01049584,0.01,0.011,63982.0,458.6
1785369084,btc,1790323200000,165000.0,put,71.63,1.56438349,1.478,1.658,64336.2,0.0
1785369084,btc,1790323200000,60000.0,call,39.22,0.09955635,0.0975,0.1015,64336.2,932.3
1785369084,btc,1790323200000,110000.0,put,51.98,0.7099421,0.7015,0.718,64336.2,116.1
1785369084,btc,1785657600000,60000.0,call,44.41,0.06284626,0.029,0.096,63907.41,0.0
1785369084,btc,1787904000000,66000.0,call,34.55,0.0267374,0.026,0.0275,64124.52,1257.8
1785369084,btc,1798185600000,130000.0,call,46.52,0.00136169,0.0012,0.0014,64986.83,1565.4
1785369084,btc,1786694400000,64000.0,put,35.58,0.02878681,0.028,0.0295,64033.12,75.2
1785369084,btc,1790323200000,240000.0,call,74.86,5.4e-07,,0.0003,64336.2,220.8
1785369084,btc,1785484800000,84000.0,put,71.83,0.31349929,0.308,0.3195,63935.63,30.2
1785369084,btc,1806048000000,92000.0,call,40.56,0.03045246,0.0295,0.0315,65642.3,117.2
1785369084,btc,1785657600000,68000.0,put,34.4,0.06388684,0.028,0.1035,63907.41,0.0
1785369084,btc,1813910400000,58000.0,put,44.67,0.10226509,0.101,0.1035,66377.27,15.4
1785369084,btc,1785484800000,104000.0,put,71.84,0.62623721,0.6175,0.651,63935.63,0.0
