snap_ts,asset,expiry_ms,strike,opt_type,mark_iv,mark_price,bid,ask,underlying_price,open_interest
1783119184,btc,1785484800000,115000.0,call,72.75,8.625e-05,,0.0001,62635.44,182.3
1783119184,btc,1783324800000,57000.0,call,45.55,0.08840224,0.084,0.1195,62536.35,0.0
1783119184,btc,1806048000000,60000.0,call,44.43,0.18104585,0.1795,0.183,64300.28,720.6
1783119184,btc,1798185600000,170000.0,put,53.41,1.67098822,1.5805,1.7725,63663.37,0.0
1783119184,btc,1787904000000,63000.0,call,38.42,0.0582495,0.0575,0.059,62810.89,528.7
1783119184,btc,1784275200000,58000.0,put,43.66,0.00798401,0.0075,0.0085,62564.6,153.2
1783119184,btc,1798185600000,72000.0,call,40.52,0.06435922,0.0635,0.065,63663.37,1103.1
1783119184,btc,1783670400000,52000.0,call,61.35,0.16878857,0.1645,0.1985,62537.05,0.0
1783119184,btc,1790323200000,78000.0,call,36.09,0.00995019,0.0095,0.01,63010.84,3970.3
1783119184,btc,1783670400000,65000.0,call,34.95,0.00531118,0.005,0.0055,62537.05,1210.6
1783119184,btc,1798185600000,40000.0,put,56.04,0.01701463,0.0165,0.0175,63663.37,4217.0
1783119184,btc,1784275200000,66000.0,put,33.88,0.06258093,0.058,0.103,62564.6,14.0
1783119184,btc,1798185600000,135000.0,call,46.4,0.00148719,0.0013,0.0017,63663.37,1044.9
1783119184,btc,1783152000000,58500.0,call,45.36,0.06446885,0.0595,0.096,62536.88,14.8
1783119184,btc,1783670400000,75000.0,call,54.26,0.00014193,0.0001,0.0002,62537.05,112.3
1783119184,btc,1783152000000,55000.0,call,70.08,0.12044178,0.116,0.15,62536.88,0.0
1783119184,btc,1785484800000,81000.0,call,39.96,0.00039337,0.0004,0.0005,62635.44,1414.8
1783119184,btc,1783238400000,62500.0,call,17.98,0.00454013,0.0043,0.0049,62536.35,164.1
1783119184,btc,1787904000000,66000.0,put,36.8,0.08742029,0.082,0.092,62810.89,147.3
1783119184,btc,1785484800000,77000.0,call,37.19,0.00088999,0.0008,0.001,62635.51,1569.5
1783119184,btc,1798185600000,104000.0,put,40.87,0.63955545,0.5805,0.7095,63663.37,0.0
1783119184,btc,1783324800000,59500.0,put,36.32,0.00053663,0.0004,0.0007,62536.35,128.1
1783119184,btc,1783152000000,60500.0,call,39.99,0.03250706,0.0275,0.037,62536.88,161.0
1783119184,btc,1783152000000,66000.0,put,54.4,0.05547511,0.0495,0.094,62536.88,0.0
1783119184,btc,1784880000000,68000.0,call,34.06,0.00664175,0.0065,0.007,62608.34,129.3
1783119184,btc,1813910400000,68000.0,put,43.59,0.19873156,0.197,0.2005,64974.7,0.0
1783119184,btc,1783324800000,62000.0,call,25.15,0.01292912,0.012,0.014,62536.35,57.4
1783119184,btc,1798185600000,85000.0,put,39.93,0.35924682,0.35,0.368,63663.37,548.5
1783119184,btc,1798185600000,84000.0,put,39.93,0.34545941,0.3365,0.354,63663.37,47.0
1783119184,btc,1784275200000,59000.0,put,41.83,0.01051107,0.01,0.011,62564.6,327.0
1783119184,btc,1783411200000,59500.0,put,40.73,0.00188009,0.0017,0.0021,62536.35,2.3
1783119184,btc,1785484800000,85000.0,call,43.38,0.00022283,0.0002,0.0003,62635.44,1331.1
1783119184,btc,1790323200000,84000.0,put,36.58,0.33730346,0.33,0.3455,63010.84,34.7
1783119184,btc,1806048000000,180000.0,put,50.07,1.80119545,1.7045,1.9095,64300.28,0.0
1783119184,btc,1813910400000,72000.0,call,43.0,0.12833501,0.1265,0.13,64974.84,7.4
1783119184,btc,1784275200000,52000.0,call,54.38,0.17029656,0.166,0.2015,62564.6,0.0
1783119184,btc,1783152000000,55000.0,put,70.08,0.0,,0.0001,62536.88,170.7
1783119184,btc,1785484800000,102000.0,put,60.02,0.62855555,0.574,0.688,62635.51,0.1
1783119184,btc,1784880000000,50000.0,call,54.1,0.2031919,0.173,0.2345,62608.34,0.0
1783119184,btc,1784275200000,61000.0,put,38.77,0.01841959,0.018,0.019,62564.6,75.5
1783119184,btc,1785484800000,92000.0,put,48.6,0.46890288,0.46,0.5225,62635.44,0.4
1783119184,btc,1783670400000,70000.0,call,42.35,0.00048535,0.0004,0.0005,62537.2,697.6
1783119184,btc,1813910400000,110000.0,put,41.81,0.7184378,0.6505,0.8065,64974.7,0.0
1783119184,btc,1783411200000,56000.0,put,52.4,0.0002436,0.0002,0.0003,62536.35,2.6
1783119184,btc,1790323200000,150000.0,call,60.77,0.00017829,0.0001,0.0003,63011.41,738.6
1783119184,btc,1783152000000,54000.0,put,75.23,0.0,,0.0001,62536.88,38.4
1783119184,btc,1790323200000,165000.0,put,67.0,1.61876502,1.5295,1.715,63010.84,0.0
1783119184,btc,1790323200000,60000.0,call,40.85,0.10217168,0.1005,0.1035,63010.84,632.4
1783119184,btc,1790323200000,110000.0,put,46.71,0.74631114,0.7365,0.757,63010.84,116.4
1783119184,btc,1787904000000,66000.0,call,36.8,0.03665328,0.036,0.0375,62810.79,371.3
1783119184,btc,1798185600000,130000.0,call,44.86,0.00159406,0.0015,0.0017,63663.37,1534.4
1783119184,btc,1790323200000,240000.0,call,74.86,1.523e-05,,0.0002,63010.84,222.5
1783119184,btc,1785484800000,84000.0,put,42.34,0.34133334,0.3335,0.3485,62635.51,31.6
1783119184,btc,1806048000000,92000.0,call,41.26,0.03352635,0.0325,0.0345,64300.28,117.7
1783119184,btc,1813910400000,58000.0,put,45.6,0.12024015,0.1185,0.122,64974.84,1.0
1783119184,btc,1785484800000,104000.0,put,62.11,0.66048562,0.604,0.7215,62635.51,0.0
1783119184,btc,1806048000000,96000.0,put,41.26,0.52000401,0.4585,0.5975,64300.28,1.5
1783119184,btc,1787904000000,64000.0,put,37.82,0.06921814,0.068,0.07,62810.89,207.8
1783119184,btc,1783324800000,66000.0,put,31.41,0.05576567,0.0205,0.0935,62536.35,0.0
1783119184,btc,1783238400000,56000.0,put,52.29,2.41e-06,,0.0001,62536.35,6.0
1783119184,btc,1790323200000,115000.0,put,48.93,0.82556793,0.8155,0.837,63010.84,90.3
1783119184,btc,1813910400000,74000.0,call,42.77,0.1177994,0.116,0.1195,64974.7,11.7
1783119184,btc,1813910400000,68000.0,call,43.59,0.1521702,0.1505,0.154,64974.7,0.8
1783119184,btc,1790323200000,75000.0,call,36.15,0.01542707,0.015,0.0155,63010.84,2558.9
1783119184,btc,1784275200000,54000.0,call,50.83,0.13946561,0.107,0.173,62564.6,0.1
1783119184,btc,1785484800000,105000.0,put,63.13,0.67645066,0.6205,0.7385,62635.44,1.1
1783119184,btc,1787904000000,83000.0,put,36.85,0.32305073,0.277,0.3745,62810.89,0.0
1783119184,btc,1806048000000,65000.0,put,43.33,0.15285508,0.151,0.1545,64300.28,636.4
1783119184,btc,1785484800000,66000.0,call,35.15,0.01824617,0.018,0.0185,62635.44,1840.5
1783119184,btc,1783238400000,56000.0,call,52.29,0.10423416,0.0725,0.135,62536.35,0.0
1783119184,btc,1798185600000,210000.0,call,60.44,0.00046747,0.0003,0.0007,63663.37,151.0
1783119184,btc,1798185600000,92000.0,call,39.93,0.01395682,0.013,0.014,63663.37,252.2
1783119184,btc,1783670400000,55000.0,put,53.98,0.00095575,0.0009,0.0011,62537.2,1138.0
1783119184,btc,1790323200000,240000.0,put,74.86,2.80884921,2.68,2.948,63010.84,0.0
1783119184,btc,1806048000000,90000.0,call,41.25,0.03731594,0.0365,0.0375,64300.28,431.7
1783119184,btc,1790323200000,95000.0,put,40.04,0.50899845,0.501,0.5185,63010.84,147.7
1783119184,btc,1798185600000,86000.0,call,39.93,0.02231953,0.0215,0.0225,63663.37,282.6
