snap_ts,asset,expiry_ms,strike,opt_type,mark_iv,mark_price,bid,ask,underlying_price,open_interest
1786759620,btc,1787040000000,60500.0,call,28.44,0.04061421,0.009,0.073,63013.44,0.0
1786759620,btc,1813910400000,68000.0,put,41.67,0.17696014,0.175,0.179,65405.16,9.5
1786759620,btc,1798185600000,85000.0,put,38.36,0.34199975,0.3355,0.3525,64006.71,548.4
1786759620,btc,1787040000000,61000.0,call,26.13,0.03300312,0.0039,0.0665,63013.44,0.0
1786759620,btc,1798185600000,84000.0,put,38.3,0.32775774,0.3215,0.3365,64006.71,47.1
1786759620,btc,1793347200000,70000.0,call,35.41,0.02880205,0.028,0.0295,63568.94,225.9
1786759620,btc,1793347200000,86000.0,call,37.35,0.00304457,0.0028,0.0033,63568.94,10.7
1786759620,btc,1790323200000,84000.0,put,38.37,0.32760133,0.322,0.335,63307.57,34.7
1786759620,btc,1806048000000,180000.0,put,49.98,1.7837485,1.6885,1.889,64682.79,0.0
1786759620,btc,1813910400000,72000.0,call,41.34,0.11426013,0.113,0.1155,65404.86,24.8
1786759620,btc,1787040000000,64000.0,put,20.42,0.01797098,0.0001,0.056,63013.44,0.0
1786759620,btc,1786867200000,61500.0,put,22.61,0.00017853,0.0001,0.0002,62993.97,59.9
1786759620,btc,1786867200000,66000.0,put,28.64,0.04774904,0.013,0.085,62994.35,0.2
1786759620,btc,1813910400000,110000.0,put,41.25,0.70152601,0.6345,0.784,65405.16,0.3
1786759620,btc,1786780800000,70000.0,put,47.23,0.11142213,0.074,0.151,62982.67,0.0
1786759620,btc,1790323200000,150000.0,call,72.57,1.887e-05,,0.0004,63307.36,736.3
1786759620,btc,1786780800000,64000.0,put,19.62,0.01615851,0.0145,0.0175,62982.67,106.9
1786759620,btc,1790323200000,165000.0,put,75.32,1.6063415,1.518,1.7005,63307.57,0.0
1786759620,btc,1790323200000,60000.0,call,36.06,0.07772166,0.077,0.081,63307.57,855.3
1786759620,btc,1790323200000,110000.0,put,54.12,0.73763612,0.73,0.748,63307.57,116.1
1786759620,btc,1787299200000,60000.0,call,30.66,0.05026742,0.0185,0.0835,63039.79,1.0
1786759620,btc,1786953600000,65000.0,put,18.38,0.03169354,0.0012,0.069,63009.01,0.0
1786759620,btc,1787904000000,66000.0,call,26.79,0.00540707,0.005,0.0055,63093.25,1507.2
1786759620,btc,1798185600000,130000.0,call,46.94,0.00078203,0.0006,0.001,64006.71,1584.1
1786759620,btc,1790323200000,240000.0,call,75.51,1e-08,,0.0001,63307.57,220.0
1786759620,btc,1806048000000,92000.0,call,39.82,0.02376166,0.023,0.0245,64682.79,126.2
1786759620,btc,1813910400000,58000.0,put,43.47,0.10073056,0.0995,0.102,65404.86,38.1
1786759620,btc,1806048000000,96000.0,put,40.07,0.50295021,0.4455,0.576,64682.79,1.6
1786759620,btc,1788508800000,73000.0,call,31.04,0.00069593,0.0006,0.0008,63144.76,2.7
1786759620,btc,1793347200000,88000.0,call,37.79,0.00234229,0.0021,0.0026,63568.94,6.3
1786759620,btc,1787904000000,64000.0,put,27.36,0.02891693,0.028,0.03,63093.25,824.6
1786759620,btc,1793347200000,62000.0,call,37.36,0.08025201,0.079,0.081,63568.94,13.5
1786759620,btc,1790323200000,115000.0,put,58.62,0.81662701,0.808,0.827,63307.57,92.4
