snap_ts,asset,expiry_ms,strike,opt_type,mark_iv,mark_price,bid,ask,underlying_price,open_interest
1786306694,btc,1787904000000,110000.0,put,65.75,0.6869631,0.63,0.748,65206.32,0.2
1786306694,btc,1786348800000,64000.0,put,28.54,0.0002484,0.0002,0.0003,65070.85,125.5
1786306694,btc,1798185600000,40000.0,call,57.06,0.40449743,0.4025,0.406,66161.78,250.9
1786306694,btc,1786521600000,64500.0,put,27.67,0.0052851,0.0049,0.0055,65083.33,3.9
1786306694,btc,1798185600000,135000.0,put,47.51,1.04152667,0.9725,1.1205,66161.78,0.6
1786306694,btc,1806048000000,105000.0,call,40.54,0.01434423,0.014,0.015,66841.75,183.3
1786306694,btc,1806048000000,100000.0,put,40.22,0.51501761,0.4565,0.589,66838.57,12.1
1786306694,btc,1787904000000,58000.0,put,37.97,0.00314902,0.0029,0.0034,65209.5,1012.1
1786306694,btc,1787904000000,81000.0,put,40.4,0.242499,0.201,0.29,65206.32,0.1
1786306694,btc,1787299200000,63000.0,call,30.07,0.04143283,0.0395,0.0445,65153.03,16.5
1786306694,btc,1813910400000,130000.0,put,42.25,0.9352011,0.864,1.0235,67560.51,1.3
1786306694,btc,1798185600000,20000.0,put,87.81,0.00132921,0.0011,0.0015,66158.6,106.2
1786306694,btc,1787299200000,70000.0,put,29.1,0.07644848,0.041,0.1185,65149.85,0.0
1786306694,btc,1793347200000,74000.0,call,35.61,0.02516457,0.0245,0.0255,65704.2,112.0
1786306694,btc,1787904000000,46000.0,put,59.88,0.00017128,0.0001,0.0003,65206.32,1738.1
1786306694,btc,1813910400000,80000.0,call,41.27,0.09065579,0.0895,0.092,67563.69,68.6
1786306694,btc,1806048000000,140000.0,call,44.16,0.00309109,0.0028,0.0034,66841.75,761.5
1786306694,btc,1798185600000,62000.0,call,40.69,0.13088374,0.129,0.1325,66161.78,255.1
1786306694,btc,1793347200000,71000.0,put,35.82,0.11770452,0.112,0.123,65704.2,0.0
1786306694,btc,1813910400000,82000.0,call,41.17,0.08276462,0.0815,0.084,67563.69,62.0
