snap_ts,asset,expiry_ms,strike,opt_type,mark_iv,mark_price,bid,ask,underlying_price,open_interest
1790034198,btc,1806048000000,40000.0,call,59.47,0.55248062,0.551,0.553,88736.68,82.1
1790034198,btc,1813910400000,64000.0,call,43.93,0.32015028,0.318,0.321,89795.12,33.5
1790034198,btc,1790323200000,72000.0,put,84.18,0.00028076,0.0002,0.0004,86559.55,2834.4
1790034198,btc,1806048000000,85000.0,put,39.98,0.09108787,0.0905,0.092,88736.68,13.8
1790034198,btc,1790323200000,62000.0,put,109.0,1.647e-05,,0.0001,86559.08,1516.9
1790034198,btc,1806048000000,55000.0,call,48.77,0.39063735,0.3875,0.394,88736.68,29.5
1790034198,btc,1813910400000,65000.0,put,43.71,0.0352227,0.0345,0.036,89795.69,39.5
1790034198,btc,1806048000000,62000.0,call,45.33,0.31931531,0.3145,0.323,88736.68,52.3
1790034198,btc,1813910400000,150000.0,put,43.6,0.69016891,0.6775,0.7045,89795.12,1.1
1790034198,btc,1790323200000,120000.0,put,107.96,0.38636191,0.383,0.39,86559.08,173.7
1790034198,btc,1790236800000,79000.0,call,56.08,0.08743488,0.085,0.09,86537.38,0.0
1790034198,btc,1813910400000,125000.0,put,41.08,0.43207079,0.421,0.4425,89795.12,0.0
1790034198,btc,1793347200000,84000.0,put,36.75,0.03159022,0.031,0.032,86967.76,144.5
1790034198,btc,1806048000000,82000.0,call,40.2,0.15162897,0.1505,0.152,88736.68,1277.5
1790034198,btc,1793347200000,67000.0,call,48.03,0.23224454,0.2305,0.2345,86967.87,108.4
1790034198,btc,1790150400000,90000.0,put,45.23,0.04119572,0.0385,0.0435,86518.02,0.0
1790034198,btc,1790323200000,55000.0,call,109.0,0.36459618,0.363,0.366,86559.55,105.8
1790034198,btc,1791532800000,87000.0,put,37.18,0.03404634,0.0335,0.0345,86714.32,100.1
1790034198,btc,1813910400000,88000.0,call,40.17,0.14755836,0.146,0.1485,89795.69,29.2
1790034198,btc,1790064000000,82500.0,put,58.17,2.224e-05,,0.0001,86494.74,103.5
1790034198,btc,1798185600000,74000.0,put,41.38,0.02287391,0.0225,0.0235,87690.44,167.9
1790034198,btc,1813910400000,45000.0,call,52.04,0.50755166,0.506,0.5085,89795.69,0.5
1790034198,btc,1790323200000,74000.0,call,75.87,0.14546182,0.1435,0.1465,86559.08,1376.7
1790034198,btc,1795766400000,88000.0,call,38.1,0.06116761,0.0605,0.062,87320.32,1091.0
1790034198,btc,1813910400000,54000.0,call,47.53,0.41531365,0.4135,0.416,89795.69,1.0
1790034198,btc,1798185600000,84000.0,call,39.05,0.10025473,0.0995,0.1015,87690.57,1441.6
1790034198,btc,1790150400000,81000.0,put,53.41,0.00024394,0.0002,0.0003,86517.53,9.7
1790034198,btc,1790064000000,80500.0,call,70.83,0.06931284,0.068,0.0705,86495.3,42.5
1790034198,btc,1790928000000,73000.0,put,51.08,0.00068431,0.0006,0.0008,86641.04,1114.6
1790034198,btc,1790323200000,54000.0,put,109.0,5e-08,,0.0001,86559.08,896.5
1790034198,btc,1795766400000,73000.0,put,41.8,0.01340899,0.013,0.014,87320.49,45.7
1790034198,btc,1798185600000,104000.0,call,39.24,0.02360381,0.023,0.024,87690.57,117.1
1790034198,btc,1790323200000,155000.0,put,107.96,0.79068385,0.7865,0.7955,86559.08,0.1
1790034198,btc,1790323200000,105000.0,call,81.39,0.00018348,0.0001,0.0003,86559.08,1567.3
1790034198,btc,1795766400000,70000.0,call,43.49,0.20778867,0.204,0.2105,87320.49,5.4
1790034198,btc,1791532800000,81000.0,put,38.41,0.0094832,0.009,0.01,86714.79,11.0
1790034198,btc,1793347200000,106000.0,put,40.67,0.22308682,0.2195,0.2275,86967.76,0.0
1790034198,btc,1793347200000,90000.0,put,36.48,0.06739343,0.0665,0.068,86967.87,10.4
1790034198,btc,1813910400000,105000.0,put,39.96,0.24907023,0.248,0.2525,89795.12,0.1
1790034198,btc,1790323200000,82000.0,put,44.25,0.00196962,0.0018,0.0022,86559.08,1183.7
1790034198,btc,1806048000000,112000.0,put,40.19,0.29972949,0.2915,0.3085,88736.68,0.1
