snap_ts,asset,expiry_ms,strike,opt_type,mark_iv,mark_price,bid,ask,underlying_price,open_interest
1784396702,btc,1787904000000,46000.0,put,55.99,0.00210427,0.0019,0.0023,64673.33,619.6
1784396702,btc,1813910400000,80000.0,call,41.53,0.09430817,0.093,0.0955,67040.01,60.3
1784396702,btc,1806048000000,140000.0,call,43.53,0.00361252,0.0032,0.004,66298.39,756.3
1784396702,btc,1784620800000,69000.0,put,37.1,0.07136218,0.066,0.111,64398.26,0.0
1784396702,btc,1784707200000,63000.0,call,33.32,0.02704054,0.0022,0.059,64399.21,0.0
1784396702,btc,1786089600000,67000.0,call,33.23,0.01584762,0.0155,0.0165,64538.3,137.8
1784396702,btc,1785484800000,50000.0,call,60.0,0.225087,0.2215,0.2285,64488.45,3.4
1784396702,btc,1798185600000,62000.0,call,41.44,0.13526723,0.133,0.136,65549.72,197.6
1784396702,btc,1813910400000,82000.0,call,41.4,0.08635959,0.085,0.0875,67040.01,22.3
1784396702,btc,1813910400000,110000.0,call,41.03,0.02551941,0.025,0.026,67040.27,64.4
1784396702,btc,1790323200000,30000.0,call,82.34,0.53908439,0.5375,0.5395,64900.56,107.3
1784396702,btc,1785484800000,108000.0,put,66.12,0.67462521,0.666,0.6865,64488.45,0.0
1784396702,btc,1813910400000,85000.0,put,41.24,0.34343676,0.3405,0.3475,67040.01,4.5
1784396702,btc,1785484800000,73000.0,call,37.62,0.00113386,0.001,0.0012,64488.45,2120.2
1784396702,btc,1806048000000,108000.0,call,40.36,0.01358511,0.013,0.014,66298.63,57.0
1784396702,btc,1784448000000,67000.0,put,40.51,0.04040977,0.013,0.0785,64399.21,0.0
1784396702,btc,1790323200000,170000.0,call,68.29,7.232e-05,,0.0002,64900.82,359.5
1784396702,btc,1798185600000,60000.0,call,42.14,0.15371992,0.1515,0.155,65549.72,789.0
1784396702,btc,1790323200000,190000.0,put,72.81,1.92743359,1.8285,2.034,64900.82,0.0
1784396702,btc,1785484800000,98000.0,call,60.4,3.17e-06,,0.0001,64488.45,1189.3
1784396702,btc,1784707200000,69000.0,call,34.75,0.00031332,0.0002,0.0004,64399.21,0.1
1784396702,btc,1787904000000,73000.0,call,33.15,0.00813282,0.0075,0.008,64673.63,1077.9
1784396702,btc,1784880000000,64000.0,put,33.6,0.01326458,0.013,0.0135,64451.35,149.7
1784396702,btc,1784880000000,56000.0,call,48.73,0.13132322,0.127,0.135,64451.48,0.1
1784396702,btc,1806048000000,55000.0,put,45.1,0.06672261,0.066,0.0675,66298.39,1354.0
1784396702,btc,1785484800000,84000.0,call,50.45,7.601e-05,,0.0001,64488.45,710.0
1784396702,btc,1813910400000,150000.0,call,42.7,0.0059056,0.0055,0.006,67040.01,83.4
1784396702,btc,1790323200000,58000.0,call,39.69,0.13143914,0.1285,0.1335,64900.56,486.8
1784396702,btc,1787904000000,59000.0,put,38.16,0.01671456,0.0165,0.0175,64673.63,506.8
1784396702,btc,1806048000000,106000.0,put,40.26,0.61384802,0.589,0.6735,66298.39,0.0
1784396702,btc,1787904000000,105000.0,call,53.23,0.00021676,0.0001,0.0004,64673.63,160.6
1784396702,btc,1790323200000,300000.0,put,84.97,3.62219408,3.4655,3.7895,64900.56,0.0
1784396702,btc,1787904000000,48000.0,call,52.46,0.26056928,0.2565,0.2625,64673.63,37.5
1784396702,btc,1784880000000,56000.0,put,48.73,0.00018835,0.0002,0.0003,64451.48,798.8
1784396702,btc,1784620800000,66000.0,call,28.91,0.00206084,0.0018,0.0022,64398.26,47.8
1784396702,btc,1798185600000,210000.0,put,56.9,2.20380243,2.095,2.3215,65550.67,0.0
1784396702,btc,1790323200000,35000.0,put,71.63,0.00197589,0.0018,0.0021,64900.82,872.5
1784396702,btc,1790323200000,64000.0,put,36.09,0.05520777,0.0545,0.056,64900.56,515.8
1784396702,btc,1790323200000,135000.0,put,57.9,1.08016911,1.0095,1.157,64900.82,11.5
1784396702,btc,1787904000000,56000.0,put,41.35,0.00979417,0.009,0.01,64673.63,749.3
