snap_ts,asset,expiry_ms,strike,opt_type,mark_iv,mark_price,bid,ask,underlying_price,open_interest
1786813855,btc,1798185600000,104000.0,put,41.39,0.62679973,0.5705,0.693,64049.32,0.1
1786813855,btc,1793347200000,76000.0,call,35.45,0.01199599,0.0115,0.0125,63603.49,138.4
1786813855,btc,1787040000000,60500.0,call,29.39,0.04092764,0.0085,0.074,63049.53,0.0
1786813855,btc,1813910400000,68000.0,put,41.78,0.17677215,0.1745,0.1785,65448.72,9.5
1786813855,btc,1787126400000,64500.0,put,22.43,0.02468399,0.001,0.063,63059.62,0.0
1786813855,btc,1798185600000,85000.0,put,38.37,0.34108642,0.334,0.3495,64049.32,548.4
1786813855,btc,1787040000000,61000.0,call,27.2,0.03327341,0.0033,0.0665,63049.53,0.0
1786813855,btc,1798185600000,84000.0,put,38.33,0.32688095,0.32,0.3355,64049.32,47.1
1786813855,btc,1793347200000,70000.0,call,35.42,0.02874565,0.028,0.0295,63603.49,225.9
1786813855,btc,1793347200000,86000.0,call,37.34,0.00299368,0.0027,0.0033,63603.49,10.7
1786813855,btc,1790323200000,84000.0,put,38.6,0.32687489,0.3215,0.333,63341.92,34.7
1786813855,btc,1806048000000,180000.0,put,49.67,1.78191745,1.687,1.8875,64722.96,0.0
1786813855,btc,1813910400000,72000.0,call,41.45,0.11474297,0.1135,0.116,65448.75,24.8
1786813855,btc,1787040000000,64000.0,put,20.33,0.01692068,0.0002,0.054,63049.53,0.0
1786813855,btc,1787126400000,64000.0,call,22.34,0.00339236,0.0031,0.0037,63059.62,0.0
1786813855,btc,1786867200000,61500.0,put,26.64,4.587e-05,,0.0002,63034.6,63.1
1786813855,btc,1786867200000,66000.0,put,28.64,0.04704646,0.013,0.085,63034.57,0.2
1786813855,btc,1813910400000,110000.0,put,41.25,0.70039239,0.634,0.784,65448.72,0.3
1786813855,btc,1790323200000,150000.0,call,72.57,1.694e-05,,0.0004,63341.94,736.3
1786813855,btc,1790323200000,165000.0,put,75.32,1.60491531,1.517,1.6995,63341.92,0.0
1786813855,btc,1790323200000,60000.0,call,36.35,0.07806527,0.0775,0.0815,63341.92,855.3
1786813855,btc,1790323200000,110000.0,put,54.19,0.73668087,0.729,0.745,63341.92,116.1
1786813855,btc,1787299200000,60000.0,call,30.9,0.05037557,0.0185,0.083,63070.36,1.0
1786813855,btc,1786953600000,65000.0,put,18.89,0.03113087,0.0028,0.068,63039.6,0.0
1786813855,btc,1787904000000,66000.0,call,26.94,0.00524361,0.005,0.0055,63124.73,1621.2
1786813855,btc,1787126400000,61500.0,put,25.89,0.00223669,0.002,0.0025,63059.62,0.6
1786813855,btc,1798185600000,130000.0,call,47.28,0.0008205,0.0006,0.0011,64049.32,1584.1
1786813855,btc,1790323200000,240000.0,call,75.51,1e-08,,0.0001,63341.92,220.0
1786813855,btc,1806048000000,92000.0,call,39.82,0.02374028,0.023,0.0245,64722.96,126.2
1786813855,btc,1787126400000,63500.0,put,22.73,0.01297851,0.012,0.0135,63059.62,0.0
1786813855,btc,1813910400000,58000.0,put,43.47,0.10029707,0.099,0.1015,65448.75,38.1
1786813855,btc,1806048000000,96000.0,put,40.07,0.50198642,0.4435,0.575,64722.96,1.6
1786813855,btc,1788508800000,73000.0,call,30.69,0.00059555,0.0005,0.0007,63174.9,3.7
1786813855,btc,1793347200000,88000.0,call,37.88,0.00233549,0.0021,0.0025,63603.49,6.3
1786813855,btc,1787904000000,64000.0,put,27.71,0.02836028,0.0275,0.0295,63124.73,824.6
1786813855,btc,1787126400000,70000.0,put,39.43,0.11011296,0.073,0.151,63059.62,0.0
1786813855,btc,1793347200000,62000.0,call,37.39,0.08031482,0.0795,0.081,63603.49,13.5
1786813855,btc,1790323200000,115000.0,put,58.62,0.8156265,0.8075,0.8245,63341.92,92.4
1786813855,btc,1813910400000,74000.0,call,41.22,0.10424292,0.103,0.1055,65448.72,13.5
1786813855,btc,1813910400000,68000.0,call,41.78,0.13778905,0.1365,0.139,65448.72,10.1
1786813855,btc,1790323200000,75000.0,call,33.37,0.00340567,0.0032,0.0036,63341.92,3145.6
1786813855,btc,1787904000000,83000.0,put,49.18,0.31490115,0.271,0.363,63124.73,0.1
1786813855,btc,1806048000000,65000.0,put,40.87,0.12921185,0.1275,0.131,64722.96,651.7
1786813855,btc,1793347200000,57000.0,call,39.94,0.13264854,0.098,0.1735,63603.49,0.0
1786813855,btc,1798185600000,210000.0,call,60.97,0.00010303,,0.0002,64049.32,151.7
1786813855,btc,1798185600000,92000.0,call,39.15,0.00749156,0.007,0.008,64049.32,261.5
1786813855,btc,1790323200000,240000.0,put,75.51,2.78895819,2.661,2.9265,63341.92,0.0
1786813855,btc,1787126400000,68000.0,call,30.37,6.395e-05,,0.0001,63059.62,0.0
1786813855,btc,1806048000000,90000.0,call,39.7,0.02674842,0.026,0.0275,64722.96,506.0
1786813855,btc,1786953600000,68000.0,put,36.5,0.07869527,0.042,0.1175,63039.63,0.0
1786813855,btc,1790323200000,95000.0,put,46.85,0.50008131,0.4935,0.507,63341.92,147.6
1786813855,btc,1798185600000,86000.0,call,38.37,0.01264942,0.012,0.013,64049.32,333.1
1786813855,btc,1786867200000,57000.0,put,48.31,0.0,,0.0001,63034.57,12.5
1786813855,btc,1787040000000,64500.0,call,20.41,0.0007693,0.0007,0.0008,63049.53,110.1
1786813855,btc,1813910400000,90000.0,put,40.8,0.42405759,0.3625,0.503,65448.72,0.4
1786813855,btc,1793347200000,68000.0,put,35.8,0.10728969,0.1025,0.1125,63603.49,4.0
1786813855,btc,1787299200000,72000.0,call,38.36,4.104e-05,,0.0001,63070.36,1150.0
1786813855,btc,1787126400000,67000.0,call,25.84,8.221e-05,,0.0001,63059.62,0.1
1786813855,btc,1806048000000,160000.0,put,47.21,1.47339646,1.3885,1.569,64723.0,0.0
1786813855,btc,1798185600000,74000.0,call,38.04,0.03915842,0.0385,0.0395,64049.33,150.1
1786813855,btc,1787040000000,56000.0,put,50.29,3.218e-05,,0.0001,63049.53,5.0
1786813855,btc,1790323200000,58000.0,put,37.86,0.01731404,0.0165,0.018,63341.92,1464.3
1786813855,btc,1787126400000,58000.0,call,38.3,0.08041536,0.0475,0.1125,63059.62,0.0
1786813855,btc,1798185600000,54000.0,call,42.95,0.19281776,0.1875,0.198,64049.33,33.1
1786813855,btc,1798185600000,200000.0,call,60.89,0.00016166,0.0001,0.0002,64049.33,958.9
1786813855,btc,1786953600000,70000.0,call,46.51,3.02e-06,,0.0001,63039.63,15.1
1786813855,btc,1790323200000,320000.0,call,85.42,0.0,,0.0001,63341.92,276.6
1786813855,btc,1813910400000,72000.0,put,41.45,0.21484273,0.206,0.2235,65448.72,1.3
1786813855,btc,1787299200000,64000.0,put,23.53,0.02054663,0.02,0.0215,63070.36,162.2
1786813855,btc,1798185600000,45000.0,call,49.75,0.31189825,0.3075,0.3165,64049.32,54.3
1786813855,btc,1787299200000,58000.0,call,38.11,0.0810838,0.0475,0.114,63070.36,0.0
1786813855,btc,1813910400000,70000.0,call,41.63,0.12592355,0.125,0.127,65448.75,193.0
1786813855,btc,1787299200000,61000.0,call,28.32,0.03598654,0.0115,0.058,63070.39,11.6
1786813855,btc,1787126400000,63000.0,put,22.71,0.00855147,0.008,0.009,63059.62,0.2
1786813855,btc,1798185600000,68000.0,put,38.59,0.1290613,0.124,0.1345,64049.32,458.7
1786813855,btc,1806048000000,98000.0,put,40.25,0.53088666,0.4725,0.604,64722.96,0.2
1786813855,btc,1798185600000,115000.0,put,43.76,0.79707175,0.7355,0.8675,64049.32,0.7
1786813855,btc,1787904000000,100000.0,put,59.75,0.58416948,0.531,0.6415,63124.73,0.5
1786813855,btc,1813910400000,78000.0,put,40.99,0.27803946,0.268,0.2875,65448.75,0.4
1786813855,btc,1793347200000,48000.0,put,48.25,0.00899271,0.0085,0.0095,63603.49,184.7
1786813855,btc,1788508800000,61000.0,put,32.13,0.01515562,0.0145,0.0155,63174.9,39.5
1786813855,btc,1790323200000,84000.0,call,38.6,0.00073952,0.0006,0.0009,63341.94,1680.8
1786813855,btc,1798185600000,102000.0,put,41.07,0.59606332,0.54,0.662,64049.32,7.8
1786813855,btc,1813910400000,120000.0,call,42.09,0.01349433,0.013,0.014,65448.75,120.1
1786813855,btc,1790323200000,165000.0,call,75.32,6.56e-06,,0.0001,63341.92,184.2
1786813855,btc,1787904000000,98000.0,put,59.46,0.55248666,0.5005,0.609,63124.73,0.0
1786813855,btc,1787040000000,63500.0,call,20.48,0.00394737,0.0036,0.0043,63049.53,58.9
1786813855,btc,1790323200000,65000.0,put,33.68,0.05967276,0.0585,0.0605,63341.92,687.3
1786813855,btc,1786867200000,56000.0,put,55.8,0.0,,0.0001,63034.57,7.0
1786813855,btc,1806048000000,170000.0,put,48.54,1.6276289,1.5385,1.728,64722.96,0.1
1786813855,btc,1787040000000,57000.0,put,45.25,4.811e-05,,0.0001,63049.53,0.0
1786813855,btc,1790323200000,160000.0,put,75.32,1.52598293,1.4405,1.6175,63341.92,0.6
1786813855,btc,1790323200000,80000.0,put,35.15,0.26412937,0.259,0.27,63341.92,612.6
1786813855,btc,1787299200000,56000.0,put,45.67,0.00034679,0.0003,0.0004,63070.36,103.0
1786813855,btc,1786953600000,66000.0,call,23.68,8.42e-06,,0.0001,63039.6,16.9
1786813855,btc,1786953600000,57000.0,call,49.42,0.09581448,0.063,0.127,63039.63,0.0
1786813855,btc,1786867200000,67000.0,put,31.12,0.06291067,0.027,0.101,63034.57,0.0
1786813855,btc,1790323200000,180000.0,call,75.32,1.48e-06,,0.0001,63341.92,748.1
1786813855,btc,1806048000000,90000.0,put,39.7,0.41729266,0.361,0.489,64723.0,14.1
1786813855,btc,1793347200000,80000.0,put,35.7,0.26429298,0.2195,0.319,63603.49,0.7
1786813855,btc,1806048000000,54000.0,put,43.57,0.05800679,0.057,0.059,64722.96,58.7
1786813855,btc,1787904000000,90000.0,call,55.07,8.23e-06,,0.0001,63124.73,368.4
1786813855,btc,1786953600000,67000.0,call,30.39,7.63e-06,,0.0001,63039.63,3.9
1786813855,btc,1806048000000,60000.0,put,41.79,0.09173364,0.0905,0.0925,64722.96,613.8
1786813855,btc,1798185600000,65000.0,call,39.04,0.08675893,0.086,0.0875,64049.32,910.3
1786813855,btc,1786867200000,63000.0,call,10.69,0.00204093,0.0017,0.0025,63034.57,188.2
1786813855,btc,1787904000000,53000.0,call,46.66,0.16103841,0.1575,0.1645,63124.73,10.9
1786813855,btc,1798185600000,190000.0,call,58.98,0.00017894,0.0001,0.0003,64049.32,993.0
1786813855,btc,1790323200000,105000.0,put,54.11,0.65784539,0.6505,0.6645,63341.94,104.6
1786813855,btc,1798185600000,230000.0,put,63.04,2.59104848,2.47,2.7225,64049.32,0.0
1786813855,btc,1790323200000,72000.0,call,32.81,0.00694139,0.0065,0.007,63341.92,3302.1
1786813855,btc,1790323200000,130000.0,put,63.53,1.0523793,0.9835,1.1275,63341.92,21.4
1786813855,btc,1790323200000,70000.0,put,32.8,0.11637263,0.112,0.1215,63341.94,1373.7
1786813855,btc,1806048000000,150000.0,call,45.89,0.00172545,0.0014,0.0021,64722.96,1913.7
1786813855,btc,1798185600000,45000.0,put,49.75,0.0144816,0.014,0.0145,64049.32,2907.6
1786813855,btc,1793347200000,67000.0,put,36.0,0.09707516,0.0915,0.102,63603.49,13.1
1786813855,btc,1786867200000,64500.0,call,17.04,9.7e-07,,0.0001,63034.57,199.2
1786813855,btc,1813910400000,60000.0,call,43.08,0.19682061,0.1955,0.199,65448.75,943.9
1786813855,btc,1787299200000,67000.0,call,26.58,0.00044643,0.0004,0.0005,63070.39,1833.5
1786813855,btc,1788508800000,68000.0,call,28.43,0.00453613,0.0044,0.0045,63174.9,209.1
1786813855,btc,1793347200000,59000.0,call,38.8,0.11003385,0.1025,0.151,63603.49,1.0
1786813855,btc,1790323200000,220000.0,call,75.38,3e-08,,0.0001,63341.94,230.1
1786813855,btc,1806048000000,106000.0,call,40.91,0.01073367,0.01,0.0115,64722.96,43.6
1786813855,btc,1793347200000,48000.0,call,48.25,0.2543188,0.2235,0.2895,63603.49,0.1
1786813855,btc,1787904000000,80000.0,call,46.28,8.614e-05,,0.0001,63124.73,2141.2
1786813855,btc,1790323200000,100000.0,call,51.19,0.00024658,0.0001,0.0004,63341.92,3632.4
1786813855,btc,1806048000000,98000.0,call,40.25,0.01673849,0.016,0.0175,64722.96,102.1
1786813855,btc,1793347200000,88000.0,put,37.88,0.38590432,0.338,0.441,63603.49,0.0
1786813855,btc,1787040000000,64000.0,call,20.33,0.00184345,0.0016,0.0021,63049.53,4.9
1786813855,btc,1790323200000,60000.0,put,36.35,0.02530482,0.025,0.026,63341.94,5009.0
1786813855,btc,1798185600000,72000.0,put,38.1,0.17109573,0.1655,0.1785,64049.33,330.5
1786813855,btc,1806048000000,56000.0,call,42.92,0.20278065,0.2,0.209,64722.96,16.9
1786813855,btc,1787904000000,62000.0,put,29.6,0.01399606,0.0135,0.0145,63124.73,773.0
1786813855,btc,1813910400000,55000.0,call,44.27,0.24241923,0.2405,0.2465,65448.75,2.5
1786813855,btc,1786953600000,57000.0,put,49.42,9.61e-06,,0.0001,63039.6,5.1
