snap_ts,asset,expiry_ms,strike,opt_type,mark_iv,mark_price,bid,ask,underlying_price,open_interest
1789091411,btc,1790323200000,155000.0,put,84.02,1.01322898,1.0095,1.0195,76990.62,0.1
1789091411,btc,1790323200000,105000.0,call,61.0,0.00022383,0.0002,0.0004,76990.62,1538.2
1789091411,btc,1789718400000,90000.0,call,54.24,0.00061488,0.0005,0.0007,76944.35,727.7
1789091411,btc,1795766400000,70000.0,call,40.36,0.12989992,0.129,0.131,77604.39,4.2
1789091411,btc,1789286400000,86000.0,put,62.79,0.11849686,0.1165,0.1215,76902.55,0.0
1789091411,btc,1789200000000,77000.0,call,46.98,0.01036865,0.01,0.011,76898.98,115.2
1789091411,btc,1793347200000,90000.0,put,39.51,0.17590841,0.173,0.1785,77319.37,5.9
1789091411,btc,1813910400000,105000.0,put,41.78,0.37136367,0.364,0.3825,79837.86,0.1
1789091411,btc,1790323200000,82000.0,put,39.1,0.07437996,0.072,0.077,76990.62,458.6
1789091411,btc,1806048000000,112000.0,put,42.26,0.44417005,0.4365,0.4545,78837.74,0.1
1789091411,btc,1798185600000,58000.0,call,46.41,0.26800438,0.266,0.27,77916.05,40.3
1789091411,btc,1793347200000,79000.0,call,37.65,0.04554588,0.045,0.046,77319.57,221.2
1789091411,btc,1789200000000,81000.0,put,57.35,0.05422994,0.053,0.056,76898.98,25.0
1789091411,btc,1790323200000,66000.0,put,48.34,0.00199454,0.0019,0.0022,76990.62,1629.3
1789091411,btc,1813910400000,90000.0,call,41.13,0.09845793,0.0975,0.0995,79837.86,766.0
1789091411,btc,1790323200000,79000.0,call,38.13,0.01916026,0.0185,0.0195,76990.62,2348.5
1789091411,btc,1790928000000,79000.0,call,37.73,0.02554623,0.025,0.026,77059.59,3.2
1789091411,btc,1806048000000,78000.0,call,40.29,0.12221518,0.121,0.123,78837.74,593.9
1789091411,btc,1789372800000,80000.0,call,40.25,0.00301889,0.0028,0.0032,76911.51,2.5
1789091411,btc,1790323200000,85000.0,put,41.16,0.10866088,0.1065,0.1115,76990.62,454.6
1789091411,btc,1795766400000,68000.0,put,41.13,0.02531685,0.025,0.026,77606.45,91.2
1789091411,btc,1790928000000,81000.0,put,37.91,0.06840416,0.067,0.069,77059.59,0.0
1789091411,btc,1789113600000,77500.0,put,31.86,0.00878371,0.0075,0.0105,76885.08,131.0
