snap_ts,asset,expiry_ms,strike,opt_type,mark_iv,mark_price,bid,ask,underlying_price,open_interest
1783473953,btc,1787904000000,64000.0,put,37.03,0.05694485,0.056,0.0575,63805.59,293.0
1783473953,btc,1790323200000,115000.0,put,48.17,0.79698991,0.787,0.805,64010.54,90.3
1783473953,btc,1813910400000,74000.0,call,42.88,0.12250073,0.121,0.124,65959.16,11.7
1783473953,btc,1813910400000,68000.0,call,43.73,0.15766171,0.156,0.1595,65959.16,1.0
1783473953,btc,1783756800000,64500.0,call,34.87,0.00700103,0.007,0.0075,63517.2,16.4
1783473953,btc,1790323200000,75000.0,call,35.7,0.01638503,0.0155,0.017,64010.54,2565.8
1783473953,btc,1784275200000,54000.0,call,56.65,0.15139183,0.1485,0.155,63544.97,0.1
1783473953,btc,1785484800000,105000.0,put,63.13,0.65038788,0.6415,0.6595,63622.6,1.1
1783473953,btc,1787904000000,83000.0,put,36.64,0.30248467,0.2575,0.316,63805.59,0.0
1783473953,btc,1806048000000,65000.0,put,43.32,0.14310202,0.1415,0.1445,65264.52,636.4
1783473953,btc,1785484800000,66000.0,call,34.15,0.01947737,0.019,0.02,63622.6,2139.7
1783473953,btc,1784880000000,73000.0,put,34.3,0.14889657,0.1095,0.1545,63585.48,0.0
1783473953,btc,1798185600000,210000.0,call,60.41,0.00045978,0.0003,0.0007,64626.9,151.0
1783473953,btc,1798185600000,92000.0,call,39.79,0.01468711,0.014,0.015,64626.9,253.1
1783473953,btc,1783670400000,55000.0,put,75.71,0.00014605,,0.0002,63524.64,1071.0
1783473953,btc,1790323200000,240000.0,put,74.86,2.74936632,2.622,2.8845,64010.54,0.0
1783473953,btc,1806048000000,90000.0,call,41.0,0.03859583,0.0375,0.0395,65264.52,523.5
1783473953,btc,1783670400000,62500.0,call,39.94,0.02216555,0.0205,0.0245,63524.46,80.7
1783473953,btc,1790323200000,95000.0,put,39.89,0.4854853,0.477,0.492,64010.54,147.7
1783473953,btc,1798185600000,86000.0,call,39.74,0.02343559,0.0225,0.0235,64626.9,286.9
1783473953,btc,1784275200000,67000.0,put,33.43,0.0589822,0.0555,0.0625,63544.88,0.0
1783473953,btc,1813910400000,90000.0,put,41.77,0.42578531,0.4195,0.4305,65959.16,0.2
1783473953,btc,1783670400000,62000.0,call,41.32,0.02826684,0.026,0.0315,63524.64,532.5
1783473953,btc,1785484800000,50000.0,put,55.03,0.0020688,0.0019,0.0022,63622.6,3053.3
1783473953,btc,1806048000000,160000.0,put,47.07,1.45412817,1.369,1.5505,65264.7,0.0
1783473953,btc,1798185600000,74000.0,call,40.26,0.05859677,0.0575,0.0595,64627.08,64.3
1783473953,btc,1785484800000,73000.0,put,33.53,0.14937056,0.1435,0.1535,63622.6,97.7
1783473953,btc,1790323200000,58000.0,put,41.93,0.03643128,0.036,0.037,64010.54,543.1
1783473953,btc,1798185600000,54000.0,call,46.17,0.21517351,0.2135,0.2175,64627.08,33.1
1783473953,btc,1798185600000,200000.0,call,58.77,0.00050372,0.0003,0.0008,64627.08,950.6
1783473953,btc,1784880000000,68000.0,put,32.91,0.07580662,0.072,0.0795,63585.48,0.0
1783473953,btc,1784880000000,62000.0,put,37.88,0.02058783,0.02,0.021,63585.48,38.7
1783473953,btc,1783756800000,61000.0,call,43.13,0.04315939,0.039,0.0735,63517.2,0.0
1783473953,btc,1785484800000,46000.0,put,61.64,0.0008928,0.0008,0.001,63622.6,1318.1
1783473953,btc,1785484800000,61000.0,call,38.98,0.06251519,0.061,0.065,63622.6,975.4
1783473953,btc,1790323200000,320000.0,call,85.42,5.17e-06,,0.0001,64010.54,251.6
1783473953,btc,1813910400000,72000.0,put,43.13,0.22494746,0.222,0.2275,65959.16,1.0
1783473953,btc,1798185600000,45000.0,call,52.17,0.32749091,0.3255,0.3295,64626.9,54.2
1783473953,btc,1813910400000,70000.0,call,43.38,0.14494196,0.1435,0.1465,65959.49,163.0
1783473953,btc,1783497600000,61000.0,call,57.28,0.03964863,0.013,0.0725,63517.2,0.0
1783473953,btc,1798185600000,68000.0,put,41.2,0.14276759,0.1395,0.144,64626.9,298.6
1783473953,btc,1785484800000,87000.0,call,45.88,0.00014293,0.0001,0.0002,63622.79,365.9
1783473953,btc,1806048000000,98000.0,put,41.0,0.52656163,0.465,0.557,65264.52,0.2
1783473953,btc,1798185600000,115000.0,put,42.38,0.78276296,0.7195,0.806,64626.9,0.6
1783473953,btc,1783584000000,61000.0,put,45.36,0.0007539,0.0006,0.0008,63517.2,54.6
1783473953,btc,1787904000000,100000.0,put,45.63,0.56754234,0.56,0.5765,63805.59,0.1
1783473953,btc,1785484800000,94000.0,call,50.99,5.344e-05,,0.0001,63622.6,892.6
1783473953,btc,1813910400000,78000.0,put,42.48,0.28575462,0.282,0.2885,65959.49,0.3
1783473953,btc,1790323200000,84000.0,call,36.54,0.00456796,0.0044,0.0048,64010.72,703.9
1783473953,btc,1784275200000,69000.0,call,33.45,0.00146993,0.0013,0.0016,63544.97,0.4
1783473953,btc,1798185600000,102000.0,put,40.33,0.58525989,0.5775,0.5905,64626.9,7.7
1783473953,btc,1785484800000,61000.0,put,38.98,0.0212848,0.021,0.0215,63622.6,554.7
1783473953,btc,1813910400000,120000.0,call,41.87,0.01773403,0.017,0.0185,65959.49,36.2
1783473953,btc,1790323200000,165000.0,call,66.66,0.00015892,,0.0002,64010.54,183.5
1783473953,btc,1787904000000,98000.0,put,44.53,0.53624163,0.529,0.554,63805.59,0.0
1783473953,btc,1790323200000,65000.0,put,38.02,0.07913332,0.0785,0.08,64010.54,702.2
1783473953,btc,1785484800000,58000.0,call,42.92,0.09967739,0.0975,0.1025,63622.6,115.4
1783473953,btc,1806048000000,170000.0,put,48.57,1.60694777,1.516,1.709,65264.52,0.1
1783473953,btc,1785484800000,62000.0,call,37.8,0.0517,0.0505,0.0525,63622.79,1543.2
1783473953,btc,1790323200000,160000.0,put,64.73,1.49972805,1.415,1.5915,64010.54,0.6
1783473953,btc,1783756800000,64000.0,put,35.5,0.0175067,0.017,0.018,63517.2,1.3
1783473953,btc,1783756800000,70000.0,put,41.02,0.1019668,0.0955,0.142,63517.2,0.0
1783473953,btc,1790323200000,80000.0,put,35.81,0.25762724,0.2515,0.2625,64010.54,613.0
1783473953,btc,1783497600000,61000.0,put,57.28,2.411e-05,,0.0001,63517.2,129.6
1783473953,btc,1784275200000,57000.0,put,49.16,0.00279816,0.0026,0.0031,63544.97,199.6
1783473953,btc,1783756800000,58000.0,put,52.04,0.00059617,0.0005,0.0007,63517.2,5.9
1783473953,btc,1790323200000,180000.0,call,72.04,0.00015994,,0.0002,64010.54,739.8
1783473953,btc,1806048000000,90000.0,put,41.0,0.41758747,0.358,0.422,65264.7,14.0
1783473953,btc,1806048000000,54000.0,put,46.48,0.0720663,0.071,0.073,65264.52,45.9
1783473953,btc,1787904000000,90000.0,call,40.39,0.00071265,0.0006,0.0009,63805.59,31.9
1783473953,btc,1783756800000,62500.0,put,38.97,0.00791958,0.0075,0.0085,63517.2,8.4
1783473953,btc,1783670400000,73000.0,put,60.58,0.1491818,0.1435,0.1545,63524.46,0.2
1783473953,btc,1783584000000,58000.0,call,60.61,0.08691974,0.082,0.1185,63517.2,0.0
1783473953,btc,1785484800000,80000.0,call,39.05,0.0003783,0.0003,0.0005,63622.79,6923.4
1783473953,btc,1806048000000,60000.0,put,44.53,0.10656534,0.105,0.108,65264.52,605.1
1783473953,btc,1785484800000,60000.0,call,40.23,0.07420503,0.0725,0.0765,63622.6,1202.9
1783473953,btc,1783756800000,61500.0,put,41.61,0.00447267,0.0044,0.0047,63517.2,10.3
1783473953,btc,1798185600000,65000.0,call,41.86,0.11114076,0.11,0.1125,64626.9,672.5
1783473953,btc,1785484800000,56000.0,call,45.74,0.12717214,0.1245,0.13,63622.6,39.4
1783473953,btc,1787904000000,53000.0,call,46.58,0.18107113,0.1785,0.1845,63805.59,5.9
1783473953,btc,1798185600000,190000.0,call,56.49,0.00050383,0.0003,0.0008,64626.9,989.4
1783473953,btc,1790323200000,105000.0,put,43.5,0.64096345,0.63,0.648,64010.72,104.6
1783473953,btc,1785484800000,60000.0,put,40.24,0.01725845,0.0165,0.0175,63622.6,2001.7
1783473953,btc,1783756800000,56000.0,call,57.65,0.11867459,0.0865,0.15,63517.2,0.0
1783473953,btc,1798185600000,230000.0,put,62.89,2.55922094,2.438,2.6905,64626.9,0.0
1783473953,btc,1790323200000,72000.0,call,35.93,0.0252212,0.0245,0.026,64010.54,2217.3
1783473953,btc,1790323200000,130000.0,put,54.57,1.03118756,0.9615,1.1065,64010.54,21.4
1783473953,btc,1783497600000,66000.0,call,38.86,4.2e-07,,0.0001,63517.2,87.8
1783473953,btc,1790323200000,70000.0,put,36.3,0.12694592,0.124,0.1285,64010.72,1529.2
1783473953,btc,1783497600000,70000.0,put,55.34,0.10207023,0.065,0.1415,63517.2,0.0
1783473953,btc,1806048000000,150000.0,call,45.62,0.00318936,0.003,0.0035,65264.52,1897.5
1783473953,btc,1798185600000,45000.0,put,52.17,0.02379076,0.023,0.0245,64626.9,2824.5
1783473953,btc,1784275200000,48000.0,call,72.55,0.2448856,0.2415,0.249,63544.97,0.0
1783473953,btc,1783584000000,59000.0,put,54.81,0.00012166,,0.0002,63517.2,244.6
1783473953,btc,1783497600000,65500.0,call,38.1,4.87e-06,,0.0001,63517.2,55.3
1783473953,btc,1783670400000,60000.0,call,47.56,0.05650872,0.053,0.0585,63524.64,608.3
1783473953,btc,1813910400000,60000.0,call,45.34,0.21718579,0.215,0.219,65959.49,936.1
1783473953,btc,1785484800000,55000.0,put,47.29,0.00597343,0.0055,0.0065,63622.6,698.1
1783473953,btc,1784275200000,66000.0,call,33.61,0.00770242,0.0075,0.008,63544.88,1389.3
1783473953,btc,1785484800000,45000.0,call,63.02,0.2934084,0.291,0.297,63622.79,0.0
1783473953,btc,1784880000000,66000.0,put,33.51,0.05163631,0.049,0.053,63585.48,4.2
1783473953,btc,1790323200000,220000.0,call,72.81,2.078e-05,,0.0002,64010.72,232.5
1783473953,btc,1783670400000,54000.0,call,76.13,0.14999832,0.1465,0.154,63524.46,0.0
1783473953,btc,1806048000000,106000.0,call,41.14,0.01632329,0.0155,0.017,65264.52,51.6
1783473953,btc,1787904000000,80000.0,call,35.53,0.00273412,0.0025,0.003,63805.59,564.1
1783473953,btc,1790323200000,100000.0,call,41.58,0.00087835,0.0007,0.0009,64010.54,3287.2
1783473953,btc,1806048000000,98000.0,call,41.0,0.02499295,0.024,0.0255,65264.52,81.0
1783473953,btc,1785484800000,92000.0,call,48.68,5.636e-05,,0.0001,63622.6,454.7
1783473953,btc,1790323200000,60000.0,put,40.63,0.04593982,0.0455,0.0465,64010.72,3998.2
1783473953,btc,1798185600000,72000.0,put,40.49,0.18198901,0.178,0.184,64627.08,335.4
1783473953,btc,1806048000000,56000.0,call,45.77,0.2244496,0.223,0.2265,65264.52,16.9
1783473953,btc,1783670400000,62500.0,put,39.94,0.0060324,0.0055,0.0065,63524.46,58.3
1783473953,btc,1787904000000,62000.0,put,38.32,0.04340457,0.0425,0.044,63805.59,570.4
1783473953,btc,1783497600000,65500.0,put,38.1,0.03122772,0.013,0.0685,63517.2,0.0
1783473953,btc,1785484800000,83000.0,put,42.08,0.30479685,0.2995,0.3095,63622.6,29.5
1783473953,btc,1783497600000,68000.0,call,47.51,0.0,,0.0001,63517.2,2.9
1783473953,btc,1783756800000,66000.0,call,34.34,0.00196162,0.0017,0.002,63517.2,12.3
1783473953,btc,1798185600000,56000.0,call,45.18,0.19318767,0.1915,0.1955,64626.9,40.2
1783473953,btc,1790323200000,52000.0,put,46.93,0.01797579,0.0175,0.0185,64010.72,1055.4
1783473953,btc,1806048000000,86000.0,put,41.05,0.36568094,0.307,0.428,65264.52,1.7
1783473953,btc,1806048000000,40000.0,put,54.68,0.02651232,0.026,0.027,65264.52,1099.4
1783473953,btc,1806048000000,120000.0,call,42.04,0.00845716,0.008,0.009,65264.52,320.2
1783473953,btc,1785484800000,77000.0,put,36.34,0.21094056,0.2055,0.2155,63622.6,249.3
1783473953,btc,1813910400000,140000.0,call,43.07,0.00912461,0.008,0.01,65959.16,94.3
1783473953,btc,1783756800000,71000.0,call,42.68,3.827e-05,,0.0001,63517.2,0.0
1783473953,btc,1790323200000,190000.0,call,72.81,0.00010446,,0.0002,64010.72,763.9
1783473953,btc,1806048000000,56000.0,put,45.77,0.08248885,0.0815,0.0835,65264.52,73.2
1783473953,btc,1813910400000,56000.0,call,46.41,0.25261995,0.2505,0.2555,65959.49,3.5
1783473953,btc,1790323200000,64000.0,call,38.47,0.07149935,0.071,0.072,64010.54,244.9
1783473953,btc,1787904000000,40000.0,put,64.97,0.00202433,0.0018,0.0022,63805.59,395.3
1783473953,btc,1785484800000,46000.0,call,61.64,0.27788622,0.275,0.283,63622.6,0.0
1783473953,btc,1785484800000,57000.0,call,44.28,0.11319738,0.1105,0.116,63622.6,3.8
1783473953,btc,1785484800000,94000.0,put,50.99,0.47750168,0.4695,0.493,63622.6,1.3
1783473953,btc,1790323200000,220000.0,put,72.81,2.43692899,2.32,2.561,64010.72,1.8
1783473953,btc,1798185600000,50000.0,call,48.48,0.26262077,0.261,0.265,64626.9,261.1
1783473953,btc,1783670400000,56000.0,call,66.77,0.11859419,0.115,0.123,63524.64,13.8
1783473953,btc,1813910400000,84000.0,call,42.07,0.07970028,0.0785,0.081,65959.16,2.0
1783473953,btc,1785484800000,56000.0,put,45.74,0.00735402,0.007,0.0075,63622.6,2065.5
1783473953,btc,1785484800000,88000.0,call,47.56,0.00014918,,0.0002,63622.6,397.8
1783473953,btc,1790323200000,40000.0,put,61.66,0.00480655,0.0046,0.0049,64010.54,2288.1
1783473953,btc,1790323200000,280000.0,put,81.51,3.37425606,3.2255,3.532,64010.54,0.0
1783473953,btc,1813910400000,88000.0,put,41.83,0.40099998,0.3385,0.437,65959.49,0.0
1783473953,btc,1784880000000,75000.0,call,36.53,0.00048392,0.0004,0.0006,63585.48,126.8
1783473953,btc,1783584000000,60500.0,put,48.08,0.00049029,0.0004,0.0006,63517.2,130.5
1783473953,btc,1783756800000,70000.0,call,41.02,8.241e-05,,0.0001,63517.2,61.0
1783473953,btc,1785484800000,63000.0,put,36.69,0.03207546,0.0315,0.0325,63622.6,644.5
1783473953,btc,1785484800000,110000.0,put,68.07,0.72897283,0.721,0.7345,63622.6,46.3
1783473953,btc,1785484800000,96000.0,call,53.5,5.397e-05,,0.0001,63622.6,315.6
1783473953,btc,1785484800000,102000.0,call,60.01,4.851e-05,,0.0001,63622.6,444.6
1783473953,btc,1806048000000,82000.0,put,41.2,0.31614338,0.2615,0.32,65264.52,3.8
1783473953,btc,1798185600000,64000.0,call,42.15,0.11881074,0.118,0.12,64626.9,347.1
1783473953,btc,1806048000000,95000.0,put,41.0,0.48504143,0.424,0.491,65264.7,0.6
