snap_ts,asset,expiry_ms,strike,opt_type,mark_iv,mark_price,bid,ask,underlying_price,open_interest
1787077171,btc,1790323200000,320000.0,call,85.42,0.0,,0.0001,65026.58,276.6
1787077171,btc,1787212800000,62000.0,call,35.49,0.04222903,0.038,0.0455,64711.56,0.0
1787077171,btc,1813910400000,72000.0,put,41.66,0.19574486,0.194,0.1965,67223.74,1.3
1787077171,btc,1787299200000,64000.0,put,25.16,0.00392871,0.0036,0.0042,64724.89,195.3
1787077171,btc,1787299200000,65500.0,call,24.68,0.00366852,0.0034,0.0038,64724.89,19.9
1787077171,btc,1798185600000,45000.0,call,51.07,0.32834884,0.327,0.33,65771.65,54.3
1787077171,btc,1787299200000,58000.0,call,55.51,0.104067,0.1025,0.1055,64724.89,0.0
1787077171,btc,1813910400000,70000.0,call,41.85,0.13642698,0.135,0.1375,67223.81,193.4
1787077171,btc,1787299200000,61000.0,call,37.05,0.05790866,0.0565,0.059,64724.8,11.6
1787077171,btc,1787126400000,63000.0,put,32.62,8.963e-05,,0.0002,64700.75,116.0
1787077171,btc,1798185600000,68000.0,put,38.73,0.11095878,0.1105,0.112,65771.65,446.1
1787077171,btc,1798185600000,115000.0,put,43.56,0.75029947,0.7475,0.754,65771.65,0.7
1787077171,btc,1806048000000,98000.0,put,39.99,0.49318244,0.491,0.496,66467.87,0.2
1787077171,btc,1787904000000,100000.0,put,59.75,0.54350437,0.5405,0.5465,64785.53,0.5
1787077171,btc,1813910400000,78000.0,put,41.16,0.25487615,0.253,0.257,67223.81,0.4
1787077171,btc,1793347200000,48000.0,put,49.62,0.00705348,0.0065,0.0075,65307.41,181.7
1787077171,btc,1790323200000,84000.0,call,38.69,0.00101058,0.0009,0.0011,65026.49,1684.3
1787077171,btc,1788508800000,61000.0,put,32.58,0.00699557,0.0065,0.0075,64846.18,117.4
1787077171,btc,1798185600000,102000.0,put,40.91,0.55501188,0.5525,0.5585,65771.65,7.8
1787077171,btc,1813910400000,120000.0,call,41.95,0.01504358,0.014,0.016,67223.81,200.4
1787077171,btc,1790323200000,165000.0,call,75.32,5.19e-06,,0.0001,65026.58,184.2
1787077171,btc,1787904000000,98000.0,put,59.46,0.51263442,0.5105,0.5165,64785.53,0.0
1787077171,btc,1790323200000,65000.0,put,33.98,0.04325008,0.043,0.044,65026.58,682.1
1787077171,btc,1806048000000,170000.0,put,48.83,1.55882444,1.471,1.6575,66467.87,0.1
1787077171,btc,1790323200000,160000.0,put,75.32,1.46051192,1.3775,1.551,65026.58,0.6
1787077171,btc,1790323200000,80000.0,put,35.13,0.23186728,0.23,0.234,65026.58,612.6
1787077171,btc,1787299200000,56000.0,put,57.26,1.624e-05,,0.0001,64724.89,122.0
1787077171,btc,1790323200000,180000.0,call,75.32,1.09e-06,,0.0001,65026.58,748.1
1787077171,btc,1806048000000,90000.0,put,39.62,0.38436009,0.3825,0.3865,66467.78,14.1
1787077171,btc,1793347200000,80000.0,put,35.26,0.23300564,0.2315,0.2355,65307.41,0.7
