snap_ts,asset,expiry_ms,strike,opt_type,mark_iv,mark_price,bid,ask,underlying_price,open_interest
1782737750,btc,1798185600000,58000.0,call,45.25,0.1482201,0.147,0.149,60918.65,41.7
1782737750,btc,1785484800000,65000.0,put,39.86,0.10140111,0.0975,0.107,59997.11,322.8
1782737750,btc,1782806400000,53000.0,put,90.89,2.344e-05,,0.0001,59874.49,125.6
1782737750,btc,1787904000000,65000.0,put,40.21,0.11551398,0.1125,0.12,60133.32,275.2
1782737750,btc,1783065600000,73000.0,put,70.04,0.21899442,0.192,0.2565,59885.89,8.1
1782737750,btc,1790323200000,66000.0,put,40.39,0.13781024,0.1335,0.143,60338.39,193.9
1782737750,btc,1813910400000,90000.0,call,42.99,0.05422097,0.053,0.055,62170.97,54.0
1782737750,btc,1783670400000,57000.0,put,50.65,0.01498011,0.0145,0.0155,59914.51,114.7
1782737750,btc,1787904000000,90000.0,put,42.87,0.49743471,0.49,0.5505,60133.32,0.5
1782737750,btc,1806048000000,78000.0,call,42.61,0.06370409,0.063,0.064,61513.87,265.7
1782737750,btc,1782892800000,62000.0,call,47.33,0.00256561,0.0022,0.0026,59875.08,73.2
1782737750,btc,1790323200000,85000.0,put,39.58,0.41231149,0.4065,0.422,60338.39,454.5
1782737750,btc,1785484800000,106000.0,call,67.39,0.00016272,0.0001,0.0002,59997.11,42.4
1782737750,btc,1782806400000,63000.0,call,51.74,0.00015683,0.0001,0.0002,59874.49,199.5
1782737750,btc,1785484800000,62000.0,put,41.79,0.06841409,0.067,0.0695,59997.11,942.0
1782737750,btc,1798185600000,95000.0,put,42.11,0.57001315,0.561,0.5795,60918.65,85.9
1782737750,btc,1785484800000,96000.0,put,57.51,0.6001838,0.563,0.652,59997.11,0.1
1782737750,btc,1782892800000,63000.0,call,47.14,0.00091444,0.0007,0.0009,59875.08,90.6
1782737750,btc,1790323200000,125000.0,put,54.55,1.07204816,1.0015,1.1495,60338.39,22.7
1782737750,btc,1787904000000,75000.0,put,39.09,0.25377303,0.247,0.2595,60133.32,27.8
1782737750,btc,1782806400000,53000.0,call,90.89,0.11484658,0.083,0.146,59874.49,0.0
1782737750,btc,1806048000000,96000.0,call,42.83,0.02506124,0.024,0.0255,61513.87,113.9
1782737750,btc,1787904000000,77000.0,call,39.06,0.00451487,0.004,0.0045,60133.32,89.5
1782737750,btc,1787904000000,82000.0,put,39.79,0.36560893,0.358,0.416,60133.32,0.0
1782737750,btc,1798185600000,70000.0,put,42.28,0.21449413,0.2105,0.22,60918.65,1047.5
1782737750,btc,1782806400000,54000.0,put,87.77,7.272e-05,,0.0001,59874.49,72.6
1782737750,btc,1798185600000,125000.0,call,47.08,0.00240628,0.0022,0.0026,60918.65,626.3
1782737750,btc,1813910400000,40000.0,put,53.3,0.04725896,0.0465,0.048,62170.23,29.6
1782737750,btc,1785484800000,79000.0,call,41.86,0.00064134,0.0005,0.0008,59997.11,420.6
1782737750,btc,1790323200000,140000.0,call,58.81,0.0002217,0.0002,0.0004,60338.39,1174.9
1782737750,btc,1798185600000,100000.0,call,42.76,0.00772756,0.0075,0.0085,60917.19,3679.8
1782737750,btc,1783670400000,67000.0,call,40.2,0.00163083,0.0013,0.0016,59912.92,1514.1
1782737750,btc,1806048000000,62000.0,put,44.84,0.15744751,0.1555,0.159,61513.87,247.7
1782737750,btc,1790323200000,102000.0,put,45.62,0.69140713,0.647,0.7535,60338.39,0.4
1782737750,btc,1783065600000,58500.0,call,55.03,0.03562193,0.032,0.0385,59884.43,0.0
1782737750,btc,1787904000000,59000.0,call,43.45,0.07922871,0.0785,0.08,60133.32,88.7
1782737750,btc,1798185600000,58000.0,put,45.25,0.10033214,0.099,0.1015,60918.65,1189.2
1782737750,btc,1782979200000,62500.0,call,45.11,0.0028525,0.0026,0.0029,59874.49,114.9
1782737750,btc,1782806400000,61000.0,call,51.68,0.0030728,0.0028,0.0033,59874.49,413.6
1782737750,btc,1783065600000,70000.0,call,61.69,0.00014487,0.0001,0.0002,59885.89,1348.2
1782737750,btc,1783065600000,55000.0,call,66.4,0.08485756,0.08,0.1195,59884.43,0.1
1782737750,btc,1787904000000,105000.0,put,50.32,0.74641629,0.7005,0.8045,60133.32,0.0
1782737750,btc,1783670400000,56000.0,put,52.54,0.01150248,0.011,0.012,59912.92,2343.3
1782737750,btc,1798185600000,220000.0,call,64.7,0.00056798,0.0004,0.0007,60917.19,254.5
