snap_ts,asset,expiry_ms,strike,opt_type,mark_iv,mark_price,bid,ask,underlying_price,open_interest
1786941002,btc,1798185600000,104000.0,put,41.27,0.61568148,,,64492.99,0.1
1786941002,btc,1793347200000,76000.0,call,34.92,0.01203011,0.0115,0.0125,64038.62,139.1
1786941002,btc,1787040000000,60500.0,call,42.17,0.04668611,0.0001,,63450.15,0.0
1786941002,btc,1813910400000,68000.0,put,41.54,0.17100695,0.17,0.173,65915.31,9.5
1786941002,btc,1787126400000,64500.0,put,22.38,0.01801287,,,63458.03,0.4
1786941002,btc,1798185600000,85000.0,put,37.98,0.33200334,0.3255,0.341,64492.99,548.4
1786941002,btc,1787040000000,61000.0,call,38.0,0.03888049,0.0001,,63450.15,0.0
1786941002,btc,1798185600000,84000.0,put,37.98,0.31797936,0.3115,0.3265,64492.99,47.1
1786941002,btc,1793347200000,70000.0,call,34.87,0.02922782,0.029,0.03,64038.62,598.2
1786941002,btc,1793347200000,86000.0,call,36.94,0.00295592,0.0027,0.0032,64038.62,10.7
1786941002,btc,1790323200000,84000.0,put,38.96,0.31815433,0.313,0.327,63761.86,34.7
1786941002,btc,1806048000000,180000.0,put,49.82,1.76270154,,,65172.33,0.0
1786941002,btc,1813910400000,72000.0,call,41.14,0.11586077,0.1145,0.1175,65915.31,24.8
1786941002,btc,1787040000000,64000.0,put,21.57,0.010357,0.0001,,63450.15,0.4
1786941002,btc,1787126400000,64000.0,call,22.34,0.00342008,0.0031,0.0037,63458.03,20.2
1786941002,btc,1813910400000,110000.0,put,41.14,0.68876999,,,65915.31,0.3
1786941002,btc,1790323200000,150000.0,call,72.57,1.419e-05,,0.0004,63764.12,736.3
1786941002,btc,1790323200000,165000.0,put,75.32,1.58766544,,,63761.86,0.0
1786941002,btc,1790323200000,60000.0,call,35.9,0.08095892,0.08,0.083,63761.86,855.3
1786941002,btc,1790323200000,110000.0,put,54.89,0.72518663,0.718,0.738,63761.86,116.1
1786941002,btc,1787299200000,60000.0,call,34.19,0.05566926,,,63474.39,1.0
1786941002,btc,1786953600000,65000.0,put,25.4,0.02456481,0.0001,,63442.04,0.0
1786941002,btc,1787904000000,66000.0,call,26.63,0.00551429,0.005,0.006,63532.27,1655.9
1786941002,btc,1787126400000,61500.0,put,29.66,0.00086161,0.0007,0.001,63458.15,7.5
1786941002,btc,1798185600000,130000.0,call,47.15,0.00081982,0.0006,0.0011,64492.99,1584.1
1786941002,btc,1790323200000,240000.0,call,75.51,0.0,,0.0001,63761.86,220.0
1786941002,btc,1806048000000,92000.0,call,39.47,0.02378161,0.023,0.0245,65172.33,126.2
1786941002,btc,1787126400000,63500.0,put,23.08,0.00740224,0.007,0.008,63458.03,1.2
1786941002,btc,1813910400000,58000.0,put,43.35,0.09669175,0.0955,0.098,65917.57,38.1
1786941002,btc,1806048000000,96000.0,put,39.75,0.49174284,,,65172.33,1.6
1786941002,btc,1788508800000,73000.0,call,30.74,0.00059997,0.0005,0.0007,63584.59,4.5
1786941002,btc,1793347200000,88000.0,call,37.54,0.00231379,0.0021,0.0023,64038.62,7.3
1786941002,btc,1787904000000,64000.0,put,27.18,0.02292547,0.0225,0.0235,63532.27,822.5
1786941002,btc,1787126400000,70000.0,put,39.43,0.10310476,,,63458.03,0.0
1786941002,btc,1793347200000,62000.0,call,37.06,0.0826577,0.079,0.086,64038.62,13.5
1786941002,btc,1790323200000,115000.0,put,58.62,0.80359664,0.7945,0.812,63761.86,92.4
1786941002,btc,1813910400000,74000.0,call,40.95,0.10535429,0.104,0.1065,65915.31,13.5
1786941002,btc,1813910400000,68000.0,call,41.54,0.13941552,0.138,0.1405,65915.31,10.1
1786941002,btc,1790323200000,75000.0,call,33.24,0.00352877,0.0034,0.0037,63761.86,3150.3
1786941002,btc,1787904000000,83000.0,put,49.18,0.30644529,,,63532.27,0.1
1786941002,btc,1806048000000,65000.0,put,40.61,0.12408373,0.123,0.1255,65172.33,651.7
1786941002,btc,1793347200000,57000.0,call,39.9,0.13634294,,,64038.62,0.0
1786941002,btc,1798185600000,210000.0,call,61.42,0.00011267,,0.0002,64492.99,151.7
1786941002,btc,1798185600000,92000.0,call,38.84,0.00750884,0.007,0.008,64492.99,261.5
1786941002,btc,1790323200000,240000.0,put,75.51,2.76386927,,,63761.86,0.0
1786941002,btc,1787126400000,68000.0,call,30.37,1.028e-05,,0.0001,63458.03,0.0
1786941002,btc,1787212800000,63500.0,put,23.89,0.00911608,0.0085,0.0095,63466.68,0.0
1786941002,btc,1806048000000,90000.0,call,39.32,0.02678591,0.026,0.0275,65172.33,506.0
1786941002,btc,1787212800000,64000.0,call,23.49,0.00516574,0.005,0.0055,63466.68,31.6
1786941002,btc,1786953600000,68000.0,put,36.5,0.07185241,0.0001,,63441.96,0.0
1786941002,btc,1787212800000,56000.0,call,54.07,0.11773669,,,63466.59,0.0
1786941002,btc,1790323200000,95000.0,put,46.86,0.49014001,0.484,0.497,63761.86,147.6
1786941002,btc,1798185600000,86000.0,call,38.25,0.01300531,0.0125,0.013,64492.99,321.8
1786941002,btc,1787040000000,64500.0,call,22.03,0.00053244,0.0004,0.0007,63447.89,139.8
1786941002,btc,1813910400000,90000.0,put,40.44,0.41439634,,,65915.31,0.4
