snap_ts,asset,expiry_ms,strike,opt_type,mark_iv,mark_price,bid,ask,underlying_price,open_interest
1787505041,btc,1813910400000,150000.0,put,45.4,0.88609104,0.871,0.894,80216.4,0.1
1787505041,btc,1790323200000,120000.0,put,61.96,0.54788298,0.5425,0.552,77564.21,174.5
1787505041,btc,1787904000000,94000.0,call,71.86,0.00023371,0.0002,0.0003,77352.3,275.0
1787505041,btc,1813910400000,125000.0,put,43.2,0.59026258,0.5805,0.602,80217.77,0.0
1787505041,btc,1787904000000,96000.0,call,74.1,0.00013956,0.0001,0.0002,77352.3,141.2
1787505041,btc,1793347200000,84000.0,put,40.31,0.11776175,0.1165,0.119,77888.77,0.7
1787505041,btc,1806048000000,82000.0,call,41.55,0.11264019,0.1115,0.1135,79344.99,970.1
1787505041,btc,1793347200000,67000.0,call,42.64,0.15947319,0.157,0.1625,77889.92,109.3
1787505041,btc,1790323200000,55000.0,call,61.05,0.29264706,0.2905,0.295,77562.94,143.7
1787505041,btc,1787558400000,67500.0,call,75.5,0.12637422,0.1235,0.13,77267.18,0.0
1787505041,btc,1787731200000,73000.0,put,49.11,0.00154624,0.0014,0.0017,77315.38,2.6
1787505041,btc,1813910400000,88000.0,call,41.66,0.11458076,0.113,0.116,80216.4,8.2
1787505041,btc,1798185600000,74000.0,put,41.98,0.06850206,0.0675,0.069,78502.9,121.9
1787505041,btc,1813910400000,45000.0,call,49.63,0.45512528,0.453,0.456,80216.4,0.5
1787505041,btc,1790323200000,74000.0,call,40.29,0.07339065,0.073,0.0745,77564.21,1620.9
1787505041,btc,1813910400000,54000.0,call,46.02,0.35862758,0.3565,0.3595,80216.4,0.9
1787505041,btc,1787731200000,77000.0,call,46.57,0.01781038,0.017,0.0185,77313.99,0.2
1787505041,btc,1798185600000,84000.0,call,41.34,0.06796316,0.067,0.068,78504.31,1204.5
1787505041,btc,1787644800000,76000.0,call,47.34,0.02255976,0.0215,0.0235,77291.19,0.4
1787505041,btc,1787904000000,98000.0,call,75.79,7.919e-05,,0.0001,77352.3,225.7
1787505041,btc,1790323200000,54000.0,put,63.02,0.00163535,0.0014,0.0017,77564.21,632.2
1787505041,btc,1788508800000,60000.0,call,66.59,0.22540675,0.2235,0.228,77401.92,0.4
1787505041,btc,1798185600000,104000.0,call,42.91,0.01861976,0.018,0.019,78504.31,86.9
1787505041,btc,1790323200000,155000.0,put,79.76,0.99860811,0.992,1.0045,77564.21,0.1
1787505041,btc,1788508800000,78000.0,put,41.92,0.0339762,0.033,0.0345,77403.24,41.4
1787505041,btc,1790323200000,105000.0,call,52.43,0.00184697,0.0016,0.0021,77564.21,1209.0
1787505041,btc,1793347200000,90000.0,put,41.3,0.17790765,0.174,0.181,77889.92,0.5
1787505041,btc,1813910400000,105000.0,put,41.96,0.37094117,0.364,0.375,80217.77,0.1
1787505041,btc,1787558400000,78000.0,call,49.73,0.00430065,0.004,0.0046,77267.18,157.1
1787505041,btc,1787558400000,69500.0,put,72.16,1.25e-06,,0.0001,77267.18,31.1
1787505041,btc,1790323200000,82000.0,put,40.28,0.08317463,0.082,0.0845,77564.21,195.1
1787505041,btc,1806048000000,112000.0,put,42.93,0.44108139,0.434,0.445,79344.99,0.1
1787505041,btc,1798185600000,58000.0,call,47.25,0.27725253,0.275,0.28,78504.31,40.3
1787505041,btc,1787904000000,65000.0,put,70.39,0.00035704,0.0003,0.0004,77352.3,2356.6
1787505041,btc,1793347200000,79000.0,call,40.1,0.06234951,0.062,0.063,77888.77,84.2
1787505041,btc,1788508800000,62000.0,put,61.75,0.00080581,0.0007,0.0009,77403.24,901.4
1787505041,btc,1790323200000,66000.0,put,45.22,0.00707167,0.007,0.0075,77564.21,1691.3
1787505041,btc,1813910400000,90000.0,call,41.57,0.10623453,0.105,0.1075,80217.77,459.3
1787505041,btc,1790323200000,79000.0,call,39.8,0.03917128,0.0385,0.04,77564.21,45.0
1787505041,btc,1806048000000,78000.0,call,41.68,0.13454009,0.1335,0.1355,79344.99,553.6
1787505041,btc,1787904000000,90000.0,put,64.63,0.1640442,0.1605,0.1675,77352.3,11.1
1787505041,btc,1790323200000,85000.0,put,40.93,0.11273796,0.11,0.1155,77564.21,453.8
1787505041,btc,1798185600000,95000.0,put,41.83,0.24317003,0.2395,0.25,78504.31,85.9
1787505041,btc,1787644800000,77500.0,put,48.42,0.0142716,0.0135,0.0145,77292.51,245.1
1787505041,btc,1789113600000,72000.0,call,41.28,0.08136696,0.0805,0.0825,77437.04,147.9
1787505041,btc,1787644800000,87000.0,call,76.01,0.00017535,0.0001,0.0003,77291.19,6.8
1787505041,btc,1787817600000,67000.0,put,65.09,0.00028361,0.0002,0.0004,77336.99,1.1
1787505041,btc,1790323200000,125000.0,put,65.47,0.6122351,0.607,0.616,77564.21,21.8
