snap_ts,asset,expiry_ms,strike,opt_type,mark_iv,mark_price,bid,ask,underlying_price,open_interest
1785106049,btc,1787904000000,59000.0,put,40.63,0.01208009,0.0115,0.0125,65582.5,824.8
1785106049,btc,1785312000000,64000.0,call,39.33,0.02569734,0.0225,0.029,65352.47,0.0
1785106049,btc,1785225600000,70000.0,call,40.72,2.442e-05,,0.0001,65352.47,10.4
1785106049,btc,1806048000000,106000.0,put,40.9,0.59471954,0.589,0.5985,67153.12,0.0
1785106049,btc,1785139200000,62000.0,put,52.97,5.03e-06,,0.0001,65352.47,340.4
1785106049,btc,1787904000000,105000.0,call,58.01,0.00021379,0.0001,0.0005,65582.5,168.1
1785106049,btc,1790323200000,300000.0,put,84.97,3.55802312,3.404,3.723,65817.2,0.0
1785106049,btc,1787904000000,48000.0,call,57.77,0.27011567,0.268,0.2735,65582.5,37.5
1785106049,btc,1798185600000,210000.0,put,58.13,2.1583286,2.0515,2.2745,66493.67,0.0
1785106049,btc,1790323200000,35000.0,put,77.11,0.00185402,0.0018,0.0019,65817.71,888.7
1785106049,btc,1790323200000,64000.0,put,37.28,0.04680456,0.046,0.0475,65817.2,525.6
1785106049,btc,1790323200000,135000.0,put,60.57,1.05128982,0.982,1.1275,65817.71,11.5
1785106049,btc,1785225600000,67000.0,call,32.78,0.00107853,0.0009,0.0011,65352.47,76.9
1785106049,btc,1787904000000,56000.0,put,44.48,0.00697074,0.0065,0.0075,65582.5,798.0
1785106049,btc,1798185600000,80000.0,call,39.13,0.03712087,0.0365,0.0375,66493.67,7691.8
1785106049,btc,1798185600000,105000.0,put,41.16,0.58478278,0.5775,0.5915,66493.67,109.4
1785106049,btc,1785312000000,66500.0,put,34.39,0.02190309,0.0185,0.0515,65352.47,0.0
1785106049,btc,1798185600000,200000.0,put,56.38,2.00795854,1.906,2.119,66493.67,0.0
1785106049,btc,1785484800000,115000.0,call,72.75,0.0,,0.0001,65385.73,182.3
1785106049,btc,1785225600000,67500.0,call,32.65,0.00046991,0.0003,0.0005,65352.47,203.6
1785106049,btc,1798185600000,170000.0,put,51.52,1.55694711,1.47,1.652,66493.67,0.0
1785106049,btc,1806048000000,60000.0,call,43.56,0.19321735,0.192,0.195,67153.12,719.3
1785106049,btc,1787904000000,63000.0,call,36.86,0.06544374,0.0645,0.067,65582.5,839.4
1785106049,btc,1785225600000,73000.0,put,49.25,0.11691996,0.0795,0.1575,65352.47,0.0
1785106049,btc,1786089600000,68000.0,put,34.23,0.04904327,0.047,0.051,65429.63,0.1
1785106049,btc,1798185600000,72000.0,call,39.43,0.06891262,0.068,0.0695,66493.67,1121.4
1785106049,btc,1790323200000,78000.0,call,35.7,0.00941688,0.009,0.01,65817.2,4221.6
1785106049,btc,1798185600000,40000.0,put,57.79,0.01127631,0.011,0.0115,66493.67,4062.5
1785106049,btc,1798185600000,135000.0,call,47.01,0.00139575,0.0012,0.0016,66493.67,1079.5
1785106049,btc,1785484800000,81000.0,call,57.88,6.72e-06,,0.0001,65385.73,1462.6
1785106049,btc,1786089600000,64000.0,call,36.66,0.03795163,0.0375,0.0385,65429.12,85.4
1785106049,btc,1787904000000,66000.0,put,35.29,0.04531696,0.0445,0.0455,65582.5,238.0
1785106049,btc,1785398400000,71000.0,call,37.95,0.00015796,0.0001,0.0002,65352.47,17.9
1785106049,btc,1785484800000,77000.0,call,57.23,9.747e-05,,0.0001,65386.84,2720.0
1785106049,btc,1798185600000,104000.0,put,41.1,0.57019063,0.5625,0.6115,66493.67,0.0
1785106049,btc,1786089600000,66000.0,put,35.0,0.02935584,0.029,0.03,65429.12,59.3
1785106049,btc,1785312000000,62500.0,call,43.92,0.04558735,0.0405,0.073,65352.47,0.0
1785106049,btc,1785398400000,59000.0,call,56.44,0.09815248,0.065,0.131,65352.47,0.0
1785106049,btc,1813910400000,68000.0,put,42.81,0.16313266,0.162,0.165,67880.02,7.7
1785106049,btc,1798185600000,85000.0,put,39.22,0.30326106,0.2995,0.3065,66493.67,548.3
1785106049,btc,1798185600000,84000.0,put,39.19,0.29028969,0.287,0.293,66493.67,47.0
1785106049,btc,1785312000000,58000.0,call,64.72,0.11291128,0.0805,0.1445,65352.47,0.0
1785106049,btc,1785484800000,85000.0,call,59.73,5.2e-07,,0.0001,65385.73,1276.2
1785106049,btc,1790323200000,84000.0,put,37.75,0.28037922,0.2755,0.286,65817.2,34.7
1785106049,btc,1806048000000,180000.0,put,47.48,1.68146354,1.59,1.7835,67153.17,0.0
1785106049,btc,1785225600000,73000.0,call,49.25,1.04e-06,,0.0001,65352.47,0.0
1785106049,btc,1813910400000,72000.0,call,42.28,0.1363658,0.135,0.1375,67880.66,13.8
1785106049,btc,1786694400000,68000.0,call,34.11,0.01564186,0.015,0.016,65491.47,283.2
1785106049,btc,1785312000000,66500.0,call,34.39,0.00459485,0.0044,0.0048,65352.47,50.8
1785106049,btc,1785484800000,102000.0,put,65.08,0.55994883,0.5505,0.5815,65386.84,0.1
1785106049,btc,1785484800000,92000.0,put,65.02,0.40701269,0.3985,0.428,65385.73,0.4
1785106049,btc,1785225600000,66000.0,call,33.54,0.00427395,0.0041,0.0045,65352.47,32.0
1785106049,btc,1813910400000,110000.0,put,41.24,0.64690302,0.6415,0.652,67880.02,0.2
1785106049,btc,1790323200000,150000.0,call,66.99,0.00014362,0.0001,0.0002,65817.71,737.5
