snap_ts,asset,expiry_ms,strike,opt_type,mark_iv,mark_price,bid,ask,underlying_price,open_interest
1787239356,btc,1789113600000,64000.0,put,40.63,0.0049186,0.0045,0.005,72286.29,2.4
1787239356,btc,1787904000000,110000.0,put,100.35,0.52488702,0.519,0.5285,72145.44,0.2
1787239356,btc,1798185600000,40000.0,call,60.04,0.45825297,0.456,0.4615,73211.02,250.9
1787239356,btc,1787472000000,71000.0,put,38.77,0.00709296,0.0065,0.0075,72069.39,21.8
1787239356,btc,1798185600000,135000.0,put,48.59,0.84624956,0.8325,0.8545,73211.02,0.7
1787239356,btc,1806048000000,105000.0,call,41.4,0.02606182,0.0255,0.027,73927.93,200.1
1787239356,btc,1806048000000,100000.0,put,41.12,0.38620616,0.3785,0.394,73927.41,12.1
1787239356,btc,1787904000000,58000.0,put,62.36,0.00021415,0.0002,0.0003,72145.44,1245.7
1787239356,btc,1787904000000,81000.0,put,50.56,0.12470195,0.122,0.127,72145.44,0.1
1787239356,btc,1787299200000,63000.0,call,86.64,0.12552792,0.124,0.1275,72048.28,268.3
1787239356,btc,1788508800000,71000.0,put,37.6,0.02219376,0.0215,0.0225,72212.68,54.0
1787239356,btc,1787558400000,71500.0,put,37.87,0.01141547,0.0115,0.012,72091.08,1.0
1787239356,btc,1813910400000,130000.0,put,43.1,0.75834975,0.7395,0.772,74749.45,1.4
1787239356,btc,1798185600000,20000.0,put,89.44,0.00060212,0.0004,0.0008,73210.5,286.6
1787239356,btc,1787299200000,70000.0,put,50.45,0.00096659,0.0008,0.001,72047.76,511.0
1787239356,btc,1793347200000,74000.0,call,38.65,0.05970518,0.059,0.06,72683.78,204.4
1787239356,btc,1789113600000,72000.0,put,37.32,0.03427015,0.0335,0.035,72285.77,0.0
1787239356,btc,1787904000000,46000.0,put,94.02,1.4e-05,,0.0001,72145.44,1458.8
1787239356,btc,1787472000000,65500.0,put,54.83,0.00035296,0.0003,0.0004,72068.87,90.9
1787239356,btc,1813910400000,80000.0,call,42.26,0.12673025,0.1255,0.128,74749.97,76.4
1787239356,btc,1806048000000,140000.0,call,45.0,0.00613622,0.0055,0.007,73927.93,787.9
1787239356,btc,1798185600000,62000.0,call,43.53,0.18973689,0.1885,0.191,73211.02,247.2
1787239356,btc,1813910400000,82000.0,call,42.15,0.11712914,0.116,0.1185,74749.97,60.3
1787239356,btc,1793347200000,71000.0,put,38.99,0.05662217,0.056,0.057,72683.78,3.5
1787239356,btc,1787385600000,78000.0,put,68.02,0.08328943,0.079,0.0845,72064.6,0.0
1787239356,btc,1813910400000,110000.0,call,41.92,0.03834318,0.0375,0.0395,74749.45,266.2
1787239356,btc,1790323200000,30000.0,call,101.81,0.58584727,0.5845,0.5875,72407.65,134.0
1787239356,btc,1813910400000,85000.0,put,42.02,0.24118949,0.2385,0.243,74749.97,6.8
1787239356,btc,1787299200000,53000.0,put,98.97,0.0,,0.0001,72048.28,123.7
1787239356,btc,1806048000000,108000.0,call,41.6,0.02250114,0.022,0.0235,73927.41,57.3
1787239356,btc,1790323200000,170000.0,call,84.7,6.862e-05,,0.0003,72407.13,359.5
1787239356,btc,1798185600000,60000.0,call,44.34,0.21069489,0.2085,0.214,73211.02,787.4
1787239356,btc,1790323200000,190000.0,put,84.7,1.62407041,1.612,1.632,72407.13,0.0
1787239356,btc,1787904000000,73000.0,call,40.32,0.0180133,0.0175,0.0185,72145.96,2151.5
1787239356,btc,1787472000000,78000.0,put,56.7,0.08346728,0.079,0.086,72068.87,0.0
1787239356,btc,1806048000000,55000.0,put,46.08,0.03460817,0.0335,0.035,73927.93,1359.3
1787239356,btc,1787385600000,72000.0,put,44.92,0.01178381,0.011,0.012,72064.6,52.9
1787239356,btc,1813910400000,150000.0,call,44.69,0.01061687,0.0105,0.011,74749.97,102.8
1787239356,btc,1790323200000,58000.0,call,47.16,0.20279456,0.2005,0.2055,72407.65,460.8
1787239356,btc,1787558400000,70500.0,put,37.7,0.0064631,0.006,0.007,72091.08,2.7
1787239356,btc,1793347200000,54000.0,call,48.37,0.2638091,0.2615,0.266,72683.78,0.1
1787239356,btc,1787904000000,59000.0,put,59.96,0.00027956,0.0002,0.0004,72145.44,1141.3
1787239356,btc,1793347200000,82000.0,put,38.36,0.15314438,0.1505,0.1545,72683.78,0.2
1787239356,btc,1806048000000,106000.0,put,41.49,0.45877233,0.4485,0.467,73927.93,0.1
1787239356,btc,1787904000000,105000.0,call,93.51,0.00013985,0.0001,0.0002,72145.44,388.8
1787239356,btc,1790323200000,300000.0,put,84.99,3.14324697,3.1255,3.1575,72407.65,0.0
1787239356,btc,1787904000000,48000.0,call,93.35,0.33467904,0.333,0.3365,72145.44,37.5
1787239356,btc,1798185600000,210000.0,put,60.68,1.86872294,1.842,1.885,73210.5,0.0
1787239356,btc,1793347200000,54000.0,put,48.37,0.00676383,0.0065,0.007,72683.78,180.3
1787239356,btc,1790323200000,35000.0,put,88.22,0.000249,0.0002,0.0003,72407.13,890.0
1787239356,btc,1787385600000,59000.0,call,94.53,0.18125395,0.179,0.1835,72064.6,0.0
1787239356,btc,1787299200000,68500.0,call,58.34,0.0494024,0.047,0.052,72048.28,35.0
1787239356,btc,1790323200000,64000.0,put,41.52,0.01114692,0.0105,0.0115,72407.65,878.5
1787239356,btc,1790323200000,135000.0,put,70.51,0.86467046,0.8575,0.8705,72407.65,11.5
1787239356,btc,1787904000000,56000.0,put,68.72,0.00015605,0.0001,0.0002,72145.44,1280.5
1787239356,btc,1798185600000,80000.0,call,40.52,0.05978471,0.059,0.0605,73211.02,8649.7
1787239356,btc,1798185600000,105000.0,put,42.5,0.44422308,0.436,0.449,73211.02,109.4
1787239356,btc,1798185600000,200000.0,put,60.4,1.73226256,1.7085,1.746,73210.5,0.0
1787239356,btc,1793347200000,64000.0,put,41.26,0.02425845,0.0235,0.0245,72683.78,566.7
1787239356,btc,1793347200000,75000.0,call,38.53,0.0538751,0.053,0.0545,72683.78,1066.4
1787239356,btc,1806048000000,60000.0,call,44.36,0.23923047,0.2365,0.243,73927.93,718.0
1787239356,btc,1798185600000,170000.0,put,56.06,1.32292902,1.3035,1.334,73211.02,0.0
1787239356,btc,1787472000000,73000.0,put,41.42,0.02169792,0.0205,0.022,72069.39,3.1
1787239356,btc,1787904000000,63000.0,call,49.18,0.12745396,0.125,0.1305,72145.44,949.7
